,ALLL3,AMBV4,BRML3,B3SA3,BRPR3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DXCO3,ECOR3,ELET3,ELET6,ELPL4,EMBR3,ENBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN4,LIGT3,PRML3,RENT3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OGXP3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,RSID3,SBSP3,SANB11,CSNA3,CRUZ3,VIVT4,TIMS3,UGPA3,USIM5,VALE3,VALE5
2013-02-19,9.24,90.34,14.43004322052002,3.038581132888794,6.1468658447265625,9.296,12.365789413452148,13.243830680847168,8.428536415100098,39.525787353515625,3.15,14.033042907714844,4.077757835388184,9.5,20.83,27.611,9.151325225830078,1.552,7.685726642608643,11.359171867370604,11.357098579406738,12.58690357208252,7.606765747070312,11.81790828704834,3.830655097961426,6.469,12.07,15.15965175628662,6.750097274780273,18.429363250732425,200.9027862548828,12.096070289611816,14.070734024047852,13.079999923706056,13.361394882202148,3.606314659118652,10.642251968383787,5.553312301635742,1.8971484899520876,15.24101734161377,18.875120162963867,7.857782363891602,4.74,10.361610412597656,7.398382663726807,487.4990234375,6.293341159820557,22.03,315.0,62.33738327026367,91.99,1402.24072265625,8.057561874389648,8.387545585632324,95.0,24.13594436645508,7.552731037139893,6.388912200927734,27.36,30.474,6.150717258453369,21.20942687988281,8.256429672241211,21.641429901123047,28.99
2013-02-20,9.1,90.25,14.486743927001951,2.953239679336548,5.9529900550842285,9.091,11.894432067871094,13.119650840759276,8.066019058227539,39.207637786865234,3.04,14.137248992919922,4.067000389099121,9.246,20.37,27.387,9.149712562561035,1.538,7.530706882476807,11.184861183166504,11.200681686401367,12.559198379516602,7.61750316619873,11.749990463256836,3.674656629562378,6.307,11.58,15.13157844543457,6.65325927734375,17.892183303833008,192.3839263916016,11.593911170959473,13.474860191345217,12.779999732971191,13.227779388427734,3.5465610027313232,10.456032752990724,5.367168426513672,1.8443341255187988,14.835103034973145,18.288328170776367,7.802206039428711,4.601,10.253034591674805,7.293652534484863,473.9990539550781,6.395891189575195,22.12,322.0,61.64474868774414,93.38,1320.5567626953125,7.840336322784424,8.16511344909668,89.75,24.13084602355957,7.510831356048584,6.141998291015625,27.31,30.042,6.089363098144531,21.638769149780277,8.002904891967773,20.945911407470703,27.96
2013-02-21,9.02,88.24,14.537774085998535,2.908322811126709,6.107095718383789,8.981,11.805255889892578,13.654151916503906,7.969724655151367,38.83333587646485,2.94,13.82463264465332,4.006067752838135,9.145,20.59,27.455,9.14810848236084,1.522,7.498072147369385,11.039603233337402,11.221084594726562,12.356037139892578,7.563858509063721,11.55981731414795,3.593767642974853,6.392,11.41,15.112859725952148,6.6931328773498535,17.751691818237305,185.28489685058597,11.918838500976562,13.644140243530272,12.34000015258789,13.023429870605469,3.514928340911865,10.37970733642578,5.351656913757324,1.80124831199646,14.666606903076172,18.972919464111328,7.716701507568359,4.519,10.09772491455078,7.293652534484863,479.9990539550781,6.331122398376465,21.95,360.0,61.99106597900391,92.98,1361.398681640625,7.663524627685547,8.026093482971191,86.5,23.88360023498535,7.343226432800293,6.086441516876221,26.87,30.126,6.074024677276611,22.62195587158203,7.926848411560059,21.095361709594727,27.98
2013-02-22,9.06,89.21,14.174899101257324,2.962222099304199,6.027556896209717,9.18,11.508000373840332,13.88631820678711,8.071682929992676,40.80775451660156,3.12,13.82463264465332,4.065207004547119,9.314,20.85,28.097,9.312153816223145,1.516,7.463803768157959,11.330119132995604,11.47270965576172,12.60537338256836,7.885725021362305,11.498690605163574,3.5417675971984863,6.392,11.39,15.487174034118652,6.835541248321533,18.462417602539062,200.9027862548828,11.970528602600098,13.793112754821776,12.850000381469728,13.125606536865234,3.627406358718872,10.715527534484863,5.212048053741455,1.838774561882019,14.858077049255373,19.657508850097656,7.866331577301025,4.568,10.21180248260498,7.473187923431396,508.4989929199219,6.444468021392822,22.0,359.0,63.80923843383789,91.6,1397.70263671875,7.628161907196045,7.947315216064453,86.5,23.399301528930664,7.500356674194336,6.000022888183594,27.25,30.239,6.327108860015869,22.61766815185547,7.808535575866699,20.532054901123047,27.39
2013-02-25,9.17,86.23,14.038817405700684,2.9712069034576416,5.9529900550842285,9.145,11.635394096374512,13.718945503234863,8.354901313781738,39.769081115722656,3.13,13.82463264465332,4.1584153175354,9.534,20.85,28.233,9.489068984985352,1.542,7.47359561920166,11.539292335510254,11.452306747436523,12.651545524597168,8.073480606079102,11.600567817687988,3.628434181213379,6.613,11.4,15.487174034118652,6.938073635101318,18.28886604309082,197.35325622558597,12.00745677947998,13.962392807006836,12.420000076293944,13.29851531982422,3.634434938430786,10.736891746520996,5.398192882537842,1.8457235097885127,15.164430618286133,19.26631546020508,7.879156112670898,4.547,10.198058128356934,7.420822620391846,511.49896240234375,6.379698276519775,21.98,327.0,63.63608551025391,92.89,1393.1646728515625,7.527125835418701,7.854634284973144,85.75,23.697528839111328,7.489880561828613,6.043231964111328,28.06,31.196,6.488162517547607,22.385818481445312,8.340937614440918,20.624021530151367,27.53
2013-02-26,9.33,87.35,13.664600372314451,2.9801902770996094,5.865993022918701,8.947,11.775529861450195,13.708147048950195,8.30392074584961,39.769081115722656,3.1,13.8941011428833,4.2014360427856445,9.432,20.5,28.331,9.545361518859863,1.55,7.457274913787842,11.713603019714355,11.629124641418455,12.780831336975098,8.352429389953613,11.60736083984375,3.7786552906036377,6.724,11.62,15.24387264251709,7.040606021881104,18.30539894104004,195.2235412597656,12.40622329711914,14.490554809570312,12.399999618530272,13.510726928710938,3.564138174057007,10.541512489318848,5.615361213684082,1.8624022006988523,14.865736961364746,19.559709548950195,8.069403648376465,4.568,10.404218673706056,7.390900611877441,520.4989624023438,6.422877788543701,22.09,340.0,64.32872009277344,92.67,1393.1646728515625,7.426092147827148,7.757320880889893,87.75,24.05692672729492,7.474169731140137,6.172861576080322,27.75,31.994,6.664555072784424,21.939306259155277,8.433895111083984,21.03788185119629,28.24
2013-02-27,9.51,85.02,14.146543502807615,2.986927032470703,5.9529900550842285,9.002,11.898675918579102,14.118473052978516,8.326579093933105,40.23695373535156,3.23,13.880209922790527,4.219367027282715,9.365,20.59,28.01,9.59843635559082,1.525,7.383843898773193,11.47537899017334,11.778738975524902,12.76236057281494,8.663569450378418,11.60736083984375,3.963544368743897,6.835,10.92,15.767906188964844,6.955162525177002,18.859106063842773,205.8721160888672,12.110838890075684,14.24001693725586,12.130000114440918,13.636484146118164,3.5781960487365723,10.581201553344728,5.436972618103027,1.8582326173782349,14.9729585647583,19.461912155151367,8.122843742370605,4.666,10.34924030303955,7.547995090484619,535.4989013671875,6.849269866943359,21.94,329.0,64.58845520019531,93.33,1434.006591796875,7.441245079040527,7.789759159088135,87.5,24.342409133911133,7.489880561828613,6.15434455871582,27.66,32.782,6.6952314376831055,21.94359970092773,8.171920776367188,21.267805099487305,28.49
2013-02-28,9.72,87.13,14.515091896057127,3.0116302967071533,6.114553451538086,9.077,12.336066246032717,14.221062660217283,8.258606910705566,40.19017028808594,3.13,13.78989601135254,4.199642181396484,9.407,20.59,27.387,9.558229446411133,1.5,7.613927841186523,11.725224494934082,11.833144187927246,12.60537338256836,8.87814712524414,11.66169548034668,4.015544414520264,6.911,10.97,15.646257400512695,6.841236114501953,18.53679847717285,202.3225860595703,12.1477632522583,14.185847282409668,12.56999969482422,13.7465181350708,3.630919933319092,10.700263023376465,5.320631980895996,1.8498929738998413,14.781488418579102,19.559709548950195,8.024514198303223,4.798,10.357489585876465,7.368459701538086,500.9989929199219,6.854668617248535,21.47,315.0,63.63608551025391,94.71,1456.6966552734375,7.320003032684326,7.697080135345459,87.75,24.462207794189453,7.531783580780029,6.172861576080322,27.84,32.491,6.633877754211426,22.15699577331543,8.281782150268555,21.727649688720703,29.36
2013-03-01,9.84,87.73,14.843951225280762,2.955485820770264,6.139408588409424,9.194,12.060043334960938,14.334431648254396,7.964062213897705,40.10594940185547,3.04,13.852422714233398,4.176348209381104,9.305,20.65,27.912,9.619345664978027,1.519,7.582923412322998,11.56253147125244,11.839943885803224,12.245219230651855,8.663569450378418,11.682073593139648,3.957765579223633,6.783,10.47,15.786622047424316,6.932377815246582,18.396303176879883,193.8037567138672,11.763760566711426,13.7253999710083,12.619999885559082,13.754374504089355,3.646760940551758,10.750657081604004,5.11897611618042,1.8568425178527832,14.536407470703123,19.168516159057617,8.035200119018555,4.74,10.44545078277588,7.031828880310059,472.4990539550781,6.708937644958496,21.93,304.0,62.770286560058594,95.0,1384.0887451171875,7.415987968444824,7.831465721130371,85.75,24.47240829467773,7.584157943725586,6.000022888183594,27.73,32.585,6.672224998474121,21.96263885498047,8.188821792602539,21.124101638793945,28.33
2013-03-04,9.8,87.33,14.74189281463623,2.9599766731262207,6.114553451538086,9.296,11.592930793762209,14.460567474365234,7.986717224121094,40.52703094482422,3.12,13.82463264465332,4.169175148010254,9.322,20.62,27.65,9.59361171722412,1.518,7.620455265045166,11.585775375366213,11.907951354980469,12.01435089111328,8.679662704467773,11.716031074523926,3.8884334564208975,6.766,10.28,15.599469184875488,7.091873645782471,18.503740310668945,197.35325622558597,11.623449325561523,13.657686233520508,13.289999961853027,13.78581428527832,3.63267993927002,10.704842567443848,5.2818522453308105,1.837384581565857,14.459821701049805,21.222286224365234,8.101465225219727,4.716,10.308012962341309,7.069231986999512,463.49908447265625,6.627978324890137,22.04,290.0,61.90449142456055,96.28,1406.7786865234375,7.188658237457275,7.646106243133545,84.75,24.10025978088379,7.552731037139893,6.049404621124268,27.89,32.726,6.595531940460205,21.85898208618164,8.32403564453125,20.486072540283203,27.34
2013-03-05,9.62,87.15,14.74189281463623,3.000401258468628,6.11206579208374,9.31,11.461288452148438,14.384225845336914,7.907416820526123,41.28498077392578,2.96,13.734318733215332,4.179934978485107,9.238,20.62,27.503,9.537318229675291,1.502,7.830958366394043,11.533480644226074,11.642725944519045,11.358687400817873,8.658203125,11.64132022857666,3.7902112007141113,6.63,10.08,15.496529579162598,7.063391208648682,18.30539894104004,191.6740264892578,11.238958358764648,13.284893989562988,13.449999809265137,13.597180366516112,3.6045210361480713,10.695680618286133,5.11897611618042,1.8874197006225584,14.551727294921877,19.950904846191406,8.015963554382324,4.658,10.204930305480955,6.732602119445801,448.4991149902344,6.212381362915039,21.56,278.0,60.17289733886719,97.4,1356.8607177734375,7.198761940002441,7.67390775680542,81.5,23.817325592041016,7.568445682525635,6.141998291015625,27.52,32.416,6.5648579597473145,21.89353370666504,8.14656925201416,20.376859664916992,27.18
2013-03-06,9.79,89.45,15.042401313781738,3.146379947662353,6.139408588409424,9.296,12.004839897155762,14.53689670562744,8.032032012939453,41.03233337402344,3.0,13.64400577545166,4.346629619598389,9.322,21.19,28.428,9.5534029006958,1.547,7.811374187469482,11.911150932312012,11.737934112548828,11.201695442199709,8.690391540527344,11.478313446044922,4.009765625,6.664,10.24,15.57138729095459,7.279850959777832,18.759933471679688,196.64337158203125,11.690000534057615,13.745798110961914,13.550000190734863,13.83297348022461,3.720628023147583,10.995951652526855,5.196535587310791,1.9318938255310056,15.087841987609863,21.61347961425781,7.930459022521973,4.752,10.44545078277588,6.784965991973877,466.4990539550781,6.352712154388428,21.98,292.0,61.038692474365234,99.06,1420.3927001953125,8.289941787719727,8.364374160766602,86.75,24.16398429870605,7.961273193359375,6.48150634765625,28.01,33.045,6.7872633934021,21.789873123168945,8.73812484741211,21.49772834777832,28.8
2013-03-07,10.14,87.79,14.600140571594238,3.09921669960022,6.176692008972168,9.384,12.144973754882812,14.602336883544922,8.269936561584473,41.78092575073242,3.05,13.560644149780272,4.581430912017822,9.5,21.14,28.545,9.424736976623535,1.599,7.582923412322998,12.486374855041504,11.79914093017578,11.543381690979004,8.379254341125488,11.34926700592041,4.298654079437256,6.886,11.22,15.562033653259276,7.581753253936768,18.69382095336914,199.48297119140625,11.682602882385254,13.630572319030762,14.170000076293944,14.225953102111816,3.7491378784179688,11.066967010498049,5.436972618103027,1.9291150569915767,15.96860408782959,23.86284637451172,7.817165851593018,4.761,10.21180248260498,6.732602119445801,545.9989013671875,6.174596786499023,21.28,340.0,61.21184539794922,96.08,1429.4686279296875,8.699135780334473,8.781437873840332,85.75,24.13849449157715,7.982222557067871,6.555578708648682,27.82,33.261,6.6952314376831055,21.33636474609375,8.93249225616455,21.48623275756836,28.57
2013-03-08,10.22,87.71,14.662511825561523,3.146379947662353,6.027556896209717,9.535,11.90292263031006,14.869514465332031,8.264270782470703,42.108436584472656,3.03,13.699584007263184,4.541997909545898,9.881,22.0,28.409,9.506762504577637,1.572,7.5731329917907715,12.149374961853027,11.75153636932373,11.45103645324707,8.556280136108398,11.573404312133787,4.217765808105469,6.92,11.01,15.852128982543944,7.188709259033203,18.429363250732425,191.6740264892578,11.7935152053833,13.772913932800291,13.399999618530272,14.194513320922852,3.8596174716949454,11.394281387329102,5.460239887237549,1.8762998580932615,16.006898880004883,23.765047073364254,7.883432388305664,4.851,10.34924030303955,6.777486801147461,539.9989013671875,5.931717395782471,21.25,311.0,61.73133087158203,96.87,1393.1646728515625,8.436443328857422,8.512663841247559,84.5,24.12574958801269,8.317435264587402,6.567925453186035,27.9,33.449,6.7489166259765625,21.34500312805176,8.721220970153809,20.8884334564209,27.9
2013-03-11,9.91,87.53,14.458392143249512,3.1665923595428467,5.903277397155762,9.535,11.949633598327637,14.667767524719238,8.088676452636719,40.2931022644043,3.04,13.699584007263184,4.543792247772217,10.27,22.21,28.545,9.542143821716309,1.577,7.635140419006348,12.201666831970217,11.79914093017578,11.580318450927734,8.819137573242188,11.600567817687988,4.2119879722595215,6.937,11.06,16.189006805419922,7.376686573028564,18.34672164916992,202.3225860595703,11.830485343933104,13.827136039733888,13.34000015258789,14.155216217041016,3.83467173576355,11.33252239227295,5.615361213684082,1.8971484899520876,16.04519271850586,23.86284637451172,7.926186084747314,4.81,10.266777992248535,7.039309024810791,548.9989013671875,6.099035263061523,21.34,265.0,62.94343948364258,100.03,1397.70263671875,8.683979988098145,8.77216911315918,85.0,24.087514877319336,8.097451210021973,6.475331783294678,27.8,33.74,6.7489166259765625,21.142004013061523,8.805729866027832,21.07811546325684,28.3
2013-03-12,9.96,86.62,14.5321044921875,3.105955123901367,6.064840793609619,9.453,11.81374740600586,14.642948150634766,8.281262397766113,40.7328987121582,3.07,13.623167037963867,4.464927673339844,10.338,21.92,28.185,9.464945793151855,1.575,7.669406890869141,12.346924781799316,11.69713020324707,11.404861450195312,8.636747360229492,11.55981731414795,4.246654987335205,7.039,11.22,16.048641204833984,7.291242122650146,18.38804054260254,193.8037567138672,11.571693420410156,13.515347480773926,13.84000015258789,13.98230266571045,3.777650594711304,11.162692070007324,5.499020099639893,1.9249451160430908,16.11412239074707,25.134227752685547,7.909085273742676,4.789,10.108723640441896,7.166481018066406,565.4988403320312,6.368903160095215,21.74,261.0,62.42396926879883,99.15,1429.4686279296875,8.557685852050781,8.684122085571289,85.25,23.998300552368164,7.893182277679443,6.462986946105957,27.54,33.477,6.480493068695068,21.768280029296875,9.025452613830566,20.85969352722168,27.83
2013-03-13,9.95,85.22,14.344992637634276,3.04307222366333,6.089697360992432,9.473,11.312662124633787,14.494264602661133,8.020706176757812,40.37731552124024,3.07,13.616219520568848,4.42728853225708,10.346,21.75,28.049,9.31697940826416,1.562,7.73957633972168,12.387598037719728,11.527113914489746,11.377156257629396,8.631382942199707,11.491898536682127,4.188876628875732,6.979,11.29,16.34809112548828,7.370992183685303,18.23928451538086,194.51364135742188,11.44599151611328,13.38656520843506,14.300000190734863,13.7465181350708,3.7740869522094727,11.147250175476074,5.483509063720703,1.8901985883712769,15.623956680297852,23.66724967956543,7.919773578643799,4.941,10.101850509643556,7.069231986999512,505.4989929199219,6.099035263061523,21.27,236.0,61.64474868774414,101.99,1379.5506591796875,8.53747844696045,8.688758850097656,83.75,23.656742095947266,7.903656959533691,6.265454292297363,26.99,33.196,6.365455627441406,21.768280029296875,8.974745750427246,20.0377254486084,26.8
2013-03-14,9.98,85.99,14.458392143249512,3.070020914077759,6.117037773132324,9.453,11.42731761932373,14.54933261871338,7.952731609344482,40.47088241577149,2.87,13.630117416381836,4.511532783508301,10.329,21.44,27.542,9.240504264831545,1.571,7.719995021820068,12.230722427368164,11.49991226196289,11.192461967468262,8.636747360229492,11.553024291992188,3.9693219661712646,6.749,10.65,16.142215728759766,7.296939373016357,18.30539894104004,189.54432678222656,11.460780143737791,13.1832275390625,14.289999961853027,13.55002498626709,3.7063746452331534,10.977422714233398,5.367168426513672,1.9235557317733765,15.547369956970217,22.9826602935791,7.870605945587158,4.921,10.022135734558104,6.859773635864258,490.4990234375,5.732014179229736,20.91,237.0,61.471588134765625,103.02,1329.6326904296875,8.805221557617188,8.938992500305176,83.0,23.62870216369629,8.013650894165039,6.234589576721191,26.97,32.848,6.411470413208008,21.58687400817871,9.042352676391602,20.118194580078125,27.01
2013-03-15,9.94,84.26,14.362004280090332,3.0834949016571045,5.903277397155762,9.521,11.406085968017578,14.510787010192873,8.179305076599121,40.891971588134766,2.74,13.42170238494873,4.561706066131592,10.439,21.36,26.988,9.200260162353516,1.55,7.630246162414551,12.405029296875,11.221084594726562,10.943126678466797,8.475812911987305,11.444355010986328,3.90576696395874,6.758,10.58,15.973776817321776,7.399472236633301,18.24754905700684,175.3462371826172,11.238958358764648,12.945993423461914,14.300000190734863,13.384971618652344,3.6956827640533447,10.986688613891602,5.592093467712402,1.8901985883712769,15.700547218322754,23.47165298461914,7.864195823669434,4.81,9.87919807434082,7.001906394958496,482.9990234375,5.2894287109375,20.38,249.0,61.125267028808594,100.81,1316.018798828125,8.992137908935547,8.84631061553955,79.5,23.28459930419922,8.066025733947754,6.037059307098389,27.09,32.829,6.327108860015869,21.68189811706543,8.569108963012695,19.962995529174805,26.98
2013-03-18,9.92,85.09,14.458392143249512,3.0475640296936035,5.865993022918701,9.344,11.376359939575195,14.284995079040527,8.150984764099121,40.22759246826172,2.78,13.41475772857666,4.628036022186279,10.422,21.19,26.822,9.251771926879885,1.531,7.7330498695373535,12.219099044799805,11.187082290649414,10.804605484008787,8.454357147216797,11.417187690734863,3.928877115249634,6.605,10.28,16.282588958740234,7.239977836608887,18.45415496826172,181.0254669189453,11.187201499938965,12.966327667236328,14.75,13.212060928344728,3.7527050971984863,11.193573951721191,5.336143970489502,1.9346742630004885,15.66225242614746,23.17825698852539,7.934735298156738,4.728,9.8986177444458,7.144039154052734,473.9990539550781,5.478336334228516,20.26,247.0,61.90449142456055,101.29,1302.40478515625,8.906256675720215,8.897286415100098,82.0,23.4222412109375,8.013650894165039,6.129652976989746,26.87,32.642,6.403801918029785,21.703493118286133,8.890239715576172,20.118194580078125,27.07
2013-03-19,10.01,84.85,14.186233520507812,3.0745131969451904,5.818767547607422,9.241,11.01115894317627,14.521791458129885,8.071682929992676,40.23695373535156,2.7,13.616219520568848,4.624450206756592,10.422,21.01,26.9,9.221186637878418,1.521,7.516019821166992,12.201666831970217,11.15307903289795,10.619911193847656,8.486543655395508,11.512274742126465,3.91154408454895,6.613,10.16,16.095428466796875,7.319722175598144,18.05746841430664,181.73538208007807,10.96537971496582,12.73587417602539,14.010000228881836,13.133461952209473,3.720628023147583,11.06079387664795,5.328388690948486,1.919386625289917,15.555028915405272,23.17825698852539,7.859917640686035,4.695,10.016982078552246,6.807409286499023,473.9990539550781,5.1706862449646,20.75,251.0,61.90449142456055,100.26,1275.1767578125,8.82542896270752,8.850945472717285,80.75,22.69579124450684,7.840802669525146,5.728415489196777,26.64,32.811,6.403801918029785,21.897851943969727,8.771927833557129,19.301973342895508,26.03
2013-03-20,9.97,84.95,14.16922664642334,3.022859811782837,5.716858863830566,9.31,11.147049903869627,14.769603729248049,8.037696838378906,40.37731552124024,2.58,13.616219520568848,3.97916841506958,10.321,21.01,26.628,9.216357231140137,1.474,7.387111186981201,11.951825141906738,11.057869911193848,10.453686714172363,8.486543655395508,11.478313446044922,3.767100095748901,6.332,9.74,16.37616729736328,7.114657402038574,18.21449089050293,183.86509704589844,11.00974464416504,12.627423286437988,13.18000030517578,13.259215354919434,3.7491378784179688,11.156511306762695,5.243072032928467,1.8901985883712769,14.590020179748535,21.8090763092041,7.74876594543457,4.654,9.806400299072266,6.844811916351318,427.4991455078125,4.895419597625732,21.1,262.0,61.038692474365234,102.02,1247.9488525390625,8.714290618896484,8.73509693145752,78.25,22.60912704467773,7.882704734802246,5.814836502075195,26.38,32.595,6.357787132263184,21.77691650390625,8.70432186126709,19.744569778442383,26.56
2013-03-21,9.8,84.59,13.936758041381836,2.9397647380828857,5.614948749542236,9.241,11.185267448425291,14.758590698242188,7.760144233703613,40.47088241577149,2.67,13.51201343536377,4.032946586608887,10.245,20.85,26.657,9.256600379943848,1.456,7.442590713500977,11.823997497558594,10.915056228637695,10.435216903686523,8.406076431274414,11.485106468200684,3.657322645187378,6.332,9.51,16.37616729736328,7.091873645782471,18.140113830566406,182.4452972412109,10.935806274414062,12.539315223693848,12.84000015258789,13.031291007995604,3.7063746452331534,11.033001899719238,5.258584022521973,1.8790799379348757,14.398550033569336,21.124486923217773,7.796599388122559,4.588,9.758230209350586,6.657795429229736,397.4992065429688,4.787472724914551,20.63,250.0,60.77894973754883,100.71,1293.3287353515625,8.562738418579102,8.586806297302246,78.75,22.660106658935547,7.81985330581665,5.629650592803955,25.84,32.66,6.426809310913086,21.595516204833984,8.70432186126709,19.91126251220703,26.64
2013-03-22,9.75,84.04,13.692949295043944,2.9599766731262207,5.46829891204834,9.213,11.1895112991333,14.648449897766112,7.703500747680664,40.41474151611328,2.52,13.31054973602295,4.077757835388184,10.135,20.65,26.861,9.143913269042969,1.455,7.253303050994873,11.725224494934082,11.323094367980955,10.389041900634766,8.513364791870117,11.410393714904783,3.686211347579956,6.273,9.59,16.304908752441406,7.091873645782471,18.24754905700684,178.89576721191406,11.061500549316406,12.695209503173828,12.5,13.062726020812988,3.663608312606812,10.897133827209473,5.3128767013549805,1.904097437858581,14.09219741821289,18.77732276916504,7.839438438415527,4.547,9.908252716064451,6.672756195068359,364.499267578125,4.6957173347473145,20.75,227.0,56.86375045776367,98.63,1293.3287353515625,8.593048095703125,8.633149147033691,76.5,23.25401306152344,7.709863185882568,5.740761280059815,25.79,33.045,6.518839359283447,21.362281799316406,8.628263473510742,19.95150184631348,26.66
2013-03-25,9.74,82.37,14.021808624267578,2.9689595699310303,5.6671462059021,9.104,10.9899263381958,14.560341835021973,7.561892032623291,40.5083236694336,2.38,13.685690879821776,4.009653091430664,10.033,20.5,26.063,9.214743614196776,1.446,7.305519580841064,11.82980728149414,11.323094367980955,10.435216903686523,8.309515953063965,11.485106468200684,3.6977670192718506,6.273,9.57,16.183015823364258,7.057695388793945,18.338455200195312,186.7047119140625,10.950590133666992,12.57320499420166,11.770000457763672,12.661883354187012,3.635097980499268,10.807579040527344,5.181024074554443,1.8554534912109373,14.306644439697266,19.75530815124512,7.7109222412109375,4.519,9.957796096801758,6.523142814636231,356.9992980957031,4.641743183135986,19.87,232.0,54.71618270874024,99.05,1288.790771484375,8.532424926757812,8.614611625671387,76.25,23.998300552368164,7.489880561828613,5.59261417388916,25.67,32.801,6.465155124664307,21.712133407592773,8.467700004577637,19.68709373474121,26.22
2013-03-26,9.91,83.23,13.99345874786377,3.000401258468628,5.580150604248047,9.234,11.121569633483888,14.675989151000977,7.930074691772461,41.68735504150391,2.54,13.782949447631836,4.0974836349487305,10.414,20.66,26.414,9.335484504699709,1.529,7.449117660522461,12.085458755493164,11.289091110229492,10.564504623413086,8.336337089538574,11.61415195465088,3.663100242614746,6.103,9.43,16.876840591430664,7.22288703918457,18.59464836120605,183.86509704589844,11.423812866210938,13.142560005187988,12.130000114440918,13.047006607055664,3.663608312606812,10.921833038330078,5.343899726867676,1.8971484899520876,14.781488418579102,21.124486923217773,7.818021774291992,4.592,10.315645217895508,6.844811916351318,356.9992980957031,4.6957173347473145,20.14,230.0,55.64990615844727,100.26,1347.7847900390625,8.53747844696045,8.614611625671387,76.75,23.947322845458984,7.568445682525635,5.672860622406006,25.72,33.308,6.7719244956970215,21.81146812438965,8.847984313964844,19.802051544189453,26.51
2013-03-27,9.94,83.05,14.089845657348633,3.029596328735352,5.6920013427734375,9.419,11.231980323791504,14.813664436340332,7.78846549987793,41.63121032714844,2.49,13.935783386230469,4.1405029296875,10.371,20.46,26.18,9.448171615600586,1.573,7.535600662231445,12.143564224243164,11.255087852478027,10.582972526550291,8.583100318908691,11.648112297058104,3.6110999584198,6.026,9.23,16.64244270324707,7.262762546539307,19.46239852905273,185.9947967529297,11.364654541015623,13.128999710083008,11.75,12.968411445617676,3.6778624057769775,10.946538925170898,5.289608955383301,1.9305051565170288,14.881054878234863,21.417882919311523,7.839438438415527,4.617,10.43814182281494,6.657795429229736,347.9992980957031,4.582373142242432,20.09,239.0,56.7703742980957,100.82,1420.3927001953125,8.53747844696045,8.535834312438965,75.25,23.96006774902344,7.495115280151367,5.611132621765137,26.06,33.308,6.764254093170166,21.93672561645508,9.093057632446287,20.19291877746582,27.01
2013-03-28,10.01,83.69,14.265618324279783,3.0632846355438232,5.567721843719482,9.665,11.231980323791504,14.813664436340332,7.78846549987793,41.63121032714844,2.5,13.935783386230469,4.2336955070495605,10.448,20.66,25.761,9.583399772644045,1.599,7.535600662231445,12.259770393371582,11.255087852478027,10.582972526550291,8.744034767150879,11.811116218566896,4.038654327392578,6.996,9.08,16.64244270324707,7.188709259033203,20.16486167907715,190.96414184570312,11.364654541015623,13.128999710083008,11.75,12.488975524902344,3.6778624057769775,10.946538925170898,5.274096012115479,1.9305051565170288,14.881054878234863,21.417882919311523,7.73234224319458,4.629,10.43814182281494,6.31368350982666,331.49932861328125,4.528398513793945,20.75,231.0,56.7703742980957,101.98,1411.316650390625,8.53747844696045,8.535834312438965,75.25,23.972814559936523,7.652248382568359,5.635822772979736,26.48,33.636,6.840948581695557,22.070615768432617,9.093057632446287,20.19291877746582,26.7
2013-04-01,9.9,84.12,14.288297653198242,3.0834949016571045,5.6920013427734375,9.556,10.900750160217283,15.17712116241455,7.71483039855957,42.7728157043457,2.43,14.144198417663574,4.249833583831787,10.363,20.54,24.963,9.49324893951416,1.616,7.374054431915283,12.248148918151855,11.82634449005127,10.619911193847656,8.626018524169922,11.70923900604248,4.003988265991211,7.03,9.07,16.26740837097168,7.177315711975098,19.759912490844727,186.7047119140625,11.31290054321289,13.081555366516112,11.739999771118164,12.35536003112793,3.692118883132935,10.932636260986328,5.258584022521973,1.9263345003128047,15.340585708618164,20.928890228271484,7.668086528778076,4.555,10.30050277709961,6.208955764770508,335.99932861328125,4.506809234619141,20.3,232.0,57.79747009277344,100.82,1388.626708984375,8.360666275024414,8.355109214782715,76.25,24.25905990600586,7.630764007568359,5.932120323181152,26.24,33.308,6.6952314376831055,22.083576202392575,9.6170072555542,19.54338836669922,26.04
