,VIVO4,AMBV4,ARCZ6,ARCE3,BBDC4,BRAP4,BBAS3,BRTP3,BRTP4,BRKM5,CCRO3,CMIG4,CPLE6,CSAN3,CPFE3,CYRE3,ELET3,ELET6,EMBR3,GGBR4,GOAU4,GOLL4,PTIP4,ITSA4,ITUB4,KLBN4,LIGT3,LAME4,LREN3,NATU3,NETC4,PCAR4,PETR3,PETR4,RSID3,SBSP3,SDIA4,CSNA3,CRUZ3,SUBA3,TAMM4,VCPA4,TNLP3,TNLP4,TMAR5,TCSL4,UBBR11,USIM5,VALE3,VALE5,ALLL11
2007-02-15,29.15,18.06,11.61,48.2,5.236,11.906789779663086,9.735451698303224,36.14,16.43,7.425516128540039,3.838606595993042,2.827249050140381,1.065,6.205151557922363,6.041084289550781,6.6716132164001465,10.083996772766112,8.503,20.06481170654297,12.649893760681152,14.214856147766112,63.35222244262695,22.75,2.9268813133239746,7.83976411819458,,12.982763290405272,2.536,3.4724724292755127,8.77,27.21,54.16,11.084733963012695,8.75494384765625,271.80389404296875,6.866637229919434,6.86,6.792510986328125,5.0,69.1,59.79,39.48,38.98,18.06,28.37,6.24,19.09,16.09115982055664,18.453134536743164,20.92,25.43
2007-02-16,29.39,17.55,11.53,48.1,5.174,11.893357276916504,9.548771858215332,35.81,16.38,7.405690193176269,3.7990622520446777,2.806344985961914,1.055,6.104656219482422,6.032849788665772,6.674810886383057,10.068967819213867,8.46,20.318803787231445,12.591511726379396,14.171823501586914,61.834129333496094,22.85,2.9121947288513184,7.758938312530518,,12.805261611938477,2.536,3.520368814468384,8.79,26.8,53.74,11.082473754882812,8.760869979858398,276.2414855957031,6.913816452026367,6.85,6.847226619720459,4.9,68.6,59.1,39.57,39.78,18.36,29.0,6.05,18.95,16.132373809814453,18.36776161193848,20.92,25.48
2007-02-21,29.28,17.19,11.51,48.2,5.14,11.993141174316406,9.791024208068848,37.73,16.75,7.435431480407715,3.9247562885284415,2.8742825984954834,1.073,6.224649906158447,6.051377296447754,6.649236679077148,10.026033401489258,8.341,20.23414421081543,12.876941680908203,14.702542304992676,61.74015045166016,23.44,2.951352596282959,7.656900405883789,,12.805261611938477,2.511,3.4844467639923096,8.93,27.0,53.59,11.107355117797852,8.75494384765625,272.91326904296875,6.84356689453125,7.0,6.7967848777771,4.9,71.0,57.81,38.68,39.26,18.31,29.0,6.21,18.49,15.90980339050293,18.636083602905277,21.37,26.56
2007-02-22,29.25,17.65,11.55,48.35,5.167,11.933653831481934,9.967720985412598,38.44,16.72,7.53456974029541,3.974186897277832,2.93176817893982,1.051,6.33714485168457,6.026674747467041,6.920958995819092,10.187047958374023,8.648,20.318803787231445,12.736230850219728,14.542892456054688,61.36426162719727,23.63,2.973376035690308,7.769040107727051,,12.982763290405272,2.511,3.5862255096435547,9.0,27.8,54.15,11.265708923339844,8.911067962646484,271.9148254394531,6.80027437210083,7.15,6.79165506362915,5.0,71.88,58.24,38.34,39.6,18.17,28.83,6.21,18.42,15.5949068069458,18.75560188293457,21.59,26.85
2007-02-23,28.26,17.47,11.34,48.4,5.113,11.897194862365724,9.718350410461426,38.34,16.62,7.410646438598633,3.958649873733521,2.93176817893982,1.043,6.224649906158447,5.96081018447876,6.697188377380371,10.187047958374023,8.639,20.23414421081543,12.549697875976562,14.136505126953123,59.93587493896485,23.01,3.230336427688598,7.607396125793457,,12.942193031311035,2.495,3.532341957092285,8.8,27.8,54.2,11.310953140258787,8.978262901306152,266.2568359375,6.80027437210083,7.12,6.7121453285217285,4.9,73.6,57.7,38.66,38.79,17.94,28.46,6.32,18.2,15.281660079956056,18.694625854492188,21.24,25.92
2007-02-26,27.69,17.42,11.29,50.07,5.147,11.897194862365724,9.889345169067385,38.96,16.59,7.321422576904297,4.03067684173584,2.93176817893982,1.048,6.208152770996094,5.981395721435547,6.553335666656494,10.30083465576172,8.69,20.29340171813965,12.788589477539062,14.37453269958496,59.67275619506836,23.88,3.20610785484314,7.657909393310547,,12.815407752990724,2.475,3.6520845890045166,8.93,27.99,54.46,11.365243911743164,9.013837814331056,266.2568359375,6.80027437210083,7.06,6.719841480255127,4.92,74.0,56.88,38.61,39.6,17.76,28.1,6.32,18.12,15.415203094482422,18.70925712585449,21.39,25.92
2007-02-27,25.43,16.72,10.75,47.22,4.818,11.831952095031738,9.647096633911133,35.81,15.4,6.791028022766113,3.71573543548584,2.9265425205230717,1.032,5.699680805206299,5.969044208526611,6.233658790588379,9.768403053283691,8.316,20.284931182861328,12.755868911743164,14.299068450927734,56.28973007202149,22.1,2.8999598026275635,7.248745441436768,,11.719987869262695,2.376,3.4724724292755127,8.48,26.27,50.99,10.858516693115234,9.013837814331056,254.8299865722656,6.935850143432617,6.4,6.147886276245117,4.72,72.0,53.63,36.23,36.2,16.76,26.5,5.85,16.84,13.91489601135254,17.157878875732422,19.7,24.01
2007-02-28,26.58,16.42,10.85,47.71,4.839,11.494224548339844,9.77534294128418,35.19,15.59,6.830684185028076,3.855553150177002,2.9265425205230717,1.013,5.882670402526856,5.814671993255615,6.2975945472717285,9.661056518554688,8.239,20.21720695495605,11.849403381347656,13.512405395507812,57.0415153503418,22.1,3.066127061843872,7.353813171386719,,11.993842124938965,2.388,3.5790414810180664,8.52,27.0,51.28,10.82458209991455,8.474310874938965,251.83462524414065,6.935850143432617,6.69,6.335116386413574,4.7,69.9,55.59,37.34,37.23,17.2,27.45,5.99,16.95,14.57601833343506,17.687204360961914,20.43,23.94
2007-03-01,26.05,16.63,10.85,48.69,4.839,11.148820877075195,9.832345962524414,36.59,15.0,6.90008020401001,3.834369659423828,2.9683501720428467,1.018,5.996663093566895,5.775564670562744,6.265626430511475,9.695406913757324,8.154,20.318803787231445,11.666152954101562,13.201817512512209,55.53794479370117,22.03,2.7286531925201416,7.25380277633667,,12.222054481506348,2.388,3.4724724292755127,7.37,26.15,51.13,10.709208488464355,8.375497817993164,250.7252197265625,6.866377830505371,6.81,6.317163467407227,4.63,69.2,54.46,35.84,37.19,16.58,26.42,5.99,17.04,14.528205871582031,17.26032829284668,19.96,24.6
2007-03-02,25.21,16.42,10.71,47.46,4.702,10.860986709594728,9.333600997924805,37.57,15.26,6.448997497558594,3.770817279815674,2.8690571784973145,0.993,6.014660835266113,5.814671993255615,6.013083457946777,9.478569984436035,7.856,20.02248191833496,11.224370956420898,12.627063751220703,54.98350143432617,20.65,2.608741044998169,6.996181964874268,,11.562773704528809,2.38,3.38745641708374,7.59,25.5,49.44,10.403813362121582,8.132412910461426,230.7559509277344,6.564640522003174,6.67,6.095734119415283,4.63,67.75,53.74,35.41,38.65,16.63,26.24,5.96,16.53,13.717052459716797,16.94078254699707,19.35,23.11
2007-03-05,24.6,16.37,10.71,46.48,4.566,10.458015441894531,9.148357391357422,35.33,15.24,6.468825817108154,3.5999293327331543,2.8690571784973145,0.968,5.7761759757995605,5.804379463195801,5.913984775543213,9.01698875427246,7.609,19.895484924316406,10.831683158874512,12.452900886535645,52.76575469970703,20.56,2.869615077972412,6.869894504547119,,11.182419776916504,2.265,3.2928614616394043,7.36,23.75,48.92,10.184382438659668,7.938733100891113,232.9747467041016,6.564640522003174,6.59,5.899951934814453,4.56,63.99,51.31,35.36,37.56,16.06,25.72,5.91,16.06,13.082311630249023,16.46756362915039,18.56,22.22
2007-03-06,25.87,17.23,10.72,46.72,4.839,11.24476718902588,9.533103942871094,38.71,15.71,6.815811634063721,3.7694036960601807,2.832474708557129,1.004,5.926167011260986,5.87642240524292,6.329561710357666,9.487157821655272,8.001,20.149477005004883,11.387995719909668,12.975399017333984,53.65848922729492,22.09,2.7139711380004883,7.263902187347412,,11.811270713806152,2.409,3.30483627319336,7.32,25.0,49.76,10.519187927246094,8.272729873657227,243.9578399658203,6.7284698486328125,6.96,6.289805889129639,4.79,67.5,51.68,36.16,38.79,16.93,26.95,6.28,16.71,14.09625244140625,17.66037368774414,20.0,23.77
2007-03-07,25.21,17.21,10.5,47.22,4.764,11.12963581085205,9.433354377746582,37.27,15.62,6.543179512023926,3.6719560623168954,2.832474708557129,0.993,5.774675369262695,5.835254669189453,6.041853427886963,9.4678373336792,8.009,20.11561584472656,11.322546005249023,12.847679138183594,52.483829498291016,22.49,2.934222459793091,7.162875175476074,,11.562773704528809,2.479,3.339560031890869,7.29,24.8,49.36,10.288443565368652,8.152177810668945,246.5094757080078,6.7284698486328125,6.75,6.1966166496276855,4.6,64.99,50.68,35.37,37.23,16.89,26.59,6.28,16.43,13.700566291809082,17.6359806060791,19.9,23.14
2007-03-08,25.43,17.27,10.61,49.09,4.866,11.310012817382812,9.490352630615234,37.75,16.05,6.617534160614014,3.763753890991211,2.832474708557129,1.029,5.677181243896484,5.87642240524292,6.009886264801025,9.5537109375,8.06,20.1833438873291,11.551613807678224,13.207622528076172,53.141639709472656,23.18,2.9745984077453613,7.272995948791504,,11.867056846618652,2.438,3.44852352142334,7.43,26.0,50.33,10.659441947937012,8.36956787109375,251.83462524414065,6.7284698486328125,6.87,6.386415004730225,4.76,66.5,50.87,36.46,37.23,17.3,27.06,6.34,17.09,14.092955589294434,17.68964195251465,20.08,23.67
2007-03-09,25.54,17.59,10.75,48.5,4.948,11.310012817382812,9.73259449005127,38.38,16.48,6.791028022766113,3.7990622520446777,2.8481523990631104,1.035,5.675682067871094,5.874362468719482,6.025870800018311,9.865013122558594,8.316,20.10714340209961,11.581067085266112,13.207622528076172,52.90670776367188,23.0,2.7139711380004883,7.344723701477051,,12.06991195678711,2.479,3.4844467639923096,7.59,26.3,50.64,10.70016098022461,8.371543884277344,250.1705017089844,6.820495128631592,7.0,6.548853397369385,4.79,71.0,51.24,36.96,38.93,17.57,27.56,6.17,17.16,14.722753524780272,17.904300689697266,20.44,24.88
2007-03-12,26.05,17.59,10.72,47.95,4.955,11.547953605651855,9.61147689819336,38.34,16.62,6.939736366271973,3.91204571723938,2.8481523990631104,1.012,5.744677543640137,5.880537509918213,5.949149131774902,9.661056518554688,8.137,20.149477005004883,11.83304214477539,13.643035888671877,52.69057083129883,23.81,2.9476819038391118,7.375030994415283,,11.780840873718262,2.438,3.44852352142334,7.49,26.76,49.76,10.58705234527588,8.280634880065918,245.1781768798828,6.820495128631592,7.24,6.681367874145508,4.76,71.56,51.36,36.96,39.47,17.76,28.1,6.12,17.37,15.085458755493164,18.145788192749023,20.63,24.69
2007-03-13,24.73,17.38,10.46,45.84,4.778,11.039445877075195,9.27660846710205,36.69,16.4,6.543179512023926,3.837194442749024,2.7436327934265137,0.988,5.554186820983887,5.814671993255615,5.626277446746826,9.40342903137207,7.873,19.895484924316406,11.30618953704834,12.894120216369627,51.591087341308594,22.8,2.554900646209717,7.082053184509277,,11.157063484191896,2.335,3.290466070175171,7.18,24.95,48.17,10.401552200317385,8.132412910461426,234.63885498046875,6.377996921539307,7.2,6.382138252258301,4.75,68.0,50.42,35.28,38.38,17.13,27.27,5.96,16.68,14.191875457763672,17.4920597076416,19.93,23.83
2007-03-14,24.87,17.56,10.56,46.72,4.805,11.273551940917969,9.404851913452148,37.57,16.84,6.746414661407471,3.7919998168945312,2.7540857791900635,0.993,5.669682025909424,5.886711597442627,5.562342643737793,9.500040054321287,7.967,20.10714340209961,11.495988845825195,13.076997756958008,52.15492630004883,23.1,2.603846549987793,7.122462272644043,,11.375134468078612,2.335,3.268913984298706,7.34,25.29,48.45,10.449058532714844,8.173914909362793,233.41851806640625,6.453949451446533,7.38,6.625795841217041,4.83,69.3,49.9,36.17,38.31,17.58,27.39,5.91,16.66,14.402907371520996,17.87990951538086,20.31,23.81
2007-03-15,24.62,17.3,10.46,46.72,4.839,11.513413429260254,9.404851913452148,39.21,16.62,6.736501216888428,3.784940004348755,2.7540857791900635,0.984,5.527190685272217,5.907294750213623,5.712590217590332,9.489304542541504,7.941,19.81082344055176,11.293095588684082,12.891218185424805,52.53081893920898,22.73,2.56958532333374,7.132566928863525,,11.207775115966797,2.294,3.30483627319336,7.27,25.05,48.7,10.338211059570312,8.08103084564209,228.5371551513672,6.368665218353272,7.65,6.7959303855896,4.8,69.15,50.44,35.57,38.09,17.61,27.13,5.78,16.56,14.394661903381348,18.25799560546875,20.67,23.55
2007-03-16,23.9,17.23,10.25,45.74,4.778,11.26203727722168,9.248103141784668,37.27,16.54,6.781113147735596,3.742570161819458,2.6965994834899902,0.964,5.482192993164063,5.948460578918457,5.754148006439209,9.405577659606934,7.856,19.64997100830078,11.240734100341797,12.862188339233398,52.52141952514648,23.35,2.545112133026123,6.996181964874268,,11.00998878479004,2.355,3.364706754684448,7.44,24.49,48.74,10.145926475524902,7.984192371368408,231.31065368652344,6.267566680908203,7.76,6.7104363441467285,4.89,67.35,50.25,35.11,37.59,17.33,26.67,5.7,16.24,14.145709991455078,18.026262283325195,20.41,22.97
2007-03-19,24.35,17.23,10.39,46.23,4.908,11.542200088500977,9.61859893798828,37.75,16.89,7.85677433013916,3.735508680343628,2.748859643936157,0.986,5.456693649291992,6.030791282653809,5.913984775543213,9.661056518554688,7.907,19.8531551361084,11.47634983062744,13.280192375183104,53.27320098876953,22.1,2.696840763092041,7.263902187347412,,11.182419776916504,2.495,3.364706754684448,7.44,25.39,49.38,10.304279327392578,8.124507904052734,226.31832885742188,6.451358318328857,7.67,6.830982685089111,5.04,70.62,51.68,36.0,37.83,17.64,26.93,5.67,16.73,14.335311889648438,18.51411819458008,20.93,23.3
2007-03-20,24.52,17.38,10.54,46.72,4.975,11.647740364074709,9.709797859191896,39.21,16.99,8.030267715454102,3.7524564266204834,2.774989366531372,1.008,5.524189472198486,6.228389739990234,6.0226731300354,9.875747680664062,8.205,19.69230842590332,11.666152954101562,13.30922031402588,53.61150360107422,22.81,2.7775983810424805,7.324521064758301,,11.740272521972656,2.495,3.3371658325195312,7.83,26.0,50.18,10.485254287719728,8.280634880065918,239.6311492919922,6.474947452545166,8.14,6.915622711181641,5.15,69.5,52.4,36.46,39.47,17.49,27.23,5.89,16.85,14.767263412475586,18.43118095397949,20.94,23.61
2007-03-21,26.13,17.7,10.48,49.18,5.14,11.628547668457031,9.846599578857422,41.36,17.54,8.079835891723633,3.883799076080322,2.832474708557129,1.021,5.8046746253967285,6.236621856689453,6.201691150665283,9.929420471191406,8.282,19.81082344055176,12.042479515075684,13.744633674621582,53.42704391479492,23.18,2.87793493270874,7.60234260559082,,12.36912441253662,2.594,3.351533889770508,8.05,26.68,50.76,10.835892677307127,8.56521987915039,253.49871826171875,6.705398082733154,8.27,7.352497100830078,5.4,71.8,53.33,35.71,41.99,18.13,28.24,6.01,17.52,15.659207344055176,18.6116886138916,21.13,24.53
2007-03-22,25.28,17.5,10.38,46.33,5.16,11.609359741210938,9.89647102355957,42.3,17.56,8.079835891723633,3.813185453414917,2.822023630142212,1.024,5.641182899475098,6.226329803466797,6.08660888671875,9.725464820861816,8.069,19.302858352661133,12.081747055053713,13.672063827514648,52.71971893310547,22.5,2.887723445892334,7.582139015197754,,12.298126220703123,2.577,3.2629284858703613,8.06,26.85,50.47,11.02139377593994,8.695651054382324,264.5927124023437,6.717064380645752,8.25,7.237080097198486,5.52,71.8,51.58,35.3,43.02,17.89,27.81,5.89,17.47,15.580069541931152,18.50436019897461,20.9,24.86
2007-03-23,25.32,17.74,10.5,47.16,5.174,11.666927337646484,9.86797332763672,42.12,17.51,8.030267715454102,3.883799076080322,2.8429276943206787,1.025,5.6246843338012695,6.356001377105713,6.0898051261901855,9.650322914123535,8.103,19.641508102416992,12.206097602844238,14.00588321685791,52.29531478881836,22.5,2.8852758407592773,7.545772552490234,,12.445195198059082,2.577,3.334770441055298,8.21,26.95,49.81,11.084733963012695,8.745063781738281,261.7083435058594,6.6981401443481445,8.15,7.489286422729492,5.39,71.8,50.76,36.08,41.32,17.85,27.86,5.91,17.51,15.563584327697754,18.501916885375977,20.89,24.99
2007-03-26,24.66,17.91,10.27,46.97,5.188,11.847305297851562,9.846599578857422,40.67,17.27,8.124448776245117,3.834369659423828,2.827249050140381,1.037,5.557188987731934,6.452741146087647,5.993902683258057,9.76625633239746,8.145,19.4721794128418,12.137381553649902,13.94782829284668,50.64487457275391,23.1,2.860803365707397,7.566983699798584,,12.653122901916504,2.557,3.351533889770508,8.13,27.1,49.91,11.16390895843506,8.824114799499512,269.6960144042969,6.75128173828125,8.22,7.532036304473877,5.29,70.5,48.01,35.89,42.5,17.69,27.71,5.96,17.54,15.580069541931152,18.78243637084961,21.16,24.6
2007-03-27,24.0,17.42,10.11,46.04,5.174,11.590171813964844,9.590099334716797,40.55,16.97,7.906342506408691,3.797648906707764,2.8115711212158203,1.025,5.557188987731934,6.473325729370117,6.070625305175781,9.684673309326172,8.052,19.38752174377441,11.977025985717772,13.802688598632812,49.97526931762695,23.1,2.8436732292175293,7.460909366607666,,12.67848014831543,2.524,3.232991933822632,7.9,27.09,48.99,11.039488792419434,8.776683807373047,266.2568359375,6.572157859802246,8.25,7.481593132019043,5.18,69.95,47.41,35.75,41.32,17.61,27.32,5.92,17.39,15.695479393005373,18.54094886779785,20.91,23.91
2007-03-28,24.35,17.4,10.22,45.06,5.099,11.31960391998291,9.305105209350586,39.47,16.8,7.628753185272217,3.742570161819458,2.76453709602356,1.018,5.483692646026611,5.897004127502441,5.949149131774902,9.585917472839355,7.984,19.226673126220703,11.80032444000244,13.59659481048584,52.05953598022461,23.75,2.753126621246338,7.2032880783081055,,12.191625595092772,2.54,3.1371986865997314,7.62,26.75,48.54,11.039488792419434,8.735180854797363,261.2645568847656,6.544161796569824,7.95,7.292652130126953,5.17,67.01,46.38,35.7,39.69,17.61,27.2,5.85,17.01,15.530606269836426,18.07748794555664,20.44,23.55
2007-03-29,24.13,17.68,10.18,46.33,5.174,11.60552215576172,9.330753326416016,39.69,16.76,7.663323402404785,3.827306747436523,2.8167974948883057,1.008,5.609684944152832,5.969044208526611,5.94595193862915,9.841398239135742,8.162,19.226673126220703,11.911581039428713,13.698187828063965,57.340938568115234,24.5,2.7678098678588867,7.235617637634277,,12.475625038146973,2.557,3.1946749687194824,7.44,27.8,48.94,11.652543067932127,9.146245956420898,254.60813903808597,6.538197040557861,7.77,7.34822416305542,5.28,68.79,49.22,35.71,40.48,17.73,27.21,5.92,16.99,16.09115982055664,18.36776161193848,20.75,23.91
2007-03-30,24.06,18.11,10.25,47.41,5.188,11.628547668457031,9.503177642822266,40.17,16.8,7.618242263793945,3.8795626163482666,2.8115711212158203,0.988,5.5946855545043945,5.948460578918457,6.1121826171875,9.85427951812744,8.282,19.88702774047852,12.271549224853516,14.043620109558104,59.227149963378906,25.15,2.7873880863189697,7.263902187347412,,12.424908638000488,2.61,3.1970701217651367,7.51,27.88,48.94,11.704574584960938,9.134389877319336,260.7098083496094,6.428804874420166,7.85,7.596157550811768,5.28,69.4,49.58,36.65,40.77,17.79,27.6,5.91,17.03,16.450571060180664,18.6116886138916,21.04,24.57
2007-04-02,24.72,18.09,10.18,47.01,5.071,11.801250457763672,9.28372859954834,41.14,17.04,7.55312967300415,3.8414306640625,2.769763469696045,0.995,5.549688339233398,5.989627361297607,6.073822498321533,9.661056518554688,8.248,19.81082344055176,12.238821983337402,13.793978691101074,57.340938568115234,25.3,2.7286531925201416,7.132566928863525,,12.424908638000488,2.598,3.2449653148651123,7.6,28.1,48.12,11.638970375061035,9.094862937927246,262.9286499023437,6.313708782196045,7.6,7.617528915405273,5.18,70.5,47.67,36.62,40.83,17.82,27.52,6.25,16.66,16.4373836517334,18.650718688964844,21.03,24.49
2007-04-03,25.11,18.38,10.48,47.71,5.14,12.0123291015625,9.761096954345703,43.07,17.5,7.843635082244873,4.009492874145508,2.8115711212158203,1.006,5.692180633544922,6.036967754364014,6.425464630126953,9.768403053283691,8.316,20.23414421081543,12.467893600463867,14.18875503540039,57.8124885559082,25.61,2.7971770763397217,7.353813171386719,,12.67848014831543,2.708,3.382667303085327,7.69,28.87,50.0,11.480615615844728,9.039105415344238,276.2414855957031,6.474947452545166,7.98,7.632063388824463,5.17,71.2,46.87,36.68,41.65,17.92,27.74,6.35,17.09,15.98893928527832,19.258092880249023,21.77,24.86
2007-04-04,25.14,18.06,10.32,47.79,5.147,12.048789024353027,9.711225509643556,42.02,17.49,7.863668918609619,4.016554355621338,2.822023630142212,0.996,5.848171710968018,6.057550430297852,6.681203365325928,9.789871215820312,8.375,20.394989013671875,12.592241287231444,14.412271499633787,55.888553619384766,25.35,2.836332082748413,7.436660289764404,,12.876264572143556,2.754,3.526355504989624,7.8,29.1,51.39,11.657071113586426,9.13071060180664,282.8978881835937,6.589523792266846,8.18,7.591026782989502,5.28,72.0,46.87,37.01,40.83,17.76,27.58,6.24,17.37,15.975752830505373,19.63618469238281,22.02,25.09
2007-04-05,24.72,18.26,10.27,47.71,5.167,12.242597579956056,9.903593063354492,42.59,17.71,7.863668918609619,4.088581562042236,2.822023630142212,0.996,5.9546661376953125,6.094598770141602,6.553335666656494,9.768403053283691,8.35,20.149477005004883,12.53333854675293,14.35421371459961,56.162052154541016,25.7,2.826543092727661,7.494246006011963,,13.16026210784912,2.733,3.5562915802001958,7.86,28.23,52.6,11.740766525268556,9.200409889221191,276.2414855957031,6.488687038421631,8.05,7.604708194732666,5.23,72.4,47.32,36.75,40.8,17.73,27.61,6.3,17.58,15.819130897521973,19.73375701904297,22.08,25.13
2007-04-09,24.31,18.49,10.27,49.18,5.208,12.233002662658691,9.991945266723633,42.6,18.77,7.798556327819824,4.020791053771973,2.8481523990631104,0.999,5.996663093566895,6.216039180755615,6.473415374755859,9.656764030456545,8.239,19.937822341918945,12.82785987854004,14.542892456054688,56.2186393737793,25.35,2.794728994369507,7.548801898956299,,12.982763290405272,2.717,3.4748668670654297,7.85,27.8,52.53,11.718148231506348,9.166558265686035,275.6867980957031,6.498018741607666,7.82,7.608980178833008,5.22,71.8,47.73,36.86,43.35,18.78,29.28,6.32,17.57,15.743285179138184,19.73375701904297,22.11,25.35
2007-04-10,24.73,18.53,10.79,49.54,5.201,12.319353103637695,9.839468002319336,43.69,19.0,7.648295402526855,3.9685370922088623,2.832474708557129,1.016,5.951666355133057,6.456858158111572,6.62366247177124,9.74693202972412,8.375,20.030954360961918,12.893306732177734,14.635788917541504,55.30382537841797,25.21,2.811861038208008,7.57708740234375,,12.7799072265625,2.676,3.520368814468384,7.73,27.43,52.87,11.876498222351074,9.299981117248535,274.1336364746094,6.43606424331665,7.73,7.651727199554443,5.05,71.2,47.92,37.83,45.33,19.66,30.64,6.68,17.83,15.415203094482422,19.88011741638184,22.27,25.26
2007-04-11,26.92,18.41,10.54,49.18,5.099,12.300164222717283,9.6713228225708,41.52,19.24,7.543112277984619,3.8866238594055176,2.827249050140381,1.013,5.684680938720703,6.380702018737793,6.617269039154053,9.5537109375,8.213,19.98015022277832,12.64788055419922,14.35421371459961,54.41730499267578,25.1,2.7775983810424805,7.425548076629639,,12.627763748168944,2.63,3.41260290145874,7.55,27.1,51.66,11.740766525268556,9.18049430847168,272.91326904296875,6.474947452545166,7.6,7.421750068664551,4.97,71.4,47.08,37.73,43.53,21.85,32.85,6.78,17.47,14.98654556274414,20.002073287963867,22.4,24.99
2007-04-12,27.41,18.57,10.75,49.68,5.099,12.563051223754885,9.642822265625,41.8,19.2,7.578173637390137,4.057510852813721,2.8533785343170166,1.008,5.840672492980957,6.397168159484863,6.521364688873291,9.875747680664062,8.307,19.98015022277832,12.729684829711914,14.528377532958984,54.02119827270508,24.51,2.8020715713500977,7.486162185668945,,12.835692405700684,2.692,3.364706754684448,7.41,27.9,52.21,11.966989517211914,9.309941291809082,271.80389404296875,6.498018741607666,8.0,7.480738162994385,4.95,71.6,47.15,37.83,45.77,21.4,32.38,6.79,17.52,14.937084197998049,20.246004104614254,22.68,24.8
2007-04-13,27.24,18.68,11.14,48.94,5.099,12.53043270111084,9.68272304534912,42.01,19.18,7.718417167663574,4.236871719360352,2.921316623687744,1.047,5.905169486999512,6.390993595123291,6.681203365325928,9.74693202972412,8.375,20.030954360961918,12.847496032714844,14.77511501312256,53.33272933959961,24.4,2.8730409145355225,7.587190628051758,,12.805261611938477,2.692,3.334770441055298,7.44,28.35,53.5,12.12534236907959,9.49115753173828,271.80389404296875,6.498018741607666,8.16,7.651727199554443,5.21,73.6,46.37,38.12,48.06,21.28,32.57,6.85,17.42,15.646016120910645,20.26551628112793,22.83,24.69
2007-04-16,27.76,18.92,11.24,49.33,5.304,12.895023345947266,9.960597038269045,43.56,19.29,7.838625431060791,4.22274923324585,3.015383720397949,1.071,6.067159175872803,6.432158946990967,6.946533203125,9.661056518554688,8.401,20.19181632995605,13.187822341918944,15.32663917541504,53.7099723815918,25.0,2.914642572402954,7.804401874542236,,12.977690696716309,2.717,3.4724724292755127,7.59,28.9,55.32,12.32667350769043,9.660430908203123,280.6791076660156,6.486353397369385,8.6,7.694473743438721,5.29,73.5,46.59,38.35,47.8,21.38,32.56,6.96,18.53,15.95925998687744,20.84119033813477,23.53,24.88
2007-04-17,27.27,18.94,11.18,48.5,5.345,13.019752502441406,9.974847793579102,42.3,19.07,7.753478050231934,4.2721781730651855,3.015383720397949,1.071,6.1676530838012695,6.504199981689453,6.936945915222168,9.510774612426758,8.418,20.242603302001957,13.092923164367676,15.210529327392578,53.93632507324219,25.4,3.2572543621063232,8.003427505493164,,12.703835487365724,2.659,3.592212677001953,7.67,29.3,55.19,12.147963523864746,9.509082794189451,279.6806640625,6.486353397369385,8.72,7.514935493469238,5.33,73.49,47.64,38.96,46.8,21.24,32.54,7.04,18.46,15.563584327697754,20.953399658203125,23.68,24.86
2007-04-18,27.54,19.04,11.03,49.04,5.338,12.875834465026855,10.031838417053224,43.5,19.07,7.65831184387207,4.236871719360352,3.057190418243408,1.079,6.328145980834961,6.504199981689453,6.809074878692627,9.596652030944824,8.571,20.49658966064453,13.236906051635742,15.271492958068848,55.50187683105469,25.0,2.9293274879455566,7.886230945587158,,12.708907127380373,2.594,3.6041860580444336,7.55,29.9,55.5,11.989609718322754,9.437393188476562,291.7731628417969,6.463280200958252,8.56,7.5670881271362305,5.28,71.5,47.87,38.8,45.88,21.37,32.54,6.93,18.59,15.662504196166992,20.611894607543945,23.22,24.44
2007-04-19,28.08,19.12,11.04,48.64,5.434,12.856645584106444,10.152971267700195,44.52,19.2,7.65831184387207,4.27924108505249,3.0780954360961914,1.079,6.599629878997803,6.46097469329834,6.805878639221191,9.585917472839355,8.69,20.471193313598636,13.498701095581056,15.558867454528809,55.50187683105469,24.8,2.9684829711914062,7.960998058319092,,12.982763290405272,2.598,3.508395195007324,7.76,29.9,55.38,11.826733589172363,9.299981117248535,303.9765625,6.417398452758789,8.7,7.524341106414795,5.3,71.2,47.15,38.37,45.76,21.44,32.2,6.84,18.77,15.777913093566896,20.365528106689453,23.04,24.15
2007-04-20,28.78,19.39,11.1,49.68,5.489,13.115696907043455,10.33109188079834,43.76,19.45,7.718417167663574,4.306074619293213,3.0780954360961914,1.084,6.575631141662598,6.473325729370117,7.087191104888916,9.768403053283691,8.631,20.276472091674805,13.695042610168455,15.753351211547852,56.59587860107422,25.05,3.2841742038726807,8.07717514038086,,13.565970420837402,2.63,3.534736394882202,7.88,30.4,54.83,11.876498222351074,9.359724044799805,310.63299560546875,6.417398452758789,8.69,7.579057693481445,5.43,71.5,48.14,39.34,45.75,21.44,32.33,6.85,19.24,16.354948043823242,20.733858108520508,23.49,25.34
