,ALLL3,ABEV3,AEDU3,BRML3,BBSE3,B3SA3,BRPR3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DXCO3,ECOR3,ELET3,ELET6,ELPL4,EMBR3,ENBR3,YDUQ3,EVEN3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN4,COGN3,LIGT3,PRML3,RENT3,LAME4,LREN3,MRFG3,MRVE3,NATU3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,QUAL3,RSID3,SBSP3,SANB11,CSNA3,CRUZ3,VIVT4,TIMS3,EGIE3,UGPA3,USIM5,VALE3,VALE5
2013-10-10,8.72,12.229963302612305,13.26,11.859755516052246,12.627100944519045,2.9438693523406982,4.808279037475586,9.785407066345217,9.015,10.173462867736816,15.752555847167969,10.394062995910645,52.3074836730957,1.58,13.09577751159668,4.24238920211792,12.25,20.49,23.533,12.36193561553955,1.591,7.245451927185059,11.992990493774414,11.763409614562988,11.489325523376465,8.090513229370117,11.191479682922363,4.221323013305664,7.303,8.17,17.601953506469727,7.147606372833252,12.955098152160645,7.346489906311035,22.214405059814453,168.24720764160156,12.868610382080078,14.8765869140625,10.0600004196167,15.165656089782717,3.665565490722656,11.149874687194824,6.0556721687316895,1.6579163074493408,6.808753490447998,14.474188804626465,15.941164016723633,8.774798393249512,4.605,9.330483436584473,3.979715585708618,5.611752033233643,20.89,40.0,105.67,1061.8909912109375,8.658796310424805,8.572839736938477,13.059731483459473,84.5,17.253210067749023,8.22950553894043,6.822888851165772,23.21,31.056,9.00124454498291,16.64933967590332,25.119882583618164,9.532499313354492,19.74101829528809,25.24
2013-10-11,8.46,12.28070831298828,13.6,11.946537017822266,12.589326858520508,2.962725877761841,4.782837867736816,9.70714282989502,8.981,10.347369194030762,15.682021141052246,10.47336483001709,52.74188232421875,1.55,13.124733924865724,4.220950126647949,12.14,20.39,23.435,12.745789527893066,1.591,7.202176094055176,12.041444778442385,11.749714851379396,11.814407348632812,8.150222778320312,11.227279663085938,4.19638204574585,7.192,8.17,17.97947883605957,7.164830684661865,13.037139892578123,7.281404972076416,22.396221160888672,167.53732299804688,13.128958702087402,15.361102104187012,10.5,15.4038667678833,3.633586883544922,11.043192863464355,6.30635929107666,1.66217839717865,6.977902412414551,14.489855766296388,13.49619960784912,8.967225074768066,4.625,9.499363899230955,4.084444999694824,5.560993194580078,20.91,40.900001525878906,104.94,1011.9730224609376,8.64862060546875,8.549221992492676,13.090977668762209,83.5,17.15909767150879,8.267155647277832,6.96735954284668,23.26,31.45,9.259092330932615,16.875553131103516,25.341407775878903,9.828275680541992,19.929866790771484,25.63
2013-10-14,8.26,12.366253852844238,13.71,12.056455612182615,12.729628562927246,2.98865294456482,4.77011775970459,9.90684700012207,9.187,10.89082145690918,15.905388832092283,10.660284996032717,52.43024826049805,1.6,13.023383140563965,4.276689529418945,12.393,20.46,23.173,12.913101196289062,1.582,7.302043437957764,12.071728706359863,11.633313179016112,11.935151100158691,8.329349517822266,11.22011947631836,4.383441925048828,7.447,8.21,17.941730499267578,7.1763129234313965,13.014765739440918,7.126828670501709,23.09041976928711,172.5066375732422,13.277731895446776,15.497583389282228,10.850000381469728,15.784988403320312,3.645578384399414,11.122342109680176,6.463039398193359,1.69769549369812,7.035713195800781,14.568180084228516,13.105006217956545,9.057025909423828,4.629,9.520472526550291,4.076964855194092,5.882469177246094,20.98,43.29999923706055,105.19,1030.125,8.684234619140625,8.629521369934082,13.07222843170166,84.75,17.606117248535156,8.337080955505371,7.282564640045166,23.81,30.952,9.313787460327148,16.934370040893555,25.628101348876957,10.225464820861816,20.856426239013672,26.64
2013-10-15,8.3,12.3880033493042,13.57,12.177946090698242,12.81596851348877,2.969796657562256,4.681075572967529,9.890658378601074,9.213,11.01255702972412,15.89950942993164,10.711265563964844,51.8919677734375,1.61,12.842402458190918,4.238102436065674,12.562,20.54,23.358,12.97019100189209,1.586,7.365294933319092,11.88396167755127,11.516912460327148,11.65651035308838,8.39503002166748,11.169997215270996,4.470736503601074,7.609,8.08,17.177248001098633,7.273910045623779,12.932723999023438,7.01292896270752,22.81770133972168,166.827392578125,13.285165786743164,15.52487850189209,10.800000190734863,15.70559310913086,3.669562101364136,11.167081832885742,6.431703567504883,1.7474186420440674,6.91580867767334,14.662166595458984,13.300602912902832,9.018539428710938,4.597,9.582395553588867,4.054522514343262,5.865549564361572,20.79,44.09999847412109,104.5,1016.5110473632812,8.724933624267578,8.70036792755127,13.08472728729248,85.5,17.880598068237305,8.283294677734375,7.512402534484863,23.31,30.389,9.102819442749023,16.96603775024414,25.723663330078125,10.250816345214844,21.027572631835938,26.61
2013-10-16,8.54,12.28070831298828,13.19,12.206871032714844,12.708043098449709,3.035792112350464,4.782837867736816,9.90415096282959,9.296,10.999512672424316,16.25217628479004,10.875532150268556,51.46701049804688,1.62,12.719334602355955,4.223095893859863,12.419,20.87,23.63,13.021369934082031,1.599,7.345318794250488,11.986932754516602,11.68124294281006,11.424310684204102,8.359203338623047,11.241599082946776,4.470736503601074,7.677,8.31,16.81859588623047,7.118902206420898,12.492681503295898,7.118691921234131,22.54497718811035,165.40760803222656,13.240533828735352,15.640892028808594,10.880000114440918,15.626188278198242,3.6895482540130615,11.294405937194824,6.447371482849121,1.744577169418335,6.727391719818115,14.646502494812012,12.909408569335938,9.262284278869627,4.642,9.555654525756836,4.032080173492432,5.92194938659668,20.84,42.70000076293945,104.28,993.821044921875,8.638445854187012,8.66730785369873,13.059731483459473,85.0,18.217823028564453,8.261778831481934,7.709403991699219,23.45,30.624,9.149702072143556,16.830312728881836,25.66719055175781,10.225464820861816,20.91544532775879,26.68
2013-10-17,8.48,12.467745780944824,12.66,12.7564697265625,12.896907806396484,3.0169355869293213,4.945657730102539,9.931129455566406,9.33,10.999512672424316,16.328584671020508,10.977487564086914,51.655879974365234,1.68,12.84964084625244,4.246677875518799,12.419,21.3,23.688,13.076488494873049,1.609,7.410233020782471,11.92030143737793,11.72917366027832,11.377869606018066,8.520417213439941,11.148516654968262,4.47697114944458,7.711,8.19,16.431638717651367,7.227980136871338,12.157057762145996,7.037335395812988,22.71026611328125,163.98777770996094,12.71983814239502,14.93117904663086,10.800000190734863,15.73735523223877,3.709537029266357,11.39077091217041,6.502210140228272,1.7417356967926023,6.547537326812744,14.623003959655762,12.909408569335938,9.20583724975586,4.646,9.641499519348145,4.01711893081665,5.628671169281006,20.83,40.0,103.48,975.6690673828124,8.65371036529541,8.601179122924805,13.12221622467041,80.75,18.202136993408203,8.267155647277832,7.597768783569336,23.49,30.586,9.22002410888672,16.671960830688477,25.410907745361328,9.600105285644531,21.381668090820312,27.09
2013-10-18,8.32,12.52719497680664,12.89,12.733330726623535,13.07498836517334,3.0735034942626958,4.884600162506104,9.98240566253662,9.412,11.129941940307615,16.66362953186035,11.26637077331543,51.64643478393555,1.58,12.871360778808594,4.3516998291015625,12.393,21.29,23.864,12.96428394317627,1.608,7.318689346313477,12.011160850524902,11.605924606323242,11.164243698120115,8.615950584411621,11.241599082946776,4.558031558990479,7.771,8.23,16.610963821411133,7.22223949432373,12.410640716552734,6.923437118530273,22.71026611328125,158.30856323242188,12.437174797058104,14.685511589050291,10.539999961853027,15.69765281677246,3.769495725631714,11.672951698303224,6.314193248748779,1.7047983407974243,6.712404251098633,15.30441951751709,12.811610221862791,9.126302719116213,4.642,9.735794067382812,4.039560794830322,5.408712387084961,20.91,40.0,104.27,948.4411010742188,8.577400207519531,8.473650932312012,13.090977668762209,77.5,18.66483688354492,8.315566062927246,7.722539901733398,23.5,30.624,9.157515525817873,17.04295539855957,25.68022346496582,9.498695373535156,20.689231872558597,26.97
2013-10-21,8.5,12.508344650268556,13.2,12.837461471557615,13.058796882629396,3.052290439605713,4.813366413116455,9.774608612060549,9.296,11.38210391998291,16.516679763793945,11.328678131103516,52.316925048828125,1.58,12.994430541992188,4.310989856719971,12.3,21.27,24.156,12.952474594116213,1.609,7.325345993041992,11.980876922607422,11.708632469177246,11.14566707611084,8.627891540527344,11.420607566833496,4.61414909362793,7.847,8.3,16.60152244567871,7.302615642547607,12.492681503295898,6.9153008460998535,22.561506271362305,161.8580780029297,12.61569881439209,15.013066291809082,11.229999542236328,15.61825180053711,3.717532396316528,11.56627082824707,6.30635929107666,1.7190048694610596,6.870844841003418,15.249592781066896,12.22481918334961,9.249454498291016,4.666,9.731568336486816,4.01711893081665,5.58355188369751,20.93,42.0,105.29,916.6751098632812,8.999655723571777,8.917643547058105,13.078476905822754,78.75,18.570728302001957,8.385491371154785,7.821041107177734,23.6,31.45,9.08719253540039,16.988656997680664,26.062477111816406,9.464892387390137,20.94977378845215,27.53
2013-10-22,8.46,12.585187911987305,13.15,13.109369277954102,13.069589614868164,3.0782175064086914,4.89732027053833,9.944620132446287,9.412,11.586442947387695,16.546062469482422,11.402313232421877,53.0723991394043,1.58,13.36362648010254,4.338836193084717,12.25,21.52,24.603,12.834365844726562,1.649,7.398583889007568,12.114130020141602,11.777103424072266,11.164243698120115,8.520417213439941,11.54949188232422,4.707679748535156,7.873,8.9,16.74309539794922,7.319839954376221,12.492681503295898,6.9153008460998535,23.429258346557617,161.8580780029297,13.024815559387209,15.258739471435549,11.960000038146973,15.824698448181152,3.737517833709717,11.62820816040039,6.345529556274414,1.7076396942138672,6.819458961486816,15.288755416870115,12.127019882202148,9.318729400634766,4.679,9.794896125793455,4.002158164978027,5.752749443054199,20.55,41.79999923706055,105.72,948.4411010742188,8.852117538452148,8.761771202087402,13.01598834991455,80.0,18.97853279113769,8.337080955505371,8.142812728881836,23.14,31.637,9.07938003540039,17.23749542236328,26.149349212646484,9.718416213989258,21.25176239013672,27.9
2013-10-23,8.44,12.251710891723633,13.08,12.947382926940918,12.735026359558104,3.0405068397521973,4.813366413116455,9.709839820861816,9.241,11.395147323608398,16.45789909362793,11.407977104187012,52.316925048828125,1.56,13.312952041625977,4.28740930557251,12.241,21.33,24.204,12.962315559387209,1.627,7.322017192840576,12.168643951416016,11.599078178405762,11.17353057861328,8.299494743347168,11.384804725646973,4.595443248748779,7.805,9.03,17.262189865112305,7.291132926940918,12.64184856414795,6.833944320678711,22.974720001220703,156.8887481689453,12.838851928710938,15.026719093322754,11.90999984741211,15.681770324707031,3.677558183670044,11.46990966796875,6.267190456390381,1.6962743997573853,6.836587905883789,15.312251091003418,11.93142318725586,9.172484397888184,4.56,9.548617362976074,3.912389516830444,5.639952182769775,20.2,40.70000076293945,104.92,925.7510986328124,8.694408416748047,8.657858848571777,12.928508758544922,77.5,19.11969566345215,8.240262031555176,8.018044471740723,22.37,31.628,8.985616683959961,17.192251205444336,26.08418655395508,9.574752807617188,20.75436782836914,27.4
2013-10-24,8.23,12.324204444885254,12.98,12.762252807617188,12.945473670959473,3.028721332550049,4.754852771759033,9.609989166259766,9.227,11.360368728637695,16.657745361328125,11.232383728027344,52.36414337158203,1.49,13.42154312133789,4.212376594543457,12.25,21.44,23.864,12.84420680999756,1.604,7.223813533782959,11.932419776916504,11.455286979675291,11.266412734985352,8.269639015197754,11.198638916015623,4.464501857757568,7.686,8.77,17.082866668701172,7.193534851074219,12.59709930419922,6.75258731842041,23.63586807250977,146.95008850097656,12.61569881439209,14.8765869140625,11.43000030517578,15.626188278198242,3.669562101364136,11.414856910705566,6.431703567504883,1.6934328079223633,6.828024387359619,15.07728099822998,11.833624839782717,9.172484397888184,4.576,9.597875595092772,3.815141201019287,5.58355188369751,19.43,40.70000076293945,103.77,907.59912109375,8.679146766662598,8.615348815917969,12.866023063659668,75.25,18.931480407714844,8.121930122375488,7.801338195800781,22.62,31.844,9.07156467437744,16.96603775024414,26.0190372467041,9.54940128326416,20.75436782836914,27.43
2013-10-25,8.22,12.398152351379396,13.15,12.727543830871582,12.837552070617676,2.958012580871582,4.681075572967529,9.59919261932373,9.166,11.26906681060791,16.851715087890625,11.07378101348877,52.03361892700195,1.46,13.53736972808838,4.180220603942871,12.207,21.45,23.64,13.106009483337402,1.608,7.218818664550781,11.847620010375977,11.455286979675291,11.154955863952637,8.335319519042969,11.169997215270996,4.464501857757568,7.643,8.8,16.648717880249023,7.182052135467529,12.84322452545166,6.768858432769775,23.131742477416992,146.95008850097656,12.38510799407959,14.671865463256836,11.079999923706056,15.483267784118652,3.653574705123901,11.356348037719728,6.345529556274414,1.686329960823059,6.896538734436035,15.20259952545166,11.735825538635254,9.185312271118164,4.56,9.76675033569336,3.740334272384644,5.5271525382995605,19.32,38.900001525878906,103.48,903.0611572265624,8.801243782043457,8.73343276977539,13.090977668762209,71.75,18.507991790771484,8.078898429870605,7.6831374168396,22.87,31.346,8.79809284210205,16.898174285888672,25.6628532409668,9.507146835327148,20.76620864868164,27.43
2013-10-28,8.23,12.41555118560791,12.91,12.750685691833496,12.869930267333984,3.0240066051483154,4.7802934646606445,9.596492767333984,9.152,11.34732437133789,16.787050247192383,11.136089324951172,50.05993270874024,1.48,13.573565483093262,4.265970230102539,12.3,21.58,23.795,13.021369934082031,1.627,7.393590450286865,11.859734535217283,11.468981742858888,11.238548278808594,8.538330078125,11.162837028503418,4.576736927032471,7.822,9.35,16.79972267150879,7.239463806152344,12.64184856414795,6.817673206329346,23.239177703857425,150.49960327148438,12.399986267089844,14.83564281463623,11.25,15.57855224609375,3.709537029266357,11.490560531616213,6.455205917358398,1.6749640703201294,6.765931129455566,15.461065292358398,12.22481918334961,9.236623764038086,4.519,9.710460662841797,3.762776136398315,5.792229652404785,19.73,40.29999923706055,104.33,925.7510986328124,9.666107177734377,9.394699096679688,12.872269630432127,71.75,18.82952690124512,8.148822784423828,7.840739727020264,22.93,31.318,8.954363822937012,17.08367347717285,25.6107234954834,9.6170072555542,20.908323287963867,27.76
2013-10-29,8.23,12.309706687927246,12.81,12.553987503051758,12.805176734924316,3.047576665878296,4.762484550476074,9.699044227600098,9.255,11.37775707244873,16.839956283569336,11.062454223632812,48.41676712036133,1.44,13.486693382263184,4.270258903503418,12.351,21.68,23.864,13.13356876373291,1.627,7.431873798370361,11.750707626342772,11.503216743469238,11.127092361450195,8.430854797363281,11.05543327331543,4.576736927032471,7.813,9.27,15.714347839355469,7.273910045623779,12.701515197753906,6.850215435028076,23.701980590820312,147.66000366210938,12.370227813720703,14.60362434387207,11.079999923706056,15.610308647155762,3.849443197250366,11.91041088104248,6.376865863800049,1.6536544561386108,6.780919075012207,15.32008457183838,11.833624839782717,9.262284278869627,4.465,9.541580200195312,3.732853889465332,5.690710544586182,19.22,39.20000076293945,103.77,939.3651123046876,9.599971771240234,9.304956436157228,12.809783935546877,71.75,18.939321517944336,8.218748092651367,7.761938571929932,22.43,31.29,8.969989776611328,17.05652618408203,25.7671012878418,9.557851791381836,20.80765914916992,27.61
2013-10-30,8.24,12.198063850402832,12.81,12.727543830871582,13.02642059326172,3.0216503143310547,4.782837867736816,9.685552597045898,9.227,11.456012725830078,17.198501586914062,11.130426406860352,49.48388671875,1.42,13.50841236114502,4.246677875518799,12.588,21.63,23.941,13.10207462310791,1.632,7.348649024963379,11.678020477294922,11.462133407592772,10.969196319580078,8.436823844909668,11.04111385345459,4.427089214324951,7.669,9.14,15.563337326049805,7.405952930450439,12.791014671325684,6.793266773223877,23.67718505859375,148.36988830566406,12.556191444396973,14.85611629486084,10.960000038146973,15.483267784118652,3.841448783874512,11.869107246398926,6.329862117767334,1.656495451927185,6.868704795837402,15.429737091064451,11.735825538635254,9.313599586486816,4.568,9.651351928710938,3.598201274871826,5.589191436767578,19.3,38.59999847412109,104.73,925.7510986328124,9.645757675170898,9.423040390014648,12.9660005569458,69.5,18.32761573791504,8.283294677734375,7.847306728363037,22.16,31.609,8.930922508239746,17.124393463134766,25.97125625610352,9.870532035827637,20.73660659790039,27.71
