,ALLL3,AMBV4,BRML3,B3SA3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DXCO3,ELET3,ELET6,ELPL4,EMBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,LIGT3,PRML3,RENT3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OGXP3,PCAR4,PDGR3,PETR3,PETR4,RDCD3,RSID3,SANB11,CSNA3,CRUZ3,VIVT4,TNLP4,TIMS3,UGPA3,USIM3,USIM5,VALE3,VALE5
2012-03-23,9.17,74.15,12.81399631500244,2.5633974075317383,8.23,13.887639999389648,13.697015762329102,7.927886962890625,33.343467712402344,5.53,9.932135581970217,5.485078811645508,18.408,32.671,7.751354217529297,2.207,5.394049644470215,15.244721412658691,11.630040168762209,13.77286434173584,5.739123821258545,9.244830131530762,12.035,31.19,13.071695327758787,12.02453899383545,227.16925048828125,13.546942710876465,15.902402877807615,13.3100004196167,10.17823886871338,3.665010690689087,10.833914756774902,5.995405673980713,18.726518630981445,36.28326416015625,6.829530239105225,3.616,8.630820274353027,7.981873989105225,1341.2767333984375,7.133437633514404,16.46,1622.0,80.19,2970.71142578125,12.215399742126465,10.870119094848633,35.689998626708984,240.8863677978516,8.78299617767334,10.465163230895996,23.43,31.121,21.7,8.59454345703125,17.12880516052246,16.94679832458496,11.070544242858888,22.57151985168457,30.71
2012-03-26,9.34,76.87,13.26459789276123,2.598038673400879,8.325,14.07085418701172,14.04033088684082,8.068876266479492,34.44872283935547,5.54,10.167017936706545,5.718860626220703,18.18,34.345,7.926086902618408,2.241,5.536040306091309,15.387194633483888,11.877063751220703,13.726802825927734,5.8970818519592285,9.250133514404297,12.155,31.31,13.431467056274414,12.165031433105469,227.87911987304688,13.714727401733398,16.183149337768555,12.8100004196167,10.280414581298828,3.717855453491211,11.024927139282228,6.119502067565918,18.83180046081543,36.57666015625,7.030399322509766,3.677,8.824545860290527,8.400792121887207,1408.7152099609375,7.1851301193237305,16.89,1583.0,82.19,2869.3369140625,12.495522499084473,11.10403060913086,35.900001525878906,248.0061492919922,8.930224418640137,10.557469367980955,24.29,31.91,21.75,8.830323219299316,17.12880516052246,17.36810302734375,10.943781852722168,22.8757266998291,31.07
2012-03-27,9.32,75.9,13.208271026611328,2.598038673400879,8.304,14.135998725891112,13.999337196350098,8.079721450805664,34.50445556640625,5.4,10.401898384094238,5.824512958526611,17.884,33.752,8.000977516174316,2.163,5.486582279205322,15.425554275512695,11.416399955749512,14.003181457519531,5.739123821258545,9.313779830932615,12.163,31.15,13.34844207763672,11.983217239379885,224.32960510253903,13.401040077209473,15.795449256896973,13.140000343322754,10.154658317565918,3.727180004119873,11.033881187438965,6.072966575622559,18.824783325195312,36.18546676635742,7.104403972625732,3.603,8.751066207885742,8.602768898010254,1372.748046875,6.823289394378662,16.92,1528.0,83.5,2798.815673828125,12.330450057983398,10.915983200073242,35.75,243.4969482421875,8.935302734375,10.32093620300293,24.26,32.435,21.1,8.868353843688965,17.295394897460938,16.93819808959961,10.309971809387209,23.038705825805664,31.34
2012-03-28,9.24,72.59,13.061826705932615,2.530922174453736,8.113,13.96906852722168,13.799493789672852,7.754363059997559,34.420860290527344,5.39,10.066354751586914,5.80470609664917,17.52,33.255,8.037761688232422,2.106,5.406813144683838,15.266637802124023,11.282875061035156,13.864991188049316,5.754920482635498,9.329691886901855,12.12,30.83,13.283870697021484,11.958425521850586,215.81076049804688,12.970635414123535,15.287431716918944,12.470000267028809,10.021045684814451,3.630815982818604,10.744379997253418,5.824773788452148,18.55806350708008,34.8162841796875,7.098060131072998,3.644,8.510574340820312,8.72245979309082,1363.7562255859375,6.900826454162598,16.25,1528.0,82.24,2869.3369140625,12.090344429016112,10.727934837341309,35.54999923706055,245.15823364257807,8.77791976928711,10.00940227508545,24.11,31.731,21.16,8.860746383666992,17.171525955200195,17.11016082763672,10.149407386779783,22.598676681518555,30.81
2012-03-29,9.05,73.1,12.932279586791992,2.455146551132202,8.058,14.046426773071287,13.507417678833008,7.873661518096924,34.5508918762207,5.27,9.952268600463867,5.77168607711792,18.07,32.448,8.014113426208496,2.083,5.3445916175842285,15.178962707519531,11.20276165008545,13.505701065063477,5.8181023597717285,9.16526985168457,12.001,30.93,13.376117706298828,12.214617729187012,210.8414459228516,13.065465927124023,15.481279373168944,12.399999618530272,10.052485466003418,3.574860095977783,10.633951187133787,6.049697399139404,18.44576072692871,33.740501403808594,7.114973068237305,3.636,8.433091163635254,8.572847366333008,1348.7698974609375,6.818118572235107,16.42,1544.0,82.14,2834.076171875,12.085342407226562,10.695828437805176,35.400001525878906,242.072998046875,8.685935974121094,10.003634452819824,23.84,32.238,21.35,8.845534324645996,17.086090087890625,17.36810302734375,10.157858848571776,22.902894973754883,31.07
2012-03-30,8.88,72.49,13.39977741241455,2.458956718444824,7.997,14.192998886108398,13.297327995300291,7.835703372955322,33.43634796142578,5.18,9.91871166229248,5.7622785568237305,18.104,32.759,8.13104248046875,2.14,5.417981147766113,15.04197120666504,10.78215503692627,12.906879425048828,6.060304641723633,9.09101390838623,11.993,30.83,13.50526523590088,12.396431922912598,203.74240112304688,12.737190246582031,15.033414840698242,12.1899995803833,10.09964370727539,3.497147560119629,10.42503547668457,5.817017078399658,18.21413993835449,33.153709411621094,7.104403972625732,3.579,8.376971244812012,8.602768898010254,1360.759033203125,6.694060325622559,16.07,1510.0,83.07,2781.185302734375,12.155372619628906,10.709589004516602,35.45000076293945,234.0038909912109,8.573662757873535,9.934406280517578,24.29,32.379,20.84,8.860746383666992,17.086090087890625,17.024179458618164,10.149407386779783,23.30488586425781,31.42
2012-04-02,9.24,73.98,13.822216987609863,2.550839424133301,8.024,14.473932266235352,13.246082305908203,8.215287208557129,33.44563674926758,5.12,10.274391174316406,5.983004093170166,18.298,33.119,8.355696678161621,2.221,5.47222375869751,15.55158805847168,10.78215503692627,13.22932243347168,6.023448467254639,9.218308448791504,12.189,30.93,13.560617446899414,12.867496490478516,195.2235412597656,13.167601585388184,15.51470184326172,12.039999961853027,10.123221397399902,3.528231620788574,10.539987564086914,6.0962347984313965,18.179039001464844,33.93609619140625,7.231266498565674,3.644,8.514585494995117,8.901996612548828,1371.2493896484375,6.409755706787109,16.25,1520.0,84.06,2723.886962890625,12.170382499694824,10.65455150604248,35.619998931884766,228.78271484375,8.665523529052734,10.124784469604492,24.29,32.501,20.99,8.974833488464355,17.214237213134766,17.282127380371094,10.428281784057615,23.90788459777832,32.26
2012-04-03,9.1,73.89,13.664506912231444,2.5399012565612797,7.956,14.331425666809082,13.179462432861328,8.074298858642578,33.250587463378906,5.05,10.395187377929688,5.949985027313232,18.273,33.489,8.29263687133789,2.169,5.481795787811279,15.222801208496094,10.82221221923828,13.579400062561035,5.981325626373291,8.857637405395508,11.516,30.71,13.468368530273438,12.859232902526855,195.2235412597656,12.89768409729004,15.260687828063965,11.84000015258789,9.871712684631348,3.494038820266724,10.375764846801758,5.9488701820373535,18.108850479125977,33.83829879760742,7.3708176612854,3.657,8.53195571899414,8.827189445495605,1359.2603759765625,6.559660911560059,16.4,1435.0,82.79,2626.919921875,11.81522274017334,10.342666625976562,35.45000076293945,227.8334045410156,8.548145294189453,9.899791717529297,24.16,32.201,20.75,9.088918685913086,17.51324462890625,16.11278533935547,10.21701431274414,23.37007713317871,31.72
2012-04-04,8.85,71.97,13.349087715148926,2.4830214977264404,7.758,14.046426773071287,12.40058708190918,7.814013004302978,32.70260238647461,5.3,10.401898384094238,5.916964530944824,18.205,33.499,8.472623825073242,2.189,5.4881768226623535,15.146084785461426,11.342960357666016,13.726802825927734,6.191936016082764,8.910677909851074,11.533,30.7,14.114109992980955,12.52039623260498,200.9027862548828,12.583993911743164,15.013362884521484,11.390000343322754,9.90315055847168,3.3759124279022217,10.056280136108398,6.041941642761231,17.828094482421875,33.055912017822266,7.277783393859863,3.574,8.497214317321777,8.857111930847168,1338.279541015625,6.812950134277344,16.29,1415.0,81.84,2732.701904296875,11.500083923339844,9.980327606201172,35.95000076293945,234.24122619628903,8.395045280456543,9.70941162109375,24.21,32.097,20.4,8.860746383666992,17.325300216674805,16.40511703491211,10.200112342834473,22.9083251953125,31.14
2012-04-05,9.07,71.64,13.681406021118164,2.45020604133606,7.696,14.038280487060549,12.364713668823242,7.85739278793335,32.516845703125,5.34,10.502562522888184,6.04243803024292,18.358,33.508,8.552764892578125,2.2,5.499345302581787,15.43651008605957,11.549924850463867,13.726802825927734,6.234057903289795,8.740951538085938,11.363,30.43,14.252484321594238,12.536924362182615,195.2235412597656,12.642355918884276,15.12031364440918,11.300000190734863,10.044623374938965,3.32617449760437,9.853242874145508,5.964383125305176,18.087799072265625,33.54490280151367,7.235496520996094,3.657,8.576043128967285,9.036648750305176,1311.3040771484375,7.066240787506104,16.29,1464.0,82.91,2613.697265625,11.5350980758667,10.090407371520996,35.9900016784668,240.8863677978516,8.093945503234863,9.738256454467772,24.06,32.341,,9.050890922546388,17.29966926574707,16.336334228515625,10.18321132659912,22.84856986999512,31.17
2012-04-09,9.18,71.45,13.427942276000977,2.491771936416626,7.669,13.907995223999023,12.339094161987305,7.900774002075195,32.4146842956543,5.23,10.227412223815918,6.025275230407715,18.197,32.963,8.433211326599121,2.152,5.411599159240723,15.283080101013184,11.10929012298584,13.809714317321776,6.176140785217285,8.576526641845703,11.295,30.42,14.160234451293944,12.255938529968262,193.8037567138672,12.452683448791504,14.839567184448242,11.029999732971191,9.942449569702148,3.2888729572296143,9.703953742980955,5.987649440765381,18.108850479125977,33.153709411621094,7.1636061668396,3.616,8.410374641418457,8.872072219848633,1347.271240234375,7.004209995269775,16.19,1419.0,82.8,2499.099853515625,11.289992332458496,9.902358055114746,35.2599983215332,230.9186553955078,7.986776351928711,9.669028282165527,23.77,32.576,,8.875959396362305,17.090362548828125,16.680255889892578,10.047998428344728,22.60954475402832,30.89
2012-04-10,9.12,72.14,13.585652351379396,2.4348926544189453,7.655,13.83064079284668,12.415955543518066,7.613375663757324,32.18247985839844,4.96,10.066354751586914,6.078100681304932,18.129,31.124,8.46080207824707,2.168,5.402026176452637,15.398150444030762,10.78215503692627,13.551761627197266,6.002386569976807,8.428016662597656,11.15,29.43,14.114109992980955,12.255938529968262,193.8037567138672,12.452683448791504,14.839567184448242,11.029999732971191,9.65164279937744,3.217374324798584,9.506890296936035,5.7782368659973145,17.82107162475586,32.273521423339844,7.167835235595703,3.587,7.94276237487793,8.834671020507812,1315.7999267578125,6.761259078979492,16.79,1316.0,81.1,2340.427001953125,11.08489990234375,9.718894958496094,35.20000076293945,220.23895263671875,7.986776351928711,9.542109489440918,23.53,32.36,,8.830323219299316,16.936586380004883,16.57708168029785,9.811375617980955,22.40311813354492,30.57
2012-04-11,8.93,74.18,13.106886863708496,2.351759672164917,7.689,13.76142692565918,12.600428581237791,7.510344982147217,31.85740852355957,4.81,10.046220779418944,6.161304473876953,17.833,31.124,8.47393798828125,2.178,5.3445916175842285,14.959774017333984,10.555160522460938,12.952942848205566,5.8970818519592285,8.343152046203613,11.184,28.14,14.603029251098633,12.255938529968262,188.12451171875,12.452683448791504,14.672455787658691,11.029999732971191,9.65164279937744,3.19561505317688,9.506890296936035,5.7782368659973145,17.140239715576172,31.00214195251465,7.024056434631348,3.492,7.80915641784668,8.445674896240234,1288.8245849609375,6.564830780029297,16.92,1329.0,81.91,2217.0146484375,11.179943084716797,9.792278289794922,34.90999984741211,214.78045654296875,8.048014640808105,9.547876358032228,23.4,32.642,,8.716236114501953,17.086090087890625,15.347556114196776,9.667710304260254,22.40311813354492,30.58
2012-04-12,9.0,74.99,12.898481369018556,2.437079906463623,7.86,14.534997940063477,12.90275764465332,7.738096237182617,31.82954216003418,5.0,10.133462905883787,6.166590690612793,17.909,30.725,8.539627075195312,2.198,5.169096946716309,14.740582466125488,10.8889741897583,13.10034465789795,5.949735164642334,8.54470443725586,11.431,27.49,14.759854316711426,12.255938529968262,188.12451171875,12.452683448791504,14.672455787658691,11.029999732971191,9.549468040466309,3.32617449760437,9.841300010681152,5.646385192871094,17.100597381591797,31.58893394470215,6.829530239105225,3.698,7.8211798667907715,8.700017929077148,1293.3204345703125,6.7147369384765625,17.62,1402.0,85.93,2358.057373046875,11.515090942382812,10.09499168395996,35.150001525878906,218.34034729003903,8.430768966674805,9.807487487792969,23.6,33.28,,8.972991943359375,17.444902420043945,14.53073787689209,9.6170072555542,23.826396942138672,32.43
2012-04-13,8.82,75.67,12.611226081848145,2.362699031829834,7.689,14.547211647033691,12.55430793762207,7.548303127288818,31.439453125,4.82,10.113330841064451,6.05565071105957,18.129,30.998,8.539627075195312,2.215,5.043061256408691,14.677473068237305,10.54848575592041,12.897666931152344,6.102426528930664,8.390887260437012,11.21,25.86,14.713730812072754,12.280732154846191,189.54432678222656,12.678833961486816,14.939837455749512,10.510000228881836,9.78525733947754,3.2049403190612797,9.459114074707031,5.460239887237549,17.100597381591797,31.686731338500977,6.702666759490967,3.616,7.8158369064331055,8.408270835876465,1348.7698974609375,6.507969856262207,17.0,1400.0,84.5,2247.867919921875,11.224964141845703,9.939048767089844,33.099998474121094,215.7297515869141,8.012290954589844,9.628643989562988,23.73,32.689,,8.827275276184082,17.086090087890625,14.668307304382324,9.498695373535156,23.793798446655277,32.47
2012-04-16,9.12,74.93,12.61685848236084,2.3933260440826416,7.662,14.49428367614746,12.251983642578123,7.515768051147461,31.671649932861328,4.89,10.27303409576416,6.078074455261231,18.256,31.445,8.12578296661377,2.194,5.106876850128174,14.508115768432615,10.875624656677246,13.192472457885742,6.16034460067749,8.300721168518066,11.039,26.34,14.824427604675291,12.355110168457031,188.83441162109372,12.576699256896973,14.89971923828125,10.25,9.887432098388672,3.198724269866944,9.390439987182615,5.545556545257568,17.027830123901367,31.491134643554688,6.723809719085693,3.579,7.882639408111572,8.303543090820312,1308.3067626953125,6.7147369384765625,17.39,1383.0,85.09,2318.38916015625,11.189948081970217,9.8656644821167,33.0,216.44174194335935,7.894916534423828,9.553645133972168,23.86,32.426,,8.658552169799805,17.256956100463867,14.479150772094728,9.524048805236816,23.47930908203125,32.07
2012-04-17,9.32,76.24,12.819629669189451,2.421766519546509,7.676,14.72635555267334,11.980401039123535,7.835703372955322,32.331092834472656,5.02,10.421234130859377,6.04243803024292,18.298,32.204,8.12578296661377,2.198,5.218555450439453,14.4629545211792,11.496515274047852,13.155619621276855,6.1445488929748535,8.931894302368164,11.133,26.01,14.796754837036133,12.44601821899414,193.09385681152344,12.766371726989746,15.12031364440918,11.380000114440918,9.824554443359377,3.198724269866944,9.405362129211426,5.762724876403809,17.115154266357422,31.2955379486084,7.062113761901856,3.595,8.230010032653809,8.490558624267578,1357.76171875,7.055901050567627,17.89,1382.0,85.04,2256.682861328125,11.184945106506348,9.897769927978516,32.54999923706055,224.2735137939453,8.063323020935059,9.761332511901855,24.74,31.544,,8.43614387512207,17.64139175415039,14.788681983947754,9.887432098388672,23.98052406311035,32.7
2012-04-18,9.28,77.72,13.180110931396484,2.441455841064453,7.669,14.754853248596191,12.175121307373049,8.188175201416016,31.81096839904785,4.99,10.246088027954102,6.247149467468262,18.349,32.292,7.987836360931396,2.254,5.3445916175842285,14.508115768432615,11.683449745178224,13.054281234741213,6.191936016082764,8.666694641113281,11.167,25.63,14.953577041625977,12.727002143859863,193.8037567138672,13.23325252532959,15.688496589660645,10.510000228881836,9.824554443359377,3.1707472801208496,9.348636627197266,6.12725830078125,17.304349899291992,31.58893394470215,7.22069787979126,3.591,8.216649055480957,8.527961730957031,1396.7261962890625,6.694060325622559,17.68,1344.0,85.11,2203.791748046875,11.36502170562744,9.980327606201172,32.43000030517578,217.1537170410156,8.155184745788574,9.963251113891602,24.68,32.294,,8.627876281738281,18.18814468383789,15.476526260375977,10.115602493286133,24.225566864013672,32.84
2012-04-19,9.27,78.11,13.23643398284912,2.463331937789917,7.635,14.78335666656494,12.210993766784668,7.971270084381103,32.331092834472656,4.95,10.239352226257324,6.285455226898193,18.205,32.253,8.006229400634766,2.261,5.232913494110107,14.434727668762209,11.723508834838867,12.98979377746582,6.028712749481201,8.523486137390137,11.167,26.08,15.24877643585205,12.685683250427246,189.54432678222656,13.00710678100586,15.561491012573242,10.350000381469728,9.78525733947754,3.198724269866944,9.417312622070312,6.135014057159424,17.435335159301758,31.393335342407227,7.239725589752197,3.603,8.109763145446777,8.370867729187012,1402.720703125,6.487293243408203,17.68,1296.0,85.0,2159.716064453125,11.174939155578612,9.838144302368164,32.150001525878906,215.0177764892578,8.165393829345703,9.795948028564451,25.16,31.769,,8.489831924438477,18.282121658325195,15.562506675720217,9.904335975646973,24.04735565185547,32.71
2012-04-20,9.17,79.46,13.213905334472656,2.4305174350738525,7.628,14.697856903076172,12.34934425354004,7.998383045196533,32.461124420166016,4.88,10.138307571411133,6.306595325469971,18.332,32.068,7.836751937866211,2.271,5.164311408996582,14.40085792541504,11.1493501663208,12.98979377746582,6.107691764831543,8.40679931640625,11.21,25.19,14.907453536987305,12.974931716918944,183.15516662597656,13.05817413330078,15.474592208862305,10.270000457763672,9.72237777709961,3.264003038406372,9.623337745666504,5.941112995147705,17.609981536865234,31.491134643554688,7.119205951690674,3.558,8.068349838256836,8.236215591430664,1447.6796875,6.358063697814941,17.8,1311.0,85.81,2098.009765625,11.194948196411133,9.842732429504396,32.380001068115234,209.79660034179688,8.119462013244629,9.726717948913574,25.43,32.135,,8.505167961120605,18.30347442626953,15.691478729248049,9.845179557800291,23.991662979125977,32.6
2012-04-23,8.94,78.69,12.870319366455078,2.3408215045928955,7.628,14.661210060119627,12.185370445251465,7.879083633422852,32.04316329956055,4.69,10.070940971374512,6.326404094696045,18.07,31.241,8.134981155395508,2.28,4.985627174377441,14.276663780212402,10.722067832946776,12.206719398498535,6.102426528930664,8.571222305297852,11.38,24.71,14.722952842712402,12.396431922912598,173.9264373779297,12.649652481079102,15.08689308166504,9.779999732971191,9.518024444580078,3.2142655849456787,9.491958618164062,5.568823337554932,18.08297538757324,30.7087459564209,7.062113761901856,3.484,7.955611228942871,8.004316329956055,1438.6878662109375,6.0840983390808105,17.61,1305.0,82.5,1983.41259765625,11.079896926879885,9.760175704956056,32.380001068115234,203.86343383789065,7.966362476348877,9.576722145080566,25.16,31.985,,8.489831924438477,18.367549896240234,15.13260555267334,9.600105285644531,23.83572769165039,32.41
2012-04-24,8.73,78.07,12.853421211242676,2.356135606765747,7.683,14.710068702697754,12.093137741088867,7.85197114944458,33.12055969238281,4.83,10.070940971374512,6.471683502197266,17.765,31.708,8.11606216430664,2.324,5.124426364898682,14.541987419128418,10.81553554534912,12.298847198486328,6.081364631652832,8.77807903289795,11.567,26.21,15.128850936889648,13.222860336303713,181.73538208007807,12.89768409729004,15.401066780090332,10.170000076293944,9.53374481201172,3.183180093765259,9.390439987182615,5.553312301635742,18.03203773498535,32.175724029541016,6.93524980545044,3.558,8.056663513183594,8.079121589660645,1489.6414794921875,6.099606990814209,17.78,1301.0,82.14,2027.488525390625,11.104909896850586,9.741827011108398,32.29999923706055,211.4578857421875,8.07863712310791,9.617103576660156,25.65,31.731,,8.512839317321777,18.025827407836918,15.08101749420166,9.507146835327148,23.89141845703125,32.41
2012-04-25,8.71,78.74,13.17131233215332,2.3736369609832764,7.491,14.506497383117676,11.806180000305176,7.88992977142334,32.916221618652344,4.8,10.070940971374512,6.511309146881104,17.994,31.241,8.190160751342773,2.39,5.175479888916016,14.812954902648926,11.156025886535645,11.976405143737791,6.097161769866943,8.666694641113281,11.491,26.01,15.036602973937988,12.52039623260498,179.6056671142578,12.985218048095703,15.53475570678711,10.109999656677246,9.549468040466309,3.0028839111328125,8.8380708694458,5.785993576049805,17.726409912109375,31.197738647460938,7.024056434631348,3.538,7.906454086303711,8.146448135375977,1434.1920166015625,6.047914505004883,18.3,1383.0,80.58,2053.93408203125,11.039881706237791,9.691375732421877,32.099998474121094,210.271240234375,8.012290954589844,9.732487678527832,25.45,31.731,,8.505167961120605,18.21804428100586,15.50232219696045,9.524048805236816,23.54613494873047,31.95
2012-04-26,8.56,78.68,13.619239807128906,2.386763572692871,7.532,14.734501838684082,11.913787841796877,7.759786605834961,33.250587463378906,4.82,10.097887992858888,6.465075969696045,18.172,31.581,8.768753051757812,2.37,5.291943550109863,14.666179656982422,11.416399955749512,11.967190742492676,6.039242267608643,8.592439651489258,11.227,26.07,14.999703407287598,12.189825057983398,179.6056671142578,13.131125450134276,15.641709327697754,10.43000030517578,9.6359224319458,3.018426418304444,8.841052055358887,6.026430130004883,17.69729995727539,31.491134643554688,6.91410493850708,3.616,7.947421550750732,8.086602210998535,1426.6988525390625,6.135790824890137,17.52,1398.0,81.7,2098.009765625,11.144927978515623,9.741827011108398,32.04999923706055,205.52471923828125,7.961258888244629,9.738256454467772,25.89,31.544,,8.497498512268066,18.27784538269043,15.78605842590332,9.422639846801758,23.89141845703125,32.48
