,ALLL3,AMBV4,AEDU3,BRML3,BBSE3,B3SA3,BRPR3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DXCO3,ECOR3,ELET3,ELET6,ELPL4,EMBR3,ENBR3,YDUQ3,EVEN3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,PRIO3,HYPE3,ITSA4,ITUB4,JBSS3,KLBN4,COGN3,LIGT3,PRML3,RENT3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,QUAL3,RSID3,SBSP3,SANB11,CSNA3,CRUZ3,VIVT4,TIMS3,UGPA3,USIM5,VALE3,VALE5
2013-08-28,8.88,79.91,13.26,10.471296310424805,10.182623863220217,2.7152421474456787,4.495359420776367,8.103069305419922,7.607,10.725611686706545,12.821490287780762,9.618047714233398,50.16381072998047,1.78,11.983951568603516,3.955124616622925,11.294,20.2,22.092,11.09826374053955,1.52,6.786056518554688,11.811277389526367,10.69525146484375,9.92893123626709,6.956050395965576,10.84062671661377,3.055314540863037,5.975,6.79,17.892637252807617,6.142922401428223,12.902887344360352,6.280720233917236,22.55324363708496,136.30154418945312,12.682647705078123,14.419371604919434,8.220000267028809,1.5299999713897705,12.704218864440918,3.240027666091919,9.694876670837402,5.491625308990479,1.682067632675171,6.669580936431885,14.059076309204102,15.647768020629885,6.871687412261963,3.907,8.093749046325684,4.450998306274414,298.4993896484375,4.596559524536133,18.56,34.45439147949219,90.8,1034.6630859375,8.22636604309082,8.105231285095215,10.935182571411133,67.25,15.480835914611816,7.025272846221924,5.647435188293457,23.01,29.329,6.860323429107666,22.617881774902344,8.70432186126709,20.56134605407715,25.8
2013-08-29,9.05,82.27,13.82,10.419229507446287,10.252774238586426,2.729384660720825,4.579313278198242,8.2216796875,7.723,10.690831184387209,13.12317180633545,9.748326301574709,50.71152877807617,1.75,12.15117073059082,4.000142574310303,11.556,20.56,22.735,11.158148765563965,1.508,6.707826614379883,11.64773654937744,10.784265518188477,10.17970848083496,7.057553768157959,10.869268417358398,3.0989623069763184,6.001,6.78,18.15632057189941,6.142922401428223,12.999847412109377,6.516654014587402,22.520183563232425,134.88172912597656,12.853731155395508,14.51490879058838,8.350000381469727,1.5,12.934484481811523,3.263968706130981,9.773943901062012,5.616969585418701,1.7332113981246948,6.95863151550293,14.098237037658691,14.76758098602295,6.982230186462402,3.94,8.07126522064209,4.503363132476807,319.4993591308594,4.624760150909424,18.98,34.17427062988281,92.15,1025.5870361328125,8.124616622924805,7.982424736022949,11.24136447906494,69.25,15.48867893218994,7.078615665435791,5.588333606719971,22.77,29.62,6.993154525756836,22.76122665405273,8.645163536071777,20.07740974426269,25.45
2013-08-30,9.23,82.57,13.76,10.471296310424805,10.382282257080078,2.764739513397217,4.625105857849121,8.51820182800293,7.895,10.725611686706545,13.372639656066896,9.99189281463623,52.07139587402344,1.7,12.088462829589844,4.028011798858643,11.683,20.4,23.202,11.289509773254396,1.498,6.92420768737793,11.829447746276855,10.880126953125,10.319029808044434,7.272506237030029,10.95518970489502,3.105197668075561,6.026,6.69,18.533004760742188,6.171629428863525,13.12664031982422,6.516654014587402,22.79290580749512,133.4619140625,12.75703239440918,14.44666576385498,8.59000015258789,1.4900000095367432,12.92654514312744,3.3397819995880127,9.973344802856444,5.765814304351807,1.761625051498413,6.879410266876221,14.372369766235352,13.789595603942873,7.104052543640137,4.018,8.064240455627441,4.56320858001709,319.4993591308594,4.709359169006348,19.16,33.24054718017578,93.89,1043.739013671875,8.165316581726074,8.024933815002441,11.560050010681152,68.75,15.363200187683104,7.275983810424805,5.581767082214356,22.42,29.751,7.344764232635498,22.67000770568848,8.780378341674805,20.266263961791992,25.69
2013-09-02,9.49,83.6,14.22,10.82419776916504,10.360698699951172,2.774166822433472,4.76757287979126,8.59367561340332,7.956,11.125596046447754,13.488676071166992,10.161824226379396,52.56245040893555,1.83,12.123298645019531,4.055881023406982,11.86,20.22,24.331,11.330079078674316,1.539,6.990787506103516,12.041444778442385,10.996526718139648,10.41191291809082,7.451632499694824,10.998149871826172,3.2423746585845947,6.145,7.02,18.316408157348636,6.38404655456543,13.12664031982422,6.695638656616211,,138.43124389648438,13.14383316040039,14.903884887695312,8.890000343322754,1.5499999523162842,13.196507453918455,3.3697621822357178,10.078258514404297,5.671806812286377,1.7332113981246948,7.010018825531006,14.646502494812012,,7.196547031402588,4.1,8.445039749145508,4.757705211639404,335.99932861328125,4.974437236785889,19.78,34.9212532043457,94.46,1107.27099609375,8.216193199157715,7.982424736022949,11.516307830810549,71.25,15.849424362182615,7.489357471466064,5.805037975311279,23.14,30.248,7.352579593658447,23.36935234069824,8.9155912399292,21.02167510986328,26.45
2013-09-03,9.48,80.78,13.31,10.75477409362793,10.355304718017578,2.804806709289551,4.655633926391602,8.361398696899414,7.867,11.129941940307615,13.36103630065918,10.161824226379396,51.33480072021485,1.89,12.04665756225586,3.991567850112915,12.03,20.6,24.194,11.146556854248049,1.545,6.827669143676758,11.811277389526367,10.852740287780762,10.384047508239746,7.403864860534668,10.81198501586914,3.286022901535034,6.247,7.19,18.231658935546875,6.274966716766357,12.753724098205566,6.6549601554870605,22.396221160888672,142.690673828125,12.913241386413574,14.60362434387207,8.670000076293945,1.5700000524520874,12.950363159179688,3.3018062114715576,9.97850513458252,5.757980823516846,1.728949785232544,6.648170471191406,14.607339859008787,16.33235740661621,7.241666316986084,4.079,8.2272367477417,4.937241077423096,332.99932861328125,4.940597534179688,19.71,35.57485580444336,91.85,1102.73291015625,8.089007377624512,7.925742149353027,11.791251182556152,73.0,15.449466705322266,7.195971488952637,5.811604976654053,22.33,29.695,7.266629219055176,22.700414657592773,8.822630882263184,21.157411575317383,26.57
2013-09-04,9.3,80.53,13.51,10.627500534057615,10.349905967712402,2.8330910205841064,4.620017051696777,8.536712646484375,7.908,11.086465835571287,13.465462684631348,10.33175563812256,52.58134460449219,1.87,12.116331100463867,3.929399728775024,12.097,20.4,24.438,11.078944206237791,1.559,6.940852642059326,11.811277389526367,10.818500518798828,10.309744834899902,7.296389579772949,10.77618408203125,3.2797865867614746,6.273,7.45,18.29758071899414,6.274966716766357,12.791014671325684,6.695638656616211,22.561506271362305,140.56094360351562,12.950432777404783,14.82199764251709,8.770000457763672,1.7000000476837158,13.220329284667969,3.3098020553588867,10.002575874328612,5.73447847366333,1.7374733686447144,6.787343502044678,14.489855766296388,16.234560012817383,7.192034721374512,4.12,8.290472984313965,4.974644660949707,329.99932861328125,4.934957504272461,20.33,35.57485580444336,91.85,1070.967041015625,8.221281051635742,7.9588093757629395,11.90372371673584,73.75,15.418098449707031,7.233310222625732,5.962640285491943,21.99,30.567,7.485409736633301,22.9480094909668,8.755024909973145,21.245933532714844,26.56
2013-09-05,9.25,81.23,13.76,10.841552734375,10.54956340789795,2.882587194442749,4.579313278198242,8.598751068115234,7.997,11.056032180786133,13.674321174621582,10.337419509887695,52.88353729248047,1.93,12.262648582458496,4.019437313079834,12.469,20.4,24.204,10.953377723693848,1.608,6.990787506103516,11.871848106384276,10.982833862304688,10.356181144714355,7.612845420837402,10.926549911499023,3.3982584476470947,6.469,7.69,18.561256408691406,6.487385272979736,12.761181831359863,6.671231269836426,22.89208030700684,146.95008850097656,12.645456314086914,14.385249137878418,9.449999809265137,1.5399999618530271,13.402952194213867,3.353773355484009,10.109210968017578,5.81281852722168,1.7658876180648804,6.909385681152344,14.521183967590332,16.234560012817383,7.176244735717773,4.1,8.468928337097168,5.049450874328613,340.49932861328125,4.957517147064209,20.18,36.13508987426758,94.16,1043.739013671875,8.490913391113281,8.284716606140137,12.09118938446045,73.0,17.057153701782227,7.345328330993652,6.015175342559815,21.9,30.896,7.821395397186279,23.17388153076172,8.619812965393066,21.240034103393555,26.69
2013-09-06,9.33,81.05,13.98,10.928332328796388,10.738430976867676,2.958012580871582,4.648001670837402,8.80374526977539,8.161,10.956037521362305,13.807758331298828,10.382734298706056,53.33682632446289,1.98,12.44379997253418,4.045162677764893,12.529,20.63,24.535,11.022921562194824,1.599,6.920878887176514,11.95058822631836,11.359426498413086,10.514081001281738,7.7024078369140625,11.048273086547852,3.498024702072144,6.537,8.0,18.533004760742188,6.602207183837891,13.014765739440918,6.809536933898926,22.470600128173828,153.3392333984375,12.533880233764648,14.323832511901855,10.68000030517578,1.590000033378601,13.498235702514648,3.417729377746582,10.315595626831056,5.875490665435791,1.7531009912490845,6.95863151550293,14.638671875,16.136760711669922,7.264225959777832,4.149,8.848321914672852,5.086854934692383,334.49932861328125,5.278994560241699,20.18,36.8820686340332,94.75,1093.656982421875,8.572311401367188,8.388630867004395,12.21616268157959,74.5,17.59827423095703,7.425343990325928,6.034875869750977,22.6,31.29,7.891716480255127,23.543100357055664,8.619812965393066,21.18692398071289,26.61
2013-09-09,9.39,81.77,13.86,11.46057415008545,11.04061794281006,3.0051512718200684,4.757396697998047,9.181356430053713,8.394,11.260369300842283,14.063027381896973,10.513012886047363,55.206634521484375,1.94,12.67372703552246,4.126625061035156,12.681,20.81,25.362,11.12917137145996,1.633,7.157234191894531,12.162588119506836,11.640159606933594,10.588382720947266,7.881533622741699,11.306042671203612,3.8160266876220703,6.749,8.35,18.937944412231445,6.630911350250244,13.432429313659668,7.037335395812988,22.88381576538086,159.72836303710938,12.734716415405272,14.828814506530762,10.699999809265137,1.559999942779541,13.799955368041992,3.4856855869293213,10.60452365875244,5.985166549682617,1.7985622882843018,7.00145435333252,14.709162712097168,15.843364715576172,7.444704055786133,4.289,9.196802139282228,5.154180526733398,341.99932861328125,5.639952182769775,21.26,37.90916442871094,93.75,1107.27099609375,8.801243782043457,8.582286834716797,12.42236614227295,76.0,17.174787521362305,7.633379936218262,6.153078079223633,23.46,32.247,7.766698837280273,24.25547409057617,8.695869445800781,21.80658721923828,27.32
2013-09-10,9.35,83.36,13.67,11.495285034179688,11.175525665283203,2.962725877761841,4.803191184997559,9.305431365966797,8.51,11.421232223510742,14.300888061523438,10.507349014282228,54.91388702392578,1.9,12.569214820861816,4.098756790161133,12.706,20.63,25.246,11.069286346435549,1.643,7.183866024017334,11.986932754516602,11.578536033630373,10.356181144714355,7.786000728607178,10.990991592407228,3.8347325325012207,6.681,8.12,19.3523006439209,6.636652946472168,13.61142921447754,6.996657848358154,23.34661293029785,161.14816284179688,12.905801773071287,15.047188758850098,10.729999542236328,1.2799999713897705,13.768196105957031,3.497677564620972,10.680195808410645,6.110510349273682,1.8099281787872317,6.905104160308838,14.482022285461426,14.86538028717041,7.489823341369629,4.297,9.172914505004885,5.124258041381836,283.4994201660156,5.465112686157227,20.63,37.06881332397461,95.12,1075.5050048828125,8.902994155883789,8.662582397460938,12.122430801391602,74.25,16.939517974853516,7.574704170227051,6.205611705780029,23.82,32.313,8.087055206298828,24.66378402709961,8.847984313964844,22.33774185180664,27.81
2013-09-11,9.16,84.28,13.29,11.281232833862305,11.256467819213867,2.976868152618408,4.782837867736816,9.35397720336914,8.585,11.203851699829102,14.034024238586426,10.394062995910645,55.67880630493164,1.87,12.694626808166504,4.073031425476074,12.715,20.54,23.941,11.049967765808104,1.631,7.157234191894531,11.896074295043944,11.48267650604248,10.319029808044434,7.69046688079834,11.05543327331543,3.803555011749268,6.647,8.05,18.92852783203125,6.510349750518799,13.38768196105957,7.053606986999512,23.6606559753418,158.30856323242188,12.71983814239502,14.903884887695312,10.5,1.2000000476837158,13.776138305664062,3.4936797618865967,10.628602027893066,6.267190456390381,1.7871971130371094,6.847292900085449,14.435029029846191,14.963177680969238,7.307087898254394,4.322,9.049259185791016,5.049450874328613,290.9994201660156,5.194394588470459,20.22,37.535675048828125,93.62,1016.5110473632812,8.887731552124023,8.620072364807129,12.234905242919922,72.5,16.963041305541992,7.622713565826416,6.153078079223633,24.36,32.501,7.891716480255127,24.23809814453125,8.873337745666504,21.91872215270996,27.22
2013-09-12,9.09,83.76,13.35,11.391151428222656,11.337409019470217,2.913228988647461,4.846439361572266,9.189452171325684,8.421,11.173419952392578,13.977459907531738,10.399725914001465,53.799560546875,1.8,12.820042610168455,3.980849027633667,12.689,20.63,24.35,11.0151948928833,1.605,7.157234191894531,11.871848106384276,11.434746742248535,10.263303756713867,7.756148338317871,11.048273086547852,3.747437477111816,6.613,8.17,17.9868106842041,6.366823673248291,13.589052200317385,7.118691921234131,23.578014373779297,158.30856323242188,12.645456314086914,14.82199764251709,10.350000381469728,1.1699999570846558,13.752320289611816,3.4856855869293213,10.60452365875244,5.953831195831299,1.7417356967926023,6.787343502044678,14.254886627197266,15.647768020629885,7.354467868804932,4.338,9.154648780822754,4.9447221755981445,287.9994201660156,5.3184733390808105,20.26,37.06881332397461,94.52,1052.8150634765625,8.577400207519531,8.43114185333252,12.359880447387695,75.0,16.704242706298828,7.574704170227051,6.146511554718018,24.3,31.938,7.5869879722595215,23.847166061401367,8.9155912399292,21.80658721923828,27.43
2013-09-13,9.02,83.88,13.65,11.582063674926758,11.299638748168944,2.993366003036499,4.856616020202637,9.289251327514648,8.489,11.216894149780272,14.10677433013916,10.524341583251951,54.15840530395508,1.81,12.820042610168455,4.013006210327148,12.791,20.78,24.302,11.104060173034668,1.599,7.1755452156066895,11.871848106384276,11.571687698364258,10.337607383728027,7.839738368988037,11.155678749084473,3.778614282608032,6.647,8.24,17.563034057617188,6.487385272979736,13.066972732543944,7.102420806884766,23.52842903137207,162.56797790527344,12.675210952758787,14.86976718902588,11.359999656677246,1.2400000095367432,13.86347770690918,3.497677564620972,10.759305953979492,5.969497680664063,1.7474186420440674,6.877269744873047,14.333209037780762,16.430156707763672,7.399585247039795,4.436,9.341533660888672,4.832511425018311,281.9994506835937,5.3579535484313965,20.76,38.09590911865234,95.73,1084.5809326171875,8.735108375549316,8.563394546508789,12.55983829498291,76.5,16.429763793945312,7.676054954528809,6.192478179931641,24.33,32.416,7.883903503417969,24.442258834838867,8.957844734191895,21.541019439697266,27.34
2013-09-16,8.94,84.69,13.61,11.865541458129885,11.267258644104004,3.0169355869293213,4.889688014984131,9.29464054107666,8.53,11.229938507080078,14.189057350158691,10.55266284942627,54.20562744140625,1.78,12.541341781616213,4.043017864227295,12.994,21.06,25.226,11.387547492980955,1.627,7.16389274597168,11.823390007019045,11.530606269836426,10.216861724853516,7.791971206665039,11.09123420715332,3.741201400756836,6.639,8.16,17.619539260864258,6.584983825683594,13.014765739440918,6.9153008460998535,23.627599716186523,163.98777770996094,12.533880233764648,14.651391983032228,10.850000381469728,1.25,13.97464370727539,3.501674175262451,10.693957328796388,5.81281852722168,1.7175840139389038,6.894398212432861,14.20005702972412,16.91914939880371,7.395072937011719,4.399,9.41460418701172,4.832511425018311,263.9994812011719,5.301553726196289,20.55,39.5898666381836,97.72,1111.8089599609375,8.872469902038574,8.714542388916016,12.47860336303711,73.0,16.5081844329834,7.601376056671143,6.100542068481445,24.36,32.623,7.727632999420166,24.251131057739254,8.822630882263184,21.47609519958496,27.32
2013-09-17,9.07,84.63,13.11,12.177946090698242,11.42914581298828,3.031078338623047,4.930393218994141,9.41871452331543,8.612,11.173419952392578,14.418294906616213,10.524341583251951,53.73345565795898,1.77,12.49257469177246,3.9958555698394775,12.977,20.76,24.662,11.464316368103027,1.641,7.145583152770996,11.980876922607422,11.674396514892578,10.309744834899902,7.851680278778076,11.162837028503418,3.8783795833587646,6.758,8.17,17.563034057617188,6.728509426116943,12.76863956451416,6.996657848358154,23.17306327819824,169.66702270507812,12.310721397399902,14.398897171020508,10.739999771118164,1.190000057220459,14.038164138793944,3.569629430770874,10.865937232971191,6.008667469024658,1.6721235513687134,6.633182525634766,14.325376510620115,16.91914939880371,7.455986022949219,4.477,9.501721382141112,4.907318115234375,254.9994964599609,5.397433280944824,20.88,40.99045181274414,96.91,1157.18896484375,8.953869819641113,8.752326011657715,12.434864044189451,75.75,16.923831939697266,7.68139123916626,6.126810073852539,24.56,32.538,7.8604631423950195,24.168598175048828,8.746575355529785,21.535118103027344,27.24
