,ALLL3,AMBV4,BRML3,B3SA3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DXCO3,ELET3,ELET6,ELPL4,EMBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,LIGT3,PRML3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OGXP3,PCAR4,PDGR3,PETR3,PETR4,RDCD3,RSID3,SANB11,CSNA3,CRUZ3,TAMM4,TNLP4,USIM3,USIM5,VALE3,VALE5,VIVO4
2011-04-01,13.08,43.36,9.479762077331545,7.430002212524414,8.202,16.670543670654297,14.13660717010498,11.30759620666504,27.99996757507324,7.56,7.646646499633789,3.810357570648194,15.447,4.427105903625488,2.195,3.958793640136719,11.960246086120604,9.75763988494873,7.265081882476807,12.548199653625488,14.759,23.51,12.255932807922363,21.50149345397949,460.7192077636719,14.45036506652832,15.527978897094728,21.647987365722656,16.840742111206055,3.669055223464966,11.211666107177734,4.56829833984375,18.362937927246094,49.19267272949219,2.856,6.840181827545166,10.485557556152344,1476.1536865234375,6.568950653076172,17.95,1965.0,65.89,3928.8203125,15.661538124084473,12.439126968383787,,316.2024230957031,9.643111228942873,15.237990379333496,14.08,30.84,27.74,24.659786224365234,17.18864631652832,27.622220993041992,33.55,60.75
2011-04-04,13.14,42.71,9.479762077331545,7.636736869812012,8.121,17.468538284301758,14.30404567718506,11.903286933898926,27.99996757507324,7.61,7.764410495758057,3.95016884803772,15.422,4.64572811126709,2.223,4.122445583343506,12.21339988708496,9.75763988494873,7.569403648376465,12.772002220153809,14.827,23.97,12.328558921813965,21.86134910583496,490.1558837890625,14.45036506652832,15.573421478271484,21.657899856567383,17.1142635345459,3.787604093551636,11.113520622253418,4.56829833984375,18.753637313842773,51.442039489746094,2.856,7.252736568450928,11.43471336364746,1549.5867919921875,6.854557037353516,18.23,1994.0,65.41,4141.07177734375,15.74796199798584,12.544355392456056,25.0,339.9001770019531,9.510948181152344,15.466448783874512,14.09,30.98,27.94,23.743602752685547,17.18864631652832,28.036426544189453,34.34,61.5
2011-04-05,13.0,43.3,9.479762077331545,7.636736869812012,8.093,17.468538284301758,14.30404567718506,11.903286933898926,27.99996757507324,7.83,7.764410495758057,3.95016884803772,15.38,4.64572811126709,2.233,4.122445583343506,12.480050086975098,9.75763988494873,7.569403648376465,12.772002220153809,14.946,23.85,12.328558921813965,21.86134910583496,490.1558837890625,14.45036506652832,15.573421478271484,21.657899856567383,17.1142635345459,3.787604093551636,11.119296073913574,4.56829833984375,18.753637313842773,51.442039489746094,2.864,7.252736568450928,11.43471336364746,1549.5867919921875,6.854557037353516,18.02,1994.0,65.68,4141.07177734375,15.52230739593506,12.544355392456056,24.549999237060547,343.61749267578125,9.510948181152344,15.466448783874512,14.09,31.22,27.94,23.743602752685547,16.710020065307617,28.16586303710937,34.39,63.25
2011-04-06,12.67,42.89,9.842222213745115,7.60541296005249,8.058,17.56778907775879,14.256203651428224,11.600215911865234,27.79108238220215,7.73,7.904760837554932,4.038486003875732,15.016,4.600717067718506,2.219,4.021137714385986,12.40614128112793,10.326618194580078,7.479393482208252,12.914422988891602,14.861,23.58,12.056207656860352,22.000385284423828,513.4314575195312,14.45036506652832,15.54096221923828,21.558778762817383,16.457822799682617,3.7727861404418954,11.081762313842772,4.552785873413086,18.623403549194336,49.290470123291016,2.84,7.093664646148682,11.696290969848633,1543.59228515625,7.038160800933838,17.61,2027.0,63.71,4206.04736328125,15.402276039123535,12.439126968383787,23.399999618530277,341.9911804199219,9.437520027160645,15.437888145446776,14.09,31.2,27.84,23.71791648864746,16.57567024230957,27.725770950317383,34.07,62.49
2011-04-07,12.96,42.62,9.83664608001709,7.661797046661377,8.121,17.190628051757812,14.232284545898438,11.490485191345217,27.29156494140625,7.82,7.904760837554932,3.954634666442871,14.898,4.497835636138916,2.176,3.810728311538696,11.93893337249756,10.719016075134276,7.457962512969971,12.84321117401123,14.717,23.64,11.983579635620115,21.59145736694336,518.2235107421875,14.45036506652832,15.59938907623291,21.19202995300293,16.762596130371094,3.752039194107056,11.099085807800291,4.545030117034912,18.421545028686523,50.95304489135742,2.819,7.074265480041504,11.651449203491213,1576.5621337890625,6.885158061981201,17.45,2065.0,64.5,4206.04736328125,15.195825576782228,12.276896476745604,23.82999992370605,345.011474609375,9.476680755615234,15.14660930633545,14.0,30.8,27.84,23.546669006347656,16.600862503051758,27.49796295166016,33.77,64.2
2011-04-08,12.92,42.48,9.702813148498535,7.63047456741333,7.935,17.047704696655273,14.060063362121582,11.65769386291504,27.064516067504883,7.82,7.822487354278564,3.8966782093048096,14.889,4.443180561065674,2.152,3.712538242340088,11.777915000915527,10.699396133422852,7.23936653137207,12.741482734680176,14.657,23.66,11.711225509643556,21.00259780883789,501.793701171875,14.45036506652832,15.677285194396973,20.68651580810547,16.262451171875,3.6868395805358887,10.868155479431152,4.5295186042785645,18.46061515808105,50.26845550537109,2.741,6.968214511871338,11.696290969848633,1655.98974609375,6.910659313201904,17.46,2055.0,63.69,4193.05224609375,15.10939884185791,12.28128147125244,23.6299991607666,347.1024475097656,9.178086280822754,14.838193893432615,13.87,30.15,27.88,24.36009979248047,16.558874130249023,27.44100570678711,33.77,62.5
2011-04-11,12.69,42.5,9.780882835388184,7.461323738098144,7.895,17.12710952758789,13.87348747253418,11.809228897094728,27.155336380004883,7.88,7.790223598480225,3.828850269317627,14.652,4.385310173034668,2.129,3.7546193599700928,11.67233180999756,10.542439460754396,7.222221851348877,12.5380277633667,14.47,23.73,11.747538566589355,20.77359771728516,488.1022338867188,14.45036506652832,15.709741592407228,20.54774475097656,16.403118133544922,3.672019720077514,10.787328720092772,4.545030117034912,18.480148315429688,50.36625671386719,2.733,7.041934490203857,11.995238304138184,1678.46923828125,6.94635820388794,17.27,1990.0,63.31,4162.73046875,14.893346786499023,12.05328369140625,23.280000686645508,339.20318603515625,9.006763458251953,14.76965618133545,13.9,30.22,28.54,24.240222930908203,15.979483604431152,27.47725486755371,33.72,63.5
2011-04-12,12.4,41.93,9.674933433532717,7.348557472229004,7.785,16.682453155517578,13.572097778320312,11.574089050292969,27.0100212097168,7.59,7.590183258056641,3.804189682006836,14.356,4.385310173034668,2.098,3.725006580352783,11.896698951721191,10.235058784484863,7.157928943634033,12.304052352905272,14.368,23.51,11.6658353805542,20.46281242370605,473.0415649414063,14.45036506652832,15.23585605621338,20.44862365722656,16.176490783691406,3.6483113765716553,10.732481002807615,4.521762371063232,18.349916458129883,48.410282135009766,2.713,7.120572090148926,11.87566089630127,1626.01708984375,6.757654666900635,17.27,1930.0,62.39,4058.770751953125,14.36521816253662,11.684971809387209,23.200000762939453,323.8693542480469,9.001867294311523,14.512642860412598,13.87,29.9,28.29,24.06041717529297,15.534442901611328,26.92325592041016,33.05,63.0
2011-04-13,12.4,41.7,9.56340503692627,7.18567419052124,7.813,16.456157684326172,13.624714851379396,11.621119499206545,27.54586410522461,7.64,7.582118511199951,3.828850269317627,14.491,4.404599189758301,2.094,3.686042070388794,11.822790145874023,10.372397422790527,7.029342174530029,12.192150115966797,14.274,23.91,11.466106414794922,19.91484832763672,473.0415649414063,14.45036506652832,14.995661735534668,20.617130279541016,15.817017555236816,3.660164833068848,10.738262176513672,4.490737915039063,18.356426239013672,48.50808334350586,2.774,7.199913501739502,12.219449043273926,1644.0006103515625,6.85965633392334,17.49,1915.0,62.82,4071.76513671875,14.06753921508789,11.465744018554688,23.040000915527344,328.0513000488281,9.045920372009276,14.02146053314209,14.01,29.99,28.46,23.97479057312012,14.963449478149414,26.53493309020996,32.7,63.65
2011-04-14,12.78,43.08,9.451878547668455,7.210732936859131,7.723,16.344993591308594,13.529040336608888,11.584540367126465,27.95455741882324,7.49,7.436927318572998,3.806657314300537,14.568,4.359589099884033,2.095,3.67824912071228,11.909893989562988,10.37893772125244,6.887899398803711,12.17180347442627,14.206,24.18,11.348085403442385,19.71856117248535,457.98089599609375,14.45036506652832,14.846356391906738,20.65677833557129,15.94205093383789,3.589036703109741,10.6343355178833,4.475225448608398,18.284799575805664,48.116886138916016,2.733,7.316275596618652,12.70523738861084,1681.466552734375,6.706653594970703,17.3,1905.0,62.88,3980.80029296875,13.837079048156738,11.39120864868164,22.459999084472656,325.49566650390625,8.855019569396973,13.815855979919434,13.98,30.1,28.62,23.51241683959961,14.70314121246338,26.869359970092773,33.05,64.25
2011-04-15,13.04,43.08,9.479762077331545,7.267114162445068,7.689,16.35689926147461,13.328117370605469,11.57931423187256,27.92731285095215,7.56,7.4691925048828125,3.773360967636109,14.568,4.37244987487793,2.094,3.717212677001953,11.999645233154297,10.581679344177246,6.965048789978027,12.13111400604248,14.223,24.24,11.393481254577637,19.89031219482422,453.8734436035156,14.45036506652832,15.09304141998291,20.85502052307129,15.785760879516602,3.6097819805145264,10.67475128173828,4.397665023803711,18.42805290222168,48.70367813110352,2.733,7.563541412353516,12.481027603149414,1660.485595703125,6.706653594970703,17.19,1965.0,63.2,3989.4638671875,14.230777740478516,11.63236141204834,22.51000022888184,329.90997314453125,8.987180709838867,13.878676414489746,14.09,30.15,28.71,23.675106048583984,14.80390453338623,26.801246643066406,32.93,65.0
2011-04-18,12.71,43.55,9.34035301208496,7.248323440551758,7.676,16.269563674926758,13.31855010986328,11.391201972961426,28.10895347595215,7.49,7.549853801727295,3.827616930007935,14.754,4.4367499351501465,2.137,3.67824912071228,12.451014518737791,10.588216781616213,7.080777645111084,12.141284942626951,14.189,24.68,11.311772346496582,19.89031219482422,453.8734436035156,14.45036506652832,15.09304141998291,20.85502052307129,15.785760879516602,3.577181100845337,10.59103775024414,4.397665023803711,18.662477493286133,48.70367813110352,2.717,7.563541412353516,12.481027603149414,1660.485595703125,6.706653594970703,17.04,1965.0,63.5,3989.4638671875,13.664236068725586,11.63236141204834,22.700000762939453,328.748291015625,9.055708885192873,13.764452934265137,14.09,29.75,28.7,23.37542152404785,14.400848388671877,26.534015655517575,32.61,66.4
2011-04-19,12.62,44.64,9.647050857543944,7.3736162185668945,7.73,16.277503967285156,13.466854095458984,11.417328834533691,27.88190078735352,7.53,7.701493263244629,3.886806964874268,14.906,4.439966201782227,2.112,3.67824912071228,12.23720645904541,10.947916030883787,7.235081672668457,12.105679512023926,14.138,24.61,11.25730323791504,19.87395477294922,461.40374755859375,14.45036506652832,14.554234504699709,20.597307205200195,16.606304168701172,3.627565860748291,10.75557804107666,4.304593563079834,18.955501556396484,46.84550857543945,2.745,7.669328689575195,12.294185638427734,1612.5294189453125,6.900457859039307,17.12,1705.0,63.78,4054.43896484375,13.813075065612791,11.28158950805664,22.43000030517578,336.8799133300781,8.938233375549316,13.707337379455566,14.36,30.07,29.28,24.18885040283203,14.484818458557127,26.77503967285156,33.0,65.6
2011-04-20,12.46,44.58,10.10988426208496,7.379883766174316,7.888,16.59113883972168,13.887836456298828,11.57931423187256,28.51764488220215,7.65,7.876283645629883,3.8461220264434814,14.813,4.388523578643799,2.088,3.659546375274658,12.40614128112793,11.183355331420898,7.436531066894531,12.110767364501951,14.231,24.69,11.384400367736816,19.857595443725582,458.6654357910156,14.45036506652832,14.872322082519531,21.32088851928711,16.535966873168945,3.701658964157105,10.940327644348145,4.304593563079834,18.91642951965332,48.89927673339844,2.799,7.727506160736084,12.294185638427734,1608.033447265625,7.027959823608398,17.49,1800.0,64.83,4102.08740234375,14.153961181640623,11.527128219604492,21.88999938964844,349.6580810546875,8.894177436828613,14.050021171569824,14.46,31.29,27.71,24.745407104492188,14.610773086547852,27.2623291015625,33.54,64.88
2011-04-25,12.53,45.16,10.121039390563965,7.442530632019043,7.867,16.67451286315918,13.87348747253418,11.877155303955078,28.6629581451416,7.71,7.861697196960449,3.869548082351685,14.542,4.37244987487793,2.09,3.709419488906861,12.32431411743164,11.150652885437012,7.269370555877685,11.973433494567873,14.036,24.65,11.35716724395752,20.348312377929688,455.9271545410156,14.45036506652832,14.748980522155762,21.56869125366211,16.496896743774414,3.672019720077514,10.902799606323242,4.304593563079834,18.675500869750977,48.01908874511719,2.795,7.703704357147217,12.294185638427734,1560.0771484375,6.987160682678223,17.89,1765.0,64.7,4141.07177734375,14.091545104980469,11.47889518737793,22.200000762939453,342.455810546875,8.845230102539062,14.050021171569824,14.45,31.98,27.55,24.043291091918945,14.652759552001951,27.529565811157227,33.75,64.8
2011-04-26,12.71,45.89,10.316210746765137,7.455060958862305,7.908,16.670543670654297,14.064845085144045,12.070496559143066,28.83551597595215,7.85,7.874666213989258,3.853525161743164,14.695,4.459256172180176,2.067,3.740592002868652,12.28471851348877,11.150652885437012,7.097922801971436,12.019211769104004,14.155,24.65,11.447953224182127,20.863563537597656,455.2425842285156,14.45036506652832,14.9242582321167,21.697546005249023,16.05927085876465,3.713510513305664,11.01825714111328,4.335617065429688,18.655961990356445,47.92129135131836,2.762,7.669328689575195,12.294185638427734,1563.074462890625,7.191164016723633,17.83,1715.0,64.45,4232.037109375,14.096346855163574,11.487667083740234,22.399999618530277,350.1227722167969,8.786490440368652,14.084288597106934,14.71,32.43,27.23,23.546669006347656,14.610773086547852,27.550525665283203,33.77,64.21
2011-04-27,12.45,46.19,9.814339637756348,7.455060958862305,7.785,16.376750946044922,14.064845085144045,12.117521286010742,28.74469757080078,7.82,7.928157806396484,3.8966782093048096,14.61,4.484976291656494,2.032,3.6283750534057617,12.398222923278809,11.10487461090088,6.94790506362915,11.815754890441896,13.823,24.69,11.275463104248049,20.397384643554688,445.6585388183594,14.45036506652832,14.729506492614746,21.261417388916016,15.707611083984377,3.64534854888916,10.868155479431152,4.242545127868652,18.51921844482422,46.16091537475586,2.713,7.642883777618408,12.069975852966309,1521.11279296875,7.094261646270752,17.21,1639.0,64.42,4226.873046875,13.889892578125,11.285975456237791,22.549999237060547,349.6580810546875,9.202561378479004,14.04430866241455,14.54,32.3,26.79,22.24518394470215,14.022985458374023,27.1942195892334,33.4,64.0
2011-04-28,12.27,46.08,9.535524368286133,7.417468547821045,7.593,16.277503967285156,13.729970932006836,11.91373348236084,28.72653007507324,7.58,7.96057653427124,3.909013032913208,14.745,4.726103782653809,2.064,3.6642212867736816,12.305837631225586,10.705938339233398,6.879327774047852,11.734371185302734,13.721,24.89,11.366244316101074,20.569135665893555,433.336181640625,13.110783576965332,14.46984577178955,21.51912879943848,15.86390781402588,3.5564353466033936,10.573719024658203,4.133960247039795,18.42805290222168,43.42255783081055,2.655,7.465697765350342,12.084921836853027,1482.1483154296875,6.910659313201904,16.63,1660.0,65.18,4125.49853515625,13.803474426269531,11.158819198608398,23.899999618530277,338.04156494140625,8.786490440368652,13.935791969299316,14.84,32.1,26.67,21.534502029418945,13.603134155273438,26.984634399414062,33.22,65.5
2011-04-29,12.67,46.41,9.234403610229492,7.417468547821045,7.676,16.223604202270508,13.868707656860352,11.965988159179688,28.635711669921875,7.56,7.942745208740234,3.970659017562866,14.678,4.677876949310303,2.102,3.771764039993286,12.015480995178224,10.797496795654297,6.9693379402160645,11.647903442382812,13.593,24.75,11.220988273620604,20.412792205810547,439.4973449707031,13.46705150604248,14.88530731201172,21.60833740234375,16.48908805847168,3.6008925437927246,10.709386825561523,4.164984226226807,18.34065055847168,44.49834060668945,2.832,7.675938606262207,12.107345581054688,1516.6168212890625,6.936159133911133,17.04,1689.0,66.85,4072.607177734375,13.931989669799805,11.28066349029541,22.75,342.6881408691406,8.859911918640137,13.970060348510742,14.7,32.3,26.27,22.09105682373047,13.561150550842283,27.136587142944336,33.23,63.6
2011-05-02,12.27,47.06,9.716105461120604,7.3610920906066895,7.614,15.920655250549316,13.820870399475098,11.550206184387209,27.92731285095215,7.49,7.997859954833984,3.790286302566528,14.458,4.783974170684815,2.096,3.6704564094543457,12.1580171585083,10.78883171081543,7.149357795715332,11.368149757385254,13.346,23.59,11.302695274353027,20.049161911010746,429.4918518066406,13.174906730651855,14.554234504699709,21.598426818847656,16.01795196533203,3.5474607944488525,10.55403995513916,4.133960247039795,18.652099609375,42.5423698425293,2.897,7.689160346984863,11.210504531860352,1461.1673583984375,7.0585618019104,17.05,1639.0,67.79,4112.27587890625,13.835541725158691,11.337947845458984,23.280000686645508,338.190185546875,8.781593322753906,13.240105628967283,15.09,32.49,26.26,21.33756446838379,13.08251953125,26.837926864624023,32.65,64.19
2011-05-03,12.3,46.15,9.744269371032717,7.215462207794189,7.389,15.64560890197754,13.442936897277832,11.251961708068848,28.06354331970215,7.34,8.04000186920166,3.78522515296936,14.644,4.660516738891602,2.077,3.545769453048706,12.22400951385498,10.595219612121582,6.789318084716797,11.363065719604492,13.448,23.47,12.019893646240234,19.669004440307617,419.55316162109375,12.75450611114502,14.223156929016112,21.08299827575684,15.79788303375244,3.452464818954468,10.193097114562988,4.06415605545044,18.66593742370605,41.85778045654297,2.832,7.517264842987059,10.809565544128418,1392.230224609375,6.956558227539063,17.07,1588.0,67.77,3980.048095703125,13.724628448486328,11.21456241607666,22.899999618530277,334.1556701660156,8.59558391571045,13.147799491882324,14.78,32.52,26.15,20.969379425048828,12.620684623718262,26.224876403808597,32.18,63.42
2011-05-04,12.09,46.02,9.63161849975586,7.246969223022461,7.382,15.306782722473145,13.17982006072998,11.279075622558594,27.391468048095703,7.27,7.926535606384277,3.847330093383789,14.678,4.656658172607422,2.116,3.530184507369995,12.37974739074707,10.248056411743164,6.686448574066162,11.469878196716309,13.738,23.26,11.693069458007812,19.88387680053711,414.5838623046875,12.626251220703123,13.827171325683594,21.211854934692383,15.562091827392578,3.455434560775757,10.20753288269043,3.893523693084717,18.617490768432617,41.56438446044922,2.889,7.366522312164307,10.689876556396484,1363.7562255859375,6.619951248168945,16.84,1520.0,69.1,3812.559814453125,13.652288436889648,11.157280921936035,22.559999465942383,321.5773620605469,8.624954223632812,13.240105628967283,14.36,31.98,26.6,20.378568649291992,12.59549331665039,25.73757553100586,31.64,62.52
2011-05-05,11.99,47.44,9.659780502319336,7.253270626068115,7.436,15.466229438781738,13.222864151000977,11.062169075012209,27.42780113220215,7.16,7.858453750610352,3.885364770889282,14.711,5.177494049072266,2.145,3.506805419921875,12.221369743347168,10.161262512207031,6.686448574066162,11.602124214172363,13.687,23.37,11.983579635620115,19.900405883789062,411.0343322753906,12.077594757080078,13.444167137145996,21.940000534057617,15.436338424682615,3.4791839122772217,10.32303524017334,4.095180511474609,19.15040779113769,41.46658706665039,2.856,7.378420829772949,10.547743797302246,1341.2767333984375,6.43634557723999,16.65,1455.0,68.68,3728.815673828125,13.280962944030762,10.782726287841797,24.0,314.45758056640625,8.732641220092773,13.153570175170898,14.79,33.0,26.38,20.51556968688965,12.696258544921877,26.062448501586918,32.08,61.95
2011-05-06,12.43,48.09,9.54712963104248,7.486434936523437,7.567,15.442310333251951,13.567317008972168,11.794224739074709,28.39958000183105,7.55,7.874666213989258,3.9424076080322266,14.813,5.320242404937744,2.142,3.5613553524017334,12.50644588470459,10.481724739074709,6.938476085662842,11.622471809387209,13.738,23.54,12.065287590026855,19.96651840209961,418.84326171875,12.198726654052734,13.59347152709961,22.100000381469727,15.92363452911377,3.5652732849121094,10.568479537963867,4.079668521881104,20.07090187072754,42.5423698425293,3.139,7.613792419433594,10.734758377075195,1401.2220458984375,6.783154010772705,16.61,1470.0,68.92,3935.972412109375,13.126644134521484,10.668155670166016,24.5,325.1372375488281,9.006763458251953,13.165106773376465,15.25,33.87,26.8,20.39569854736328,12.931373596191406,26.06768226623535,32.02,63.68
2011-05-09,12.54,47.26,9.338727951049805,2.535388469696045,7.607,15.74526309967041,13.5433931350708,12.04908847808838,29.06256675720215,7.7,8.104844093322754,4.025271892547607,15.109,5.200643062591553,2.151,3.696951389312744,12.540761947631836,10.428311347961426,7.097922801971436,11.693680763244627,13.678,23.55,12.337641716003418,20.1235408782959,411.0343322753906,12.1702241897583,13.54154109954834,21.600000381469727,14.147356986999512,3.660266399383545,10.626225471496582,4.23478889465332,20.17471694946289,42.34677505493164,3.139,7.828002452850342,10.555224418640137,1408.7152099609375,7.012660980224609,16.65,1475.0,67.79,3953.602783203125,13.415987014770508,10.68446159362793,24.600000381469727,338.9021911621094,9.202561378479004,13.153570175170898,15.55,34.08,26.4,19.787765502929688,12.696258544921877,26.24059295654297,32.07,64.0
2011-05-10,12.19,47.07,9.338727951049805,2.535388469696045,7.723,15.74526309967041,13.5433931350708,12.04908847808838,29.06256675720215,7.7,8.104844093322754,4.025271892547607,15.041,5.200643062591553,2.151,3.696951389312744,12.540761947631836,10.428311347961426,7.097922801971436,11.693680763244627,13.636,23.68,12.337641716003418,20.1235408782959,411.0343322753906,12.1702241897583,13.54154109954834,21.600000381469727,14.147356986999512,3.562305212020874,10.793715476989746,4.23478889465332,20.17471694946289,42.34677505493164,3.148,7.828002452850342,10.555224418640137,1408.7152099609375,7.012660980224609,16.26,1475.0,69.21,3953.602783203125,13.415987014770508,10.840009689331056,,338.9021911621094,9.202561378479004,13.153570175170898,15.31,33.99,26.53,19.787765502929688,12.696258544921877,26.24059295654297,32.11,64.4
2011-05-11,12.33,46.57,9.941407203674316,2.478673219680786,7.683,15.023770332336426,13.897412300109863,11.859297752380373,26.39244270324707,7.55,7.942745208740234,3.929736852645874,15.016,5.077186584472656,2.129,3.5208332538604736,12.37974739074707,10.621926307678224,6.840750694274902,11.419012069702148,13.499,23.29,12.074363708496094,20.429319381713867,409.6145324707031,12.03484344482422,13.496100425720217,20.989999771118164,13.274935722351074,3.5533976554870605,10.634888648986816,4.343372821807861,19.814821243286133,42.640167236328125,3.082,7.636272430419922,11.033987045288086,1371.2493896484375,7.180964469909668,16.16,1427.0,67.99,4010.9013671875,13.121822357177734,10.840009689331056,24.0,332.2570495605469,9.006763458251953,12.893961906433104,14.79,33.86,26.3,19.864824295043945,12.763434410095217,25.3393611907959,31.16,64.3
2011-05-12,12.38,46.5,10.194870948791504,2.4576680660247803,7.71,15.047684669494627,14.017000198364258,12.336488723754885,27.42780113220215,7.97,7.942745208740234,3.967759370803833,15.016,5.03088903427124,2.161,3.584734439849853,12.551321029663086,10.78215503692627,6.660731792449951,11.454618453979492,13.576,23.77,11.947263717651367,20.01610565185547,420.2630920410156,12.077594757080078,13.61943817138672,21.26000022888184,12.787641525268556,3.5593349933624268,10.580026626586914,4.382153034210205,20.34774208068848,44.49834060668945,3.16,7.839902877807617,11.146196365356444,1350.2685546875,7.481871128082275,16.3,1395.0,68.27,4112.27587890625,13.00123405456543,10.934959411621094,23.90999984741211,352.4297790527344,8.987180709838867,13.067031860351562,15.22,34.59,26.12,19.890514373779297,12.780228614807127,25.38651657104492,31.06,65.95
2011-05-13,12.07,46.07,10.110383987426758,2.424057960510254,7.519,14.70886516571045,13.596019744873049,12.173810005187988,27.47320938110352,7.56,7.942745208740234,3.885364770889282,14.771,4.965303421020508,2.151,3.488102912902832,12.52492332458496,10.848918914794922,6.429277420043945,11.403757095336914,13.482,24.71,12.001737594604492,19.503719329833984,409.6145324707031,11.899458885192873,13.294858932495115,21.0,12.496833801269531,3.4643399715423584,10.314371109008787,4.374396800994873,19.66256523132324,45.28073120117188,3.094,7.8015594482421875,11.02650547027588,1314.3013916015625,7.690976619720459,16.16,1421.0,66.07,4200.42724609375,12.82633113861084,10.934959411621094,23.75,346.49664306640625,8.845230102539062,12.790118217468262,15.35,34.71,25.53,19.7706356048584,12.654273986816406,24.97257423400879,30.51,65.56
2011-05-16,12.06,45.69,10.110383987426758,2.424057960510254,7.457,14.70886516571045,13.596019744873049,12.173810005187988,27.47320938110352,7.43,7.942745208740234,3.885364770889282,14.923,4.965303421020508,2.136,3.488102912902832,12.52492332458496,10.848918914794922,6.429277420043945,11.403757095336914,13.287,24.86,12.001737594604492,19.503719329833984,409.6145324707031,11.899458885192873,13.294858932495115,21.0,12.496833801269531,3.404970169067383,10.213311195373535,4.374396800994873,19.66256523132324,45.28073120117188,3.033,7.8015594482421875,11.02650547027588,1314.3013916015625,7.690976619720459,16.24,1421.0,65.33,4200.42724609375,12.82633113861084,10.934959411621094,,346.49664306640625,8.845230102539062,12.790118217468262,15.38,34.07,25.72,19.7706356048584,12.654273986816406,24.97257423400879,30.41,65.8
2011-05-17,12.05,46.43,10.05968952178955,2.3883490562438965,7.491,14.920130729675291,13.395092964172363,12.41782569885254,26.42877578735352,7.52,8.171300888061523,3.9157869815826416,14.872,5.015456199645996,2.144,3.4288763999938965,12.538122177124023,10.755450248718262,6.280117511749268,11.393582344055176,13.414,24.63,11.65675449371338,19.75164794921875,411.0343322753906,11.885210037231444,13.47012996673584,20.86000061035156,12.378936767578123,3.419811725616455,10.247960090637209,4.475225448608398,19.27498817443848,47.92129135131836,3.07,7.543711185455322,10.772162437438965,1390.731689453125,7.568572521209717,16.58,1492.0,64.26,4200.42724609375,13.336465835571287,10.934959411621094,23.850000381469727,336.5289306640625,8.786490440368652,12.957419395446776,15.39,33.9,26.33,19.625078201293945,12.763434410095217,25.1297664642334,30.78,65.7
2011-05-18,11.71,45.83,10.223034858703612,2.331634044647217,7.293,15.143354415893556,13.050649642944336,12.60761833190918,26.08365249633789,7.29,8.04000186920166,3.884095907211304,14.796,4.922865390777588,2.111,3.327568769454956,12.432537078857422,10.268083572387695,6.506429195404053,11.449532508850098,13.457,24.34,11.6658353805542,19.437604904174805,397.546142578125,11.813955307006836,13.43118381500244,20.440000534057617,12.496833801269531,3.378251075744629,10.019843101501465,4.250300884246826,18.928939819335938,46.45431137084961,2.988,7.325531005859375,10.846969604492188,1386.2357177734375,7.350543022155762,16.61,1490.0,63.12,4006.49365234375,13.142130851745604,10.934959411621094,23.18000030517578,316.11883544921875,8.51726245880127,12.922806739807127,15.38,33.6,26.0,19.65076446533203,12.696258544921877,25.208362579345703,30.88,66.3
2011-05-19,11.78,45.73,10.352582931518556,2.3127286434173584,7.293,15.167272567749023,13.036293983459473,12.824524879455566,26.13814353942871,6.97,7.975166320800781,3.911984205245972,14.669,4.899715900421143,2.119,3.308866024017334,12.464211463928224,9.914240837097168,6.3006911277771,11.439360618591309,13.448,24.44,11.774779319763184,19.12356185913086,389.02728271484375,11.806829452514648,13.242926597595217,20.06999969482422,12.575428009033203,3.348566770553589,10.00251579284668,4.102936744689941,19.23346328735352,45.867523193359375,2.91,7.276605606079102,10.734758377075195,1357.76171875,6.926671028137207,16.16,1463.0,63.17,3927.1572265625,12.904067039489746,10.508228302001951,23.049999237060547,306.151123046875,8.463419914245605,12.859346389770508,15.12,33.8,26.23,19.00858688354492,12.578699111938477,25.43367576599121,31.36,67.25
2011-05-20,11.47,45.68,10.341316223144531,2.314828634262085,7.293,15.414411544799805,12.99152946472168,12.87332534790039,26.292539596557617,6.94,7.936259746551514,3.9779038429260254,14.813,4.826412200927734,2.106,3.397705078125,12.46157169342041,10.35487461090088,6.249258518218994,11.602124214172363,13.627,24.58,11.720304489135742,19.388017654418945,390.4470825195313,11.692407608032228,13.269020080566406,19.65999984741211,12.77978229522705,3.324817419052124,9.976526260375977,3.994352579116821,19.21961975097656,45.3785285949707,2.947,7.29908275604248,10.772162437438965,1359.2603759765625,7.216145038604736,16.24,1455.0,63.78,3966.8251953125,13.117840766906738,10.66380500793457,22.700000762939453,314.2202453613281,8.51726245880127,12.692042350769045,15.12,33.85,26.65,18.80308532714844,12.385567665100098,25.54370880126953,31.56,66.9
