Date,ABEV3,AEDU3,ALLL3,BBAS3,BBDC3,BBDC4,BBSE3,BISA3,BRAP4,BRFS3,BRKM5,BRML3,BRPR3,B3SA3,CCRO3,CESP6,CIEL3,CMIG4,CPFE3,CPLE6,CRUZ3,CSAN3,CSNA3,CTIP3,CYRE3,DXCO3,ECOR3,ELET3,ELET6,ELPL4,EMBR3,ENBR3,YDUQ3,EVEN3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HGTX3,HYPE3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,LAME4,LIGT3,LREN3,MMXM3,MRFG3,MRVE3,NATU3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,QUAL3,RENT3,RSID3,SANB11,SBSP3,EGIE3,TIMS3,UGPA3,USIM5,VALE3,VALE5,VIVT4
2013-11-14,12.664935111999512,15.09,7.82,15.799588203430176,9.423410415649414,8.974,13.021021842956545,1.14,10.80562686920166,49.6444206237793,11.623224258422852,11.819258689880373,4.813366413116455,2.857529878616333,12.88583755493164,12.816,13.167038917541504,4.141632080078125,11.70224952697754,1.743,21.88,7.433536529541016,8.82655143737793,21.79,10.921208381652832,8.245756149291992,10.257563591003418,3.853438138961792,7.107,9.14,16.912982940673828,7.159089088439941,13.238512992858888,6.850215435028076,24.016019821166992,149.78970336914062,13.762460708618164,15.83998966217041,10.18000030517578,23.932,15.173601150512695,3.773494482040405,11.567852973937988,6.525711536407471,,8.161736488342285,4.305,16.440109252929688,8.99976634979248,100.4998016357422,3.239129543304444,5.307193756103516,18.2,36.5,106.27,853.1431884765625,9.971354484558104,9.659205436706545,13.74708652496338,8.8887357711792,61.0,8.148822784423828,19.59023666381836,17.4184627532959,8.73558235168457,25.39788055419922,10.766313552856444,21.245838165283203,27.56,29.319
2013-11-18,12.795427322387695,15.12,7.94,15.875993728637695,9.453110694885254,9.015,13.00483226776123,1.19,11.141802787780762,49.38944625854492,11.804481506347656,11.67462921142578,4.706516265869141,2.845623731613159,13.240560531616213,13.028,13.228059768676758,4.171645641326904,11.780993461608888,1.753,22.31,7.307036399841309,8.973426818847656,22.19,10.921208381652832,8.40099811553955,10.470040321350098,3.8970847129821777,7.226,9.24,17.139493942260742,7.291132926940918,13.32055377960205,6.809536933898926,24.338329315185547,155.46893310546875,14.076945304870604,16.211076736450195,10.550000190734863,23.406,15.26888370513916,3.82945728302002,11.72622013092041,6.541379928588867,,8.11877727508545,4.412,16.737741470336914,9.215088844299316,103.49979400634766,3.141880750656128,5.5271525382995605,18.3,36.400001525878906,106.52,853.1431884765625,10.347823143005373,10.126813888549805,13.822070121765137,9.045236587524414,62.5,8.154203414916992,19.99803924560547,17.689926147460938,8.712141036987305,25.49344062805176,11.070544242858888,21.464933395385746,28.13,29.582
2013-11-19,12.592439651489258,15.06,7.75,15.34111213684082,9.142595291137695,8.722,12.82676124572754,1.1,10.8274564743042,49.26668167114258,11.583573341369627,11.223381042480469,4.571680545806885,2.805140972137451,13.283995628356934,12.723,13.080422401428224,4.021580696105957,11.59928035736084,1.716,21.68,7.190525531768799,8.791579246520996,22.12,10.715794563293455,8.102457046508789,10.264887809753418,3.6788487434387207,6.937,8.91,16.68646812438965,6.958151340484619,13.275806427001951,6.516654014587402,23.67718505859375,144.82037353515625,13.822364807128906,15.936192512512209,9.960000038146973,22.666,15.12596321105957,3.729523181915283,11.412920951843262,6.408202171325684,,8.041455268859863,4.338,16.76123809814453,9.006803512573242,97.4998016357422,3.0895164012908936,5.35231351852417,17.96,35.099998474121094,104.24,812.3012084960938,10.19520092010498,9.970945358276367,13.49713897705078,8.886082649230957,58.25,7.944431781768799,19.99803924560547,17.508953094482422,8.485546112060547,25.454355239868164,10.80011749267578,21.080039978027344,27.87,29.3
2013-11-21,12.519943237304688,14.9,7.58,14.988447189331056,9.112890243530272,8.68,13.00483226776123,1.1,10.718308448791504,48.72840118408203,11.838468551635742,11.223381042480469,4.917672157287598,2.7956159114837646,13.211604118347168,12.833,13.090266227722168,4.055881023406982,11.490252494812012,1.738,21.72,7.074011325836182,8.812561988830566,22.01,10.715794563293455,8.28158187866211,10.206275939941406,3.741201400756836,6.928,8.96,16.79972267150879,7.00982141494751,13.536847114562988,6.549196243286133,23.801149368286133,144.11048889160156,13.844825744628906,15.901833534240724,9.720000267028809,22.89,15.01479721069336,3.6855525970458975,11.295867919921877,6.54921293258667,,8.11877727508545,4.248,16.76123809814453,8.929400444030762,95.99980926513672,3.15684175491333,5.183115005493164,17.91,35.099998474121094,103.75,775.9972534179688,10.179937362670898,9.87175464630127,13.49713897705078,8.8197660446167,56.0,7.922914505004883,19.33928108215332,17.463716506958008,8.719956398010254,25.410907745361328,10.419832229614258,20.73660659790039,27.46,28.944
2013-11-22,12.657685279846191,15.74,7.77,14.526774406433104,9.0156888961792,8.619,13.01562786102295,1.13,10.871115684509276,48.54897689819336,11.9970703125,11.246519088745115,4.922761917114258,2.857529878616333,13.37810516357422,12.647,13.169002532958984,4.092326641082764,11.59928035736084,1.73,22.18,7.020748615264893,8.742621421813965,22.1,10.811654090881348,8.28158187866211,10.433406829833984,3.7848498821258554,7.056,8.99,16.658157348632812,7.090196132659912,14.170804023742676,6.671231269836426,23.470577239990234,149.78970336914062,13.63516902923584,15.709418296813965,9.829999923706056,22.9,14.887757301330566,3.633586883544922,11.127163887023926,6.463039398193359,,8.419475555419922,4.223,16.917884826660156,9.02369213104248,110.9997787475586,3.284013509750366,5.278994560241699,17.99,36.20000076293945,103.21,798.687255859375,10.083276748657228,9.7631196975708,13.434651374816896,8.92056655883789,57.5,7.815343856811523,19.27654266357422,17.341556549072266,8.602754592895508,25.150287628173828,10.326874732971191,20.920166015625,27.77,29.122
2013-11-25,12.60693645477295,15.22,7.66,14.143721580505373,8.934686660766602,8.557,13.069589614868164,1.13,10.69647979736328,48.19956588745117,11.640217781066896,11.078746795654297,4.879512310028076,2.828953981399536,13.501171112060549,12.562,13.07058048248291,4.17593240737915,11.575051307678224,1.721,21.94,7.157234191894531,8.560774803161621,22.07,10.613088607788086,7.935271739959717,10.492021560668944,3.80979061126709,7.141,9.14,16.733654022216797,7.118902206420898,14.073844909667969,6.565468311309815,23.140005111694336,155.46893310546875,13.208367347717283,15.303972244262695,10.1899995803833,22.725,14.721014976501465,3.573627471923828,10.961915969848633,6.345529556274414,,8.1402587890625,4.223,16.917884826660156,8.837924003601074,107.99978637695312,3.321417093276977,5.256433963775635,18.14,35.900001525878906,103.72,780.5352783203125,9.89504337310791,9.61669635772705,13.284683227539062,9.045236587524414,56.75,7.78844690322876,19.284379959106445,17.350601196289062,8.712141036987305,25.128564834594727,10.478988647460938,20.517513275146484,27.2,29.028
2013-11-26,12.759178161621094,15.74,7.7,14.585710525512695,9.18039608001709,8.523,13.166722297668455,1.12,10.338475227355955,48.0201416015625,11.583573341369627,10.98040008544922,4.833718776702881,2.7956159114837646,13.551846504211426,12.639,13.198530197143556,4.137344837188721,11.68407917022705,1.712,21.82,7.044049739837647,8.267022132873535,22.17,10.715794563293455,8.03677749633789,10.54331111907959,3.703789949417114,6.962,8.98,16.365575790405273,7.1246442794799805,14.81967830657959,6.43529748916626,22.801172256469727,151.91941833496094,13.14098072052002,15.276481628417969,10.119999885559082,22.598,14.649553298950195,3.6016077995300293,11.017001152038574,6.455205917358398,,8.419475555419922,4.182,16.651586532592773,8.756303787231445,100.4998016357422,3.15684175491333,5.2733540534973145,17.99,34.29999923706055,104.32,762.38330078125,9.259113311767578,9.012107849121094,13.578370094299316,9.045236587524414,54.75,7.842236042022705,18.62562370300293,17.499109268188477,8.57931137084961,25.072097778320312,10.21701431274414,19.860239028930664,26.27,28.794
2013-11-27,12.737430572509766,15.45,7.65,14.968769073486328,9.253294944763184,8.715,13.182909965515137,1.11,10.652817726135254,47.982364654541016,11.668540954589844,10.905191421508787,4.869336128234863,2.7575161457061768,13.392585754394531,12.605,13.169002532958984,4.163070201873779,11.78704833984375,1.701,21.5,7.080668449401856,8.364941596984863,22.12,10.585697174072266,8.042747497558594,10.726479530334473,3.685084581375122,6.792,8.96,16.960172653198242,7.0787129402160645,14.871888160705566,6.427161693572998,22.974720001220703,155.46893310546875,13.507878303527832,15.61320686340332,10.170000076293944,22.559,14.86393928527832,3.7015416622161865,11.30963897705078,6.525711536407471,,8.322820663452148,4.248,16.6594181060791,8.814002990722656,100.4998016357422,3.1792845726013184,5.087236404418945,18.32,35.29999923706055,104.73,766.9212646484375,9.27437686920166,8.960151672363281,13.49713897705078,8.886082649230957,54.0,7.982083797454834,18.97853279113769,17.430574417114258,8.673076629638672,25.22847557067871,10.462085723876951,20.27474021911621,26.75,28.784
2013-11-28,12.657685279846191,15.45,7.77,15.010024070739746,9.223599433898926,8.749,13.571434020996094,1.11,10.8274564743042,47.72739028930664,11.725180625915527,11.165525436401367,4.89732027053833,2.7837092876434326,13.42877960205078,12.605,13.237899780273438,4.165212631225586,11.69013500213623,1.67,21.36,7.024077415466309,8.225059509277344,22.08,10.715794563293455,8.066630363464355,10.785094261169434,3.6227309703826895,6.698,8.74,17.158376693725586,6.90074348449707,14.871888160705566,6.524790287017822,,154.04913330078125,13.477925300598145,15.585721969604492,9.9399995803833,22.521,14.927460670471191,3.677558183670044,11.206354141235352,6.541379928588867,,8.337858200073242,4.223,16.808229446411133,8.840741157531738,101.99979400634766,3.186765193939209,5.047756195068359,18.36,35.29999923706055,104.24,757.8452758789062,9.020004272460938,8.81373119354248,13.434651374816896,8.952390670776367,54.0,7.901402950286865,18.7511043548584,17.499109268188477,8.64182186126709,25.04169464111328,10.521242141723633,20.84318733215332,27.46,29.028
2013-11-29,12.730180740356444,15.75,7.8,15.157355308532717,9.26679801940918,8.838,13.706337928771973,1.12,11.09377670288086,48.26567077636719,11.78182601928711,11.078746795654297,4.89732027053833,2.807522773742676,13.392585754394531,12.901,13.336321830749512,4.208088874816895,11.774935722351074,1.714,21.45,7.157234191894531,8.329970359802246,22.2,10.818500518798828,8.162163734436035,10.792420387268066,3.691319465637207,6.835,8.69,17.120615005493164,6.860556602478027,14.924092292785645,6.687502861022949,22.966455459594727,160.43826293945312,13.477925300598145,15.599467277526855,9.90999984741211,22.725,15.12596321105957,3.709537029266357,11.340620994567873,6.5805487632751465,,8.494647979736328,4.235,16.847394943237305,8.795706748962402,100.4998016357422,3.231649398803711,5.216955661773682,18.5,35.70000076293945,104.33,762.38330078125,9.32016372680664,9.03100299835205,13.615862846374512,8.963005065917969,54.0,8.01435375213623,19.1040096282959,17.471696853637695,9.01687240600586,25.206756591796875,10.521242141723633,21.239917755126957,27.9,29.451
2013-12-02,12.693930625915527,15.39,7.6,14.680004119873049,9.058886528015137,8.633,13.695549964904783,1.07,10.823091506958008,48.31288528442383,11.895112991333008,10.743203163146973,4.846439361572266,2.7384653091430664,13.139209747314451,12.588,13.271363258361816,4.178076267242432,11.502366065979004,1.703,21.05,6.98246431350708,8.364941596984863,22.14,10.544614791870115,8.042747497558594,10.64588451385498,3.61649489402771,6.613,8.77,16.922420501708984,6.889260292053223,14.84205150604248,6.549196243286133,23.049097061157227,155.46893310546875,13.537830352783203,15.51699924468994,9.56999969482422,22.433,14.95127773284912,3.643474578857422,11.097795486450195,6.470873832702637,,8.419475555419922,4.202,16.839561462402344,8.598682403564453,97.4998016357422,3.1942455768585205,5.216955661773682,18.4,35.0,101.84,753.3073120117188,8.353551864624023,8.19969654083252,13.490887641906738,9.018710136413574,51.5,7.852993011474609,18.62562370300293,17.590484619140625,8.868415832519531,24.759353637695312,10.462085723876951,20.9675350189209,27.75,28.55
2013-12-03,12.440197944641112,14.94,7.52,14.373552322387695,8.84783935546875,8.428,13.544456481933594,1.01,10.622260093688965,47.491302490234375,11.730846405029297,10.419229507446287,4.73195743560791,2.645596504211426,12.712095260620115,12.469,13.074515342712402,4.098756790161133,11.478137969970703,1.688,20.6,6.8060302734375,8.232051849365234,21.86,10.332353591918944,7.762117862701416,10.484695434570312,3.566612720489502,6.579,8.42,16.85634994506836,6.705545425415039,14.730178833007812,6.370212078094482,22.561506271362305,149.07980346679688,13.373099327087402,15.324583053588867,9.510000228881836,22.044,14.94333839416504,3.5633978843688965,10.8497953414917,6.376865863800049,,8.226171493530273,4.112,16.39311981201172,8.373512268066406,91.49981689453124,3.1269195079803467,4.991357326507568,18.08,33.70000076293945,99.88,726.079345703125,8.429864883422852,8.270546913146973,13.547126770019531,8.647351264953613,51.0,7.740036964416504,17.99823570251465,17.38945770263672,8.618378639221191,24.320629119873047,10.394481658935549,20.77213478088379,27.4,28.184
2013-12-04,12.077723503112791,14.45,7.41,14.067106246948242,8.728970527648926,8.325,13.236870765686035,1.01,10.76633358001709,46.71693801879883,11.747838973999023,10.390303611755373,4.683619976043701,2.652740001678467,12.639704704284668,12.148,12.93476104736328,4.066599845886231,11.223740577697754,1.667,20.26,6.824340343475342,8.434882164001465,21.74,10.387129783630373,7.774057388305664,10.374792098999023,3.560378074645996,6.63,8.39,16.6392765045166,6.803144454956055,14.78238296508789,6.231905937194824,22.46233558654785,149.07980346679688,13.335659980773926,15.324583053588867,9.390000343322754,22.676,14.60985279083252,3.5353715419769287,10.80501937866211,6.047837734222412,,8.189655303955078,4.133,16.35395622253418,8.443877220153809,91.49981689453124,3.059593439102173,4.918037414550781,17.94,38.09999847412109,98.96,744.2313232421875,8.41968822479248,8.246929168701172,13.422157287597656,8.520029067993164,49.5,7.6701154708862305,18.1393985748291,16.95996856689453,8.969989776611328,24.1077880859375,10.605751037597656,20.99122428894043,27.55,28.146
2013-12-05,12.21546459197998,14.7,7.24,14.61518096923828,8.712762832641602,8.277,13.150532722473145,1.01,10.914774894714355,46.70748901367188,11.708187103271484,10.74898910522461,4.614929676055908,2.538438320159912,12.74105167388916,12.41,13.021369934082031,4.030156135559082,11.369111061096191,1.679,20.22,6.707826614379883,8.742621421813965,21.5,10.45560359954834,7.917359352111816,10.338157653808594,3.6289665699005127,6.732,8.51,16.252315521240234,6.762955188751221,15.140385627746582,6.500382423400879,23.106948852539062,158.30856323242188,13.747486114501951,15.750650405883787,9.359999656677246,23.104,14.689255714416504,3.511348247528076,10.712024688720703,6.259355068206787,,8.333560943603516,4.161,16.487104415893555,8.795706748962402,92.99981689453124,2.992267370223999,4.957517147064209,17.99,37.5,99.1,730.6173095703125,8.394251823425293,8.327227592468262,13.284683227539062,8.687140464782715,50.25,7.589430332183838,17.966867446899414,16.99652671813965,9.040313720703123,24.1077880859375,11.34096908569336,21.09780502319336,27.95,28.54
2013-12-06,12.135720252990724,14.75,7.2,14.632854461669922,8.626307487487793,8.27,12.988648414611816,1.03,10.980264663696287,46.49973678588867,11.923434257507324,10.847338676452637,4.564048767089844,2.678934097290039,12.603507041931152,12.419,12.893421173095703,4.180212020874023,11.28431224822998,1.698,19.94,6.784393310546875,8.749614715576172,21.52,10.270729064941406,7.911388874053955,10.279542922973633,3.710024833679199,6.801,8.65,16.422199249267578,6.860556602478027,15.214963912963867,6.508518218994141,22.94166374206543,159.72836303710938,13.59772777557373,15.66131591796875,9.399999618530272,23.124,14.665434837341309,3.5633978843688965,10.825691223144531,6.102675914764404,,8.322820663452148,4.202,16.67508316040039,8.936436653137207,100.4998016357422,3.037151575088501,5.047756195068359,17.9,38.20000076293945,98.6,744.2313232421875,8.216193199157715,8.13829231262207,13.12221622467041,8.724279403686523,52.5,7.653976917266846,18.092342376708984,16.99652671813965,9.141889572143556,24.364070892333984,11.239561080932615,21.05635643005371,28.03,29.094
2013-12-09,12.324204444885254,14.6,7.27,14.768403053283691,8.588486671447754,8.243,13.128945350646973,1.01,11.089410781860352,48.067359924316406,11.402313232421877,10.731632232666016,4.574224472045898,2.636070489883423,12.798965454101562,12.529,12.885544776916504,4.204644203186035,11.381224632263184,1.719,19.77,6.79604434967041,8.910479545593262,21.27,10.428214073181152,7.989010810852051,10.206275939941406,3.73496675491333,6.758,8.81,16.610963821411133,6.82036828994751,15.065801620483398,6.541060447692871,22.825963973999023,160.43826293945312,13.739997863769531,15.66131591796875,9.529999732971191,22.997,14.768654823303224,3.607439994812012,10.929019927978516,6.29069185256958,,8.382959365844727,4.194,16.722076416015625,8.91673469543457,104.99978637695312,3.059593439102173,5.025196075439453,18.07,38.29999923706055,97.73,739.6932983398438,8.277240753173828,8.242207527160645,13.134716033935549,8.79589557647705,53.0,7.621703624725342,18.390356063842773,16.918851852416992,9.22002410888672,24.39013290405273,11.197304725646973,21.044513702392575,28.18,28.568
2013-12-10,12.179217338562012,14.65,7.27,14.49731159210205,8.499333381652832,8.202,13.166722297668455,1.01,11.067584037780762,47.48185729980469,11.407977104187012,10.702706336975098,4.711604118347168,2.6074960231781006,12.661422729492188,12.554,12.73003387451172,4.180212020874023,11.266140937805176,1.659,20.18,6.797708988189697,8.987415313720703,21.27,10.22279930114746,8.066630363464355,10.396772384643556,3.73496675491333,6.741,8.99,16.4033260345459,6.998339653015137,15.065801620483398,6.598010540008545,23.02430725097656,166.827392578125,13.72502326965332,15.867483139038086,9.399999618530272,23.601,14.657492637634276,3.5834171772003174,10.860132217407228,6.337696075439453,,8.365778923034668,4.12,16.79256820678711,8.725340843200684,103.49979400634766,2.9773058891296387,4.996996879577637,17.77,37.09999847412109,98.23,762.38330078125,8.200929641723633,8.171357154846191,13.059731483459473,8.687140464782715,53.75,7.59481143951416,17.982553482055664,16.72238540649414,9.21221160888672,24.324974060058597,11.290265083312988,20.97345733642578,27.95,28.052
2013-12-11,12.229963302612305,14.2,7.08,14.102469444274902,8.358843803405762,8.011,13.139739990234377,0.98,10.76633358001709,47.14189147949219,11.255041122436523,10.529150009155272,4.668355464935303,2.5193889141082764,12.371850967407228,12.495,12.598151206970217,4.0913615226745605,11.138941764831545,1.64,20.26,6.669543743133545,8.833545684814453,21.05,10.15432834625244,7.87556266784668,10.352810859680176,3.6788487434387207,6.613,8.86,16.695905685424805,6.774438381195068,14.84205150604248,6.516654014587402,22.84248924255371,166.827392578125,13.61270523071289,15.592595100402832,9.359999656677246,23.698,14.50662899017334,3.5193567276000977,10.570801734924316,6.118345260620117,,8.243352890014648,4.071,16.62025260925293,8.584613800048828,98.9998016357422,2.8800573348999023,4.867279052734375,17.74,35.0,98.97,780.5352783203125,7.966907024383545,7.925742149353027,13.040986061096191,8.562469482421875,51.75,7.395797252655029,17.700225830078125,16.631011962890625,9.048123359680176,24.04697799682617,11.205758094787598,20.547119140625,27.39,27.611
2013-12-12,12.034224510192873,13.97,7.0,14.21547508239746,8.348041534423828,8.099,12.940082550048828,0.99,10.718308448791504,46.981353759765625,11.232383728027344,10.529150009155272,4.642913818359375,2.6098766326904297,12.306697845458984,12.791,12.735942840576172,4.069151401519775,11.175285339355469,1.637,20.63,6.682859897613525,8.798575401306152,21.12,9.962607383728027,7.762117862701416,10.411426544189451,3.685084581375122,6.681,8.91,16.752531051635742,6.889260292053223,15.073257446289062,6.4434332847595215,22.89208030700684,168.24720764160156,13.500391960144045,15.310843467712402,9.350000381469728,23.358,14.308127403259276,3.5353715419769287,10.660360336303713,6.071340084075928,,8.243352890014648,4.059,16.76123809814453,8.467802047729492,103.49979400634766,2.954864263534546,5.036475658416748,17.17,35.400001525878906,96.38,789.6112670898438,7.987256526947021,7.963529586791992,12.99724292755127,8.61817455291748,51.5,7.454964637756348,18.108028411865234,16.60816192626953,8.977802276611328,24.099098205566406,10.969133377075195,20.45829963684082,27.19,27.574
2013-12-13,11.79499053955078,14.18,6.76,14.32891845703125,8.38045883178711,8.134,13.02642059326172,1.0,10.5305757522583,46.3486442565918,11.158750534057615,10.361377716064451,4.5589599609375,2.567014217376709,12.248785018920898,12.825,12.800902366638184,3.955867290496826,11.399396896362305,1.662,20.25,6.6162824630737305,8.840540885925293,21.03,9.907830238342283,7.791971206665039,10.396772384643556,3.647671699523926,6.681,8.54,17.318815231323242,6.774438381195068,15.468551635742188,6.329534530639648,22.67720603942871,163.98777770996094,13.35063648223877,15.221502304077148,9.279999732971191,23.114,14.13344383239746,3.523359775543213,10.70168399810791,6.071340084075928,,8.1402587890625,4.051,16.643753051757812,8.504386901855469,101.99979400634766,2.9249415397644043,4.912397384643555,17.06,35.5,96.61,807.7632446289062,8.119529724121094,8.133569717407227,13.18470573425293,8.562469482421875,50.75,7.422690868377685,18.62562370300293,16.713247299194336,8.727768898010254,23.760290145874023,11.04519271850586,20.22736549377441,27.13,27.311
2013-12-16,11.968976020812988,14.18,6.85,14.35279369354248,8.402074813842773,8.188,13.02642059326172,1.01,10.565503120422363,46.320308685302734,11.1870698928833,10.413443565368652,4.528431415557861,2.5693955421447754,12.263263702392578,12.656,12.64736270904541,3.9980716705322266,11.211627006530762,1.675,20.13,6.58465576171875,9.16226863861084,20.92,10.072160720825195,7.684495449066162,10.330830574035645,3.6788487434387207,6.588,8.46,17.394319534301758,6.510349750518799,15.3641357421875,6.43529748916626,22.007797241210938,170.37692260742188,13.388076782226562,15.448284149169922,9.720000267028809,22.9,14.17314338684082,3.547384262084961,10.73613452911377,6.30635929107666,,8.161736488342285,4.063,16.774179458618164,8.604310035705566,101.99979400634766,2.947383403778076,4.799598693847656,16.94,35.29999923706055,98.95,821.377197265625,8.190754890441895,8.190251350402832,13.240946769714355,8.66326904296875,51.0,7.503370761871338,18.633468627929688,16.56704330444336,9.00124454498291,24.220722198486328,11.155052185058594,20.36355972290039,27.04,28.09
2013-12-17,11.96173095703125,14.15,6.9,14.364733695983888,8.45610523223877,8.168,13.155928611755373,1.01,10.700845718383787,46.24476623535156,11.090773582458496,10.124180793762209,4.533520221710205,2.531294584274292,12.408045768737791,12.63,12.922947883605955,3.97808051109314,11.369111061096191,1.671,20.36,6.574668884277344,9.092327117919922,20.88,9.969454765319824,7.788351535797119,10.594596862792969,3.6227309703826895,6.494,8.83,17.574520111083984,6.544796466827393,15.244799613952637,6.630552768707275,21.80945587158203,165.40760803222656,13.605219841003418,15.565103530883787,9.5600004196167,22.297,14.0143404006958,3.547384262084961,10.74990940093994,6.408202171325684,,8.065083503723145,4.1,16.774179458618164,8.472026824951172,100.4998016357422,2.909980058670044,4.934957504272461,17.08,35.400001525878906,97.52,839.5292358398438,7.921121120452881,7.935190200805664,13.25343894958496,8.602256774902344,51.0,7.497992515563965,18.96284866333008,16.6173038482666,8.923108100891113,24.585599899291992,11.197304725646973,20.292499542236328,26.99,27.93
2013-12-18,12.106719970703123,13.96,6.92,14.448320388793944,8.431792259216309,8.216,13.128945350646973,1.07,10.679017066955566,46.03700256347656,11.300355911254885,10.182034492492676,4.594577312469482,2.51700758934021,12.306697845458984,12.605,12.877673149108888,3.9982523918151855,11.417567253112791,1.669,20.36,6.582992076873779,9.539949417114258,20.87,9.928372383117676,7.716012954711914,10.52132797241211,3.697554588317871,6.537,10.33,17.4322509765625,6.320895195007324,15.371594429016112,6.622416973114014,21.76813507080078,176.05615234375,14.039505958557127,15.88809299468994,9.600000381469728,22.258,14.236665725708008,3.5794126987457275,10.815354347229004,6.439537525177002,,8.054344177246094,4.141,17.05508804321289,8.494542121887207,104.99978637695312,2.9024996757507324,4.878558158874512,17.06,35.099998474121094,97.62,844.0671997070312,7.992345809936523,7.954085826873779,13.272188186645508,8.726929664611816,52.0,7.503370761871338,19.331438064575195,16.471092224121094,8.90748119354248,24.129505157470703,11.755059242248535,20.35171127319336,27.14,27.63
2013-12-19,12.345953941345217,14.3,7.12,14.567731857299805,8.55606746673584,8.366,13.247662544250488,1.1,10.945338249206545,46.188106536865234,11.543922424316406,10.413443565368652,4.592032909393311,2.5503454208374023,12.878599166870115,12.723,12.873735427856444,4.072546482086182,11.417567253112791,1.703,20.72,6.697840213775635,9.840696334838867,21.03,9.99684238433838,7.896857738494873,10.57261562347412,3.772379159927368,6.664,11.16,17.26154136657715,6.639219284057617,15.550593376159668,6.638688564300537,22.7763786315918,183.86509704589844,14.279114723205566,16.355384826660156,9.699999809265137,22.774,14.324009895324709,3.639469146728516,11.056461334228516,6.604052543640137,,8.159588813781738,4.235,17.151399612426758,8.741071701049805,106.49978637695312,2.992267370223999,4.940597534179688,17.38,37.5,98.44,853.1431884765625,8.165316581726074,8.14773941040039,13.353419303894045,8.673879623413086,54.25,7.637841701507568,19.551025390625,16.448251724243164,9.2981595993042,24.4726619720459,12.177599906921388,20.789892196655277,27.51,28.202
2013-12-20,12.287959098815918,14.15,7.09,14.627427101135254,8.499333381652832,8.223,13.09657096862793,1.07,10.569869041442873,45.89535140991211,11.566580772399902,10.13575267791748,4.622561454772949,2.4979567527771,12.654184341430664,12.706,12.97019100189209,4.0702948570251465,11.750707626342772,1.736,21.45,6.611286640167236,9.686824798583984,20.96,9.832511901855469,7.691900730133057,10.418752670288086,3.759907722473145,6.801,9.84,17.8400821685791,6.639219284057617,15.483466148376465,6.508518218994141,22.726791381835938,178.89576721191406,14.166799545288086,16.224821090698242,10.06999969482422,22.131,14.236665725708008,3.5674033164978027,10.79468822479248,6.8390703201293945,,8.161736488342285,4.182,17.48046112060547,8.648018836975098,101.99979400634766,3.052112579345703,4.991357326507568,17.46,39.400001525878906,98.79,825.9152221679688,8.038130760192871,7.987146377563477,13.509636878967283,8.700406074523926,52.75,7.648598194122314,20.084306716918945,16.539628982543945,9.60289192199707,24.49003791809082,11.949427604675291,20.39908599853516,27.13,28.803
2013-12-23,12.374954223632812,14.25,7.1,14.639371871948242,8.472319602966309,8.284,12.9238920211792,1.07,10.63099193572998,45.85758209228516,11.634551048278809,10.008477210998535,4.693795680999756,2.531294584274292,12.668660163879396,12.427,13.088298797607422,4.099562644958496,11.671966552734377,1.727,21.61,6.62959623336792,10.015545845031738,21.11,9.805123329162598,7.80040693283081,10.55063533782959,3.747437477111816,6.792,9.8,17.64091682434082,6.494889259338379,15.498384475708008,6.5898756980896,23.057361602783203,178.1858673095703,14.106898307800291,16.252302169799805,10.270000457763672,22.044,14.054044723510742,3.5981273651123047,10.910345077514648,6.776398181915283,,8.269126892089844,4.235,17.536645889282227,8.939860343933105,103.49979400634766,2.992267370223999,4.89547872543335,17.54,38.09999847412109,99.93,830.4532470703125,8.073741912841797,8.057997703552246,13.715842247009276,8.761409759521484,51.25,7.492613315582275,20.468582153320312,16.448251724243164,9.493501663208008,24.159915924072266,12.253655433654783,20.464221954345703,27.05,28.54
2013-12-26,12.28070831298828,14.25,6.92,14.597580909729004,8.470288276672363,8.291,12.778193473815918,1.06,10.652817726135254,45.489288330078125,11.594901084899902,9.886987686157228,4.665811061859131,2.574157476425171,12.560072898864746,12.283,12.873735427856444,4.140087127685547,11.44785499572754,1.687,21.56,6.541379451751709,10.085488319396973,20.87,9.825663566589355,7.740127563476562,10.506675720214844,3.741201400756836,6.724,9.4,17.8400821685791,6.552621364593506,15.416342735290527,6.508518218994141,23.305294036865234,178.1858673095703,13.964630126953123,16.08738136291504,10.25,21.976,13.99846363067627,3.590041399002075,10.986618041992188,6.776398181915283,,8.264832496643066,4.235,17.504541397094727,8.734025001525879,101.99979400634766,2.9174606800079346,4.850358009338379,17.61,37.20000076293945,100.03,825.9152221679688,8.038130760192871,7.991871356964111,13.74708652496338,8.764063835144043,51.75,7.530264854431152,20.547008514404297,16.489370346069336,9.46224308013916,24.18597221374512,12.177599906921388,20.55303955078125,27.15,28.606
