,ALLL3,AMBV4,B3SA3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DXCO3,ELET3,ELET6,ELPL4,EMBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,PRML3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OGXP3,PCAR5,PDGR3,PETR3,PETR4,RDCD3,RSID3,SANB11,CSNA3,CRUZ3,TAMM4,TNLP4,TCSL4,USIM3,USIM5,VALE3,VALE5,VIVO4
2011-01-18,14.77,42.13,7.650679111480713,8.024,19.31861686706543,14.822066307067873,10.59695529937744,26.49234771728516,7.36,7.415955066680908,3.577296018600464,14.373,3.992072820663452,2.169,4.290771007537842,11.032875061035156,13.57044506072998,7.306886196136475,11.759806632995604,13.295,21.21,12.29204559326172,22.41749382019043,523.0155029296875,17.0113582611084,18.359073638916016,26.237279891967773,17.465919494628906,3.7504189014434814,10.855202674865724,5.258584022521973,43.1291618347168,3.082,6.860037803649902,11.658923149108888,1724.9268798828125,8.277487754821777,17.17,1987.0,68.0,4461.61572265625,14.779759407043455,12.079194068908691,20.0,342.6881408691406,10.77505111694336,16.751506805419922,14.29,39.24,26.05,6.08,19.0201358795166,16.61798667907715,31.541624069213867,38.03,50.96
2011-01-19,14.51,41.96,7.537986755371094,7.929,18.98115348815918,14.61065673828125,10.633530616760254,26.201717376708984,7.23,7.564371109008789,3.556335926055908,14.288,3.979758739471436,2.146,4.328176498413086,10.929545402526855,13.491963386535645,7.306886196136475,11.520742416381836,12.946,21.09,12.28300952911377,22.049457550048828,517.5389404296875,16.499738693237305,17.8480281829834,25.781326293945312,17.075193405151367,3.6773414611816406,10.736929893493652,5.374923706054688,43.03136444091797,3.016,6.88068151473999,11.50944995880127,1676.9705810546875,8.007182121276855,16.96,2011.0,67.2,4387.97705078125,14.392951011657717,11.896178245544434,20.479999542236328,340.3648681640625,10.347737312316896,16.437381744384766,14.13,39.72,26.13,5.94,18.67897224426269,16.22609519958496,30.85818672180176,37.5,51.07
2011-01-20,14.58,41.68,7.481639385223389,7.785,18.87396049499512,14.51200008392334,10.764164924621582,26.38336753845215,7.17,7.695041656494141,3.4663162231445312,14.432,3.939746618270874,2.14,4.264275550842285,10.916630744934082,13.505043029785156,7.221426010131836,11.43427276611328,12.818,21.31,12.34627628326416,22.04128074645996,515.4852294921875,16.1657657623291,17.54397964477539,25.325368881225582,16.72352409362793,3.610108137130737,10.475055694580078,5.2663397789001465,42.05337905883789,3.025,6.849719047546387,11.397344589233398,1636.5074462890625,7.9255805015563965,16.55,1965.0,66.67,4348.9921875,14.373849868774414,11.883108139038086,20.5,342.455810546875,10.03696632385254,16.51734161376953,14.09,39.52,26.13,6.16,18.832496643066406,16.50959014892578,30.34042358398437,37.11,52.72
2011-01-21,14.79,40.77,7.500420570373535,7.723,19.052614212036133,14.446237564086914,10.607404708862305,25.611387252807617,7.02,7.678910255432129,3.388632774353028,14.204,3.8350987434387207,2.132,4.145823001861572,10.888216018676758,13.171504974365234,7.114603042602539,11.439360618591309,12.742,20.94,12.102240562438965,22.605600357055664,511.377685546875,16.044965744018555,17.401660919189453,25.493873596191406,16.48908805847168,3.610108137130737,10.47787380218506,5.351656913757324,42.05337905883789,2.992,6.765872001647949,11.50944995880127,1639.5047607421875,7.828679084777832,16.37,1877.0,66.8,4318.6708984375,14.264018058776855,11.787240028381348,20.06999969482422,334.0919189453125,10.1875,16.37455940246582,13.84,39.74,26.09,6.1,18.900732040405277,16.467905044555664,30.54753875732422,37.37,52.69
2011-01-24,14.89,41.89,7.650679111480713,7.847,19.36229133605957,14.577771186828612,10.81641674041748,25.929256439208984,7.27,7.741827964782715,3.404658079147339,14.517,3.9089677333831783,2.115,4.176994323730469,10.978630065917969,13.465805053710938,7.050507068634033,11.449532508850098,12.835,21.26,12.048015594482422,22.67102813720703,512.7468872070312,15.98812198638916,17.30462646484375,25.533523559570312,16.371862411499023,3.6422626972198486,10.553897857666016,5.421460151672363,42.34677505493164,3.025,6.836822032928467,11.442187309265137,1618.52392578125,7.777679443359375,16.91,1815.0,67.19,4331.6650390625,14.330873489379885,11.76545238494873,20.65999984741211,343.8498229980469,10.129227638244627,16.437381744384766,13.88,39.79,26.09,6.35,18.89220428466797,16.259449005126953,30.754640579223636,37.55,53.44
2011-01-26,14.58,42.78,7.613115310668945,7.806,19.060556411743164,14.563680648803713,11.077683448791504,26.047327041625977,6.99,7.782156467437744,3.4280850887298584,14.263,3.985916137695313,2.091,4.102182865142822,10.846883773803713,13.01454734802246,6.845400333404541,11.291852951049805,12.733,21.07,11.948593139648438,22.090351104736328,495.6325378417969,15.689674377441406,16.884138107299805,25.493873596191406,16.082717895507812,3.575028419494629,10.404661178588867,5.235316276550293,42.34677505493164,2.971,6.643325328826904,11.173134803771973,1558.57861328125,7.420670032501221,16.92,1893.0,64.98,4067.433837890625,14.08732795715332,11.691372871398926,21.100000381469727,325.49566650390625,9.847591400146484,16.465938568115234,13.88,39.65,26.05,6.35,18.26957130432129,15.767492294311523,30.728748321533203,37.33,53.44
2011-01-27,14.46,42.69,7.537986755371094,7.833,18.659576416015625,14.563680648803713,10.894797325134276,25.611387252807617,6.79,7.485324859619141,3.412059783935547,14.06,3.970527172088623,2.083,4.09906530380249,10.72030544281006,12.589447975158691,6.751392841339111,11.25624942779541,12.716,20.86,12.156474113464355,22.016742706298828,483.9947509765625,15.419651985168455,16.7224178314209,24.90906143188477,15.777944564819336,3.5837981700897217,10.446891784667969,5.235316276550293,42.05337905883789,2.877,6.360822677612305,10.620083808898926,1566.07177734375,7.175864219665527,16.49,1819.0,62.99,3989.4638671875,14.13986110687256,11.708803176879885,21.100000381469727,315.9700927734375,9.808744430541992,16.203214645385742,13.45,39.1,26.34,6.31,18.8239688873291,15.759157180786133,30.423274993896484,37.1,53.01
2011-01-28,13.77,41.48,7.437813758850098,7.642,18.25859642028809,14.263006210327148,10.633530616760254,24.902984619140625,6.72,7.36110782623291,3.3516361713409424,13.637,3.847409963607788,2.036,4.049190998077393,10.614397048950195,12.079330444335938,6.751392841339111,11.30711269378662,12.708,20.67,12.219741821289062,21.239776611328125,470.3032531738281,14.922245025634766,16.172550201416016,24.304426193237305,15.51224136352539,3.5282580852508545,10.218817710876465,4.979367256164551,40.68419647216797,2.721,6.101539611816406,9.977347373962402,1506.12646484375,7.191164016723633,16.36,1796.0,61.71,3941.815673828125,14.015701293945312,11.621654510498049,20.51000022888184,307.1415405273437,9.517398834228516,15.837682723999023,13.08,38.0,26.11,6.19,19.719532012939453,15.592392921447754,29.54827690124512,36.35,52.12
2011-01-31,13.72,40.94,7.29381799697876,7.519,18.15139961242676,13.98112678527832,10.957499504089355,24.83941078186035,6.64,7.425634384155273,3.378763437271118,13.738,3.807397603988648,2.04,4.056984901428223,10.601478576660156,12.040090560913086,6.836853504180908,11.393582344055176,12.81,21.0,12.219741821289062,21.04348945617676,466.1957702636719,15.17094898223877,16.489526748657227,23.600666046142575,15.504426956176758,3.4464094638824463,10.021699905395508,4.886294841766357,39.11941909790039,2.688,6.243435382843018,10.074505805969238,1500.1318359375,7.191164016723633,16.04,1721.0,62.78,3993.795654296875,14.349973678588867,11.804667472839355,20.600000381469727,304.5858764648437,9.386290550231934,15.820552825927734,12.85,35.28,25.78,6.16,21.314498901367188,16.201082229614258,29.553447723388672,36.31,51.43
2011-02-01,13.93,40.62,7.4503350257873535,7.525,18.500770568847656,14.009323120117188,10.821643829345703,25.429746627807617,6.72,7.645031452178955,3.3555448055267334,13.738,3.745837450027466,2.03,4.240896224975586,10.69447422027588,12.68754768371582,7.088963985443115,11.413928985595703,12.759,20.94,12.418581008911133,21.133459091186523,482.6256103515625,15.561769485473633,17.123498916625977,23.788997650146484,15.33250904083252,3.449333429336548,10.16873836517334,4.987123489379883,39.99960708618164,2.774,6.578824043273926,10.164191246032717,1558.57861328125,7.609374523162842,16.31,1789.0,61.66,4206.04736328125,14.798856735229492,12.04433822631836,20.65999984741211,321.77838134765625,9.57566738128662,16.26032829284668,13.0,35.13,25.69,6.14,21.96271705627441,16.7930908203125,30.4180965423584,36.93,51.86
2011-02-02,13.9,40.9,7.419032573699951,7.45,18.08390617370605,13.896571159362791,10.8320951461792,24.948400497436523,6.64,7.517590045928955,3.329442262649536,13.324,3.5919418334960938,2.008,4.09906530380249,10.526565551757812,11.870051383972168,6.92231559753418,11.393582344055176,12.81,20.83,12.47281265258789,21.010778427124023,460.7192077636719,15.81047534942627,17.11702537536621,23.263656616210938,14.76202392578125,3.396717071533203,10.072969436645508,4.948342800140381,39.02162170410156,2.688,6.320836544036865,10.291242599487305,1510.622314453125,7.293167114257812,15.73,1704.0,60.84,3972.137451171875,14.803632736206056,12.114057540893556,19.299999237060547,306.6768798828125,9.264892578125,15.934779167175291,12.6,33.82,25.12,6.19,21.450963973999023,16.092683792114258,29.71913146972656,36.41,51.19
2011-02-03,13.69,40.49,7.281293392181396,7.396,17.968772888183594,13.835494995117188,10.90524959564209,25.066465377807617,6.81,7.486937046051025,3.353078842163086,13.73,3.468823909759521,2.017,4.089714050292969,10.542064666748049,11.955073356628418,6.879584789276123,11.54617404937744,12.81,20.62,12.563192367553713,21.25613784790039,456.6116943359375,16.27235221862793,17.589262008666992,23.24383354187012,14.3400297164917,3.613029718399048,9.96875,4.9638543128967285,39.02162170410156,2.594,6.320836544036865,10.276294708251951,1498.6331787109375,7.313566207885742,15.4,1737.0,59.4,3985.132080078125,14.989873886108398,12.214282989501951,18.989999771118164,299.7069396972656,9.124077796936035,16.39168930053711,12.43,34.16,25.45,6.14,22.00536346435547,16.20941734313965,29.6673526763916,36.45,51.58
2011-02-04,13.34,39.77,7.055903434753418,7.136,17.74644660949707,13.201273918151855,10.518571853637695,24.748592376708984,6.49,7.269154071807861,3.236954689025879,13.552,3.5919418334960938,2.008,4.013343811035156,10.37932586669922,11.516894340515137,6.567652702331543,11.444446563720703,12.784,20.98,12.228778839111328,20.192920684814453,444.2894287109375,15.917061805725098,17.278745651245117,22.47068977355957,14.10558795928955,3.288557291030884,9.692693710327148,4.715662002563477,37.16344833374024,2.507,6.101539611816406,10.291242599487305,1426.6988525390625,6.987160682678223,15.24,1665.0,59.9,3876.84033203125,14.803632736206056,12.035618782043455,19.540000915527344,288.787353515625,8.89585018157959,15.963336944580078,12.26,33.93,25.03,6.0,21.834775924682617,15.80084991455078,29.170305252075195,35.85,50.74
2011-02-07,13.24,40.04,6.886864185333252,7.218,17.925100326538086,13.285834312438965,10.868671417236328,25.066465377807617,6.47,7.457900524139404,3.304780960083008,13.789,3.66888952255249,2.02,4.007110118865967,10.405157089233398,11.608454704284668,6.623202323913574,11.51056957244873,12.844,20.94,12.870500564575195,20.69999122619629,453.8734436035156,15.98812198638916,17.401660919189453,22.50042724609375,14.402551651000977,3.3148677349090576,9.791281700134276,4.715662002563477,36.38106155395508,2.569,6.35953426361084,10.26881980895996,1395.2275390625,6.96165943145752,15.33,1615.0,60.0,3842.187255859375,14.569639205932615,11.861316680908203,20.0,290.18133544921875,9.080370903015137,16.014739990234375,12.6,34.62,25.32,6.13,22.355060577392575,15.867554664611816,29.38776016235352,35.81,52.33
2011-02-08,12.82,40.3,7.012083053588867,7.409,17.611459732055664,13.530126571655272,10.894797325134276,24.88482093811035,6.71,7.390144348144531,3.3222367763519287,13.789,3.551927328109741,1.989,4.005550861358643,10.39740753173828,12.033550262451172,6.815488338470459,11.637728691101074,12.912,20.87,12.834345817565918,20.44645500183105,459.35003662109375,16.002330780029297,17.653947830200195,22.738317489624023,14.824544906616213,3.4464094638824463,10.084234237670898,4.762198925018311,39.02162170410156,2.659,6.654935836791992,10.388400077819824,1416.2083740234375,7.038160800933838,15.71,1700.0,60.69,3985.132080078125,14.340425491333008,11.71315860748291,19.299999237060547,299.2422790527344,9.090085983276367,16.47736167907715,12.59,34.35,25.25,6.13,22.175949096679688,16.092683792114258,29.21690368652344,35.54,50.65
2011-02-09,12.67,39.32,7.262512683868408,7.266,17.142990112304688,13.19188117980957,10.508123397827148,24.294490814208984,6.53,7.227209091186523,3.2307863235473637,13.341,3.4011099338531494,1.933,4.005550861358643,10.255330085754396,11.608454704284668,6.473647117614746,11.51056957244873,12.835,20.36,12.463773727416992,19.89848899841309,452.5042724609375,16.002330780029297,16.89061164855957,21.88587760925293,14.441621780395508,3.4464094638824463,9.847617149353027,4.552785873413086,39.02162170410156,2.573,6.284713268280029,10.216506958007812,1368.252197265625,6.737253189086914,15.4,1704.0,58.95,3872.5087890625,13.905865669250488,11.71315860748291,18.649999618530277,280.8881225585937,8.890996932983398,15.592096328735352,12.33,33.24,25.03,5.89,22.11624336242676,15.659101486206056,28.26941299438477,34.66,48.45
2011-02-10,12.67,38.67,7.275033950805664,7.273,17.0715274810791,13.26704216003418,10.55515193939209,24.131013870239254,6.48,7.227209091186523,3.2307863235473637,13.239,3.5211493968963623,1.92,4.005550861358643,10.283743858337402,11.373014450073242,6.614657878875732,11.444446563720703,12.835,20.55,12.319162368774414,19.54681205749512,442.9202880859375,16.002330780029297,17.31109619140625,22.30218505859375,14.379105567932127,3.335329055786133,9.791281700134276,4.498493671417236,37.75024032592773,2.614,6.449831962585449,10.23892593383789,1378.7425537109375,6.548549652099609,15.39,1786.0,60.31,3833.52392578125,14.04912567138672,11.71315860748291,18.479999542236328,283.4437561035156,9.182345390319824,15.40933609008789,12.26,34.1,25.27,5.96,22.60240936279297,15.925922393798828,28.637020111083984,34.83,49.82
2011-02-11,13.15,40.07,7.431551933288574,7.539,17.357378005981445,13.896571159362791,10.607404708862305,24.58511734008789,6.75,7.356266021728516,3.217228412628174,13.738,3.5580849647521973,1.934,3.826313734054565,10.35865879058838,12.151269912719728,6.965044975280762,11.47496509552002,12.853,20.72,12.490889549255373,20.266529083251957,467.5649108886719,16.27235221862793,17.62807846069336,23.501544952392575,14.847987174987791,3.449333429336548,10.171554565429688,4.53727388381958,38.43482971191406,2.651,6.630425930023193,10.23892593383789,1377.243896484375,6.834156036376953,15.91,1760.0,61.9,4006.790283203125,14.12075424194336,11.503995895385742,18.670000076293945,297.6159362792969,9.386290550231934,15.443598747253418,12.52,34.99,25.36,6.02,23.11416244506836,15.884227752685549,29.227264404296875,35.38,49.71
2011-02-14,13.92,40.04,7.525466442108154,7.56,17.62734031677246,13.98582649230957,10.607404708862305,24.82124900817871,7.0,7.467577934265137,3.2110605239868164,13.662,3.579631328582764,1.911,3.896451234817505,10.29407787322998,12.524048805236816,6.960772037506104,11.444446563720703,12.904,20.87,12.807229042053224,20.44645500183105,481.2564392089844,16.39315414428711,17.69277000427246,23.412338256835938,15.22309684753418,3.48441219329834,10.24761199951172,4.614833831787109,38.72822570800781,2.725,6.785223007202148,10.231451988220217,1404.2193603515625,6.94635820388794,15.72,1794.0,61.34,4167.06201171875,14.407280921936035,11.656512260437012,18.700000762939453,309.4648132324219,9.429988861083984,15.546401977539062,12.6,35.39,25.37,5.96,23.967084884643555,15.792509078979492,29.79678726196289,36.03,49.18
2011-02-15,13.16,40.68,7.168600559234619,7.676,17.45663070678711,14.281805992126465,10.450644493103027,25.157285690307617,6.95,7.349815368652344,3.224617958068848,13.561,3.582707405090332,1.906,3.85748553276062,10.30441188812256,12.255908966064451,6.943620204925537,11.459704399108888,12.972,20.67,12.68973159790039,20.70816993713379,468.93408203125,16.30788230895996,17.531044006347656,22.89690971374512,15.160577774047852,3.5311808586120605,10.427885055541992,4.6536149978637695,38.63042831420898,2.676,6.580118179321289,10.23892593383789,1468.6605224609375,6.982059001922607,16.05,1755.0,61.0,4050.107177734375,14.626944541931152,11.75238037109375,18.540000915527344,301.79791259765625,9.62907886505127,15.574958801269531,12.69,35.27,25.42,5.99,24.13766860961914,15.675774574279783,29.69841957092285,35.71,49.48
2011-02-16,13.43,41.44,7.306339263916016,7.895,17.786149978637695,14.76569366455078,10.711912155151367,26.09273910522461,7.03,7.374012947082519,3.326974391937256,13.882,3.693514347076416,1.935,3.93853211402893,10.578229904174805,12.059710502624512,7.072205543518066,11.586865425109863,13.244,20.9,12.834345817565918,20.69999122619629,476.4643859863281,16.549482345581055,17.783336639404297,23.25374412536621,15.160577774047852,3.60133695602417,10.661686897277832,4.7389302253723145,39.90180969238281,2.717,6.669126033782959,10.679874420166016,1554.0826416015625,6.91575813293457,16.48,1835.0,61.71,4019.785888671875,14.76065444946289,11.900537490844728,19.420000076293945,304.5858764648437,9.95442008972168,15.969045639038086,13.14,36.07,25.57,6.23,23.88179397583008,16.376178741455078,29.98318290710449,35.91,50.88
2011-02-17,13.2,41.67,7.4503350257873535,7.895,17.706748962402344,14.671738624572754,10.481995582580566,26.074575424194336,6.98,7.509522438049316,3.3195724487304688,13.848,3.955137014389038,2.001,3.896451234817505,10.676393508911133,11.896211624145508,7.333662033081055,11.637728691101074,13.287,20.87,12.563192367553713,20.44645500183105,473.7261047363281,16.812393188476562,18.113252639770508,22.81761360168457,14.629179000854492,3.636416435241699,10.76308822631836,4.83200216293335,39.60841369628906,2.733,6.667835712432861,10.463135719299316,1579.5594482421875,6.737253189086914,16.38,1835.0,61.3,3980.80029296875,14.636491775512695,11.874393463134766,20.559999465942383,303.19189453125,9.852444648742676,15.649210929870604,13.33,35.56,25.85,6.08,22.8668155670166,16.92650032043457,30.024608612060547,36.05,50.34
2011-02-18,13.22,42.23,7.318856716156006,7.853,17.607492446899414,14.629446983337402,10.424517631530762,26.92828750610352,7.03,7.501456260681152,3.361503839492798,13.738,4.078253746032715,2.036,3.834107160568237,10.751304626464844,12.072792053222656,7.457962512969971,11.800496101379396,13.695,20.67,12.924726486206056,20.372848510742188,489.4713439941406,17.0753116607666,18.39789390563965,22.79778861999512,14.808917045593262,3.624723672866821,10.715208053588867,4.909563064575195,40.48860168457031,2.836,6.843269348144531,10.64250373840332,1558.57861328125,7.038160800933838,16.41,1812.0,62.2,4158.39892578125,14.774982452392578,11.926681518554688,21.07999992370605,315.7377624511719,10.022398948669434,15.786280632019045,13.29,35.11,26.19,6.1,22.57682037353516,17.535188674926758,29.71913146972656,35.77,50.93
2011-02-21,12.83,42.04,7.124774932861328,7.744,17.198566436767578,14.403948783874512,10.340914726257324,26.97369766235352,6.85,7.422408580780029,3.408358097076416,13.442,4.04747486114502,2.03,3.835665225982666,10.655726432800291,11.601914405822754,7.282227993011475,11.744546890258787,13.551,20.94,12.771074295043944,,471.6724243164063,16.62763786315918,17.757463455200195,21.96517372131348,14.61354637145996,3.58964467048645,10.549005508422852,4.847514629364014,,2.786,6.733622550964356,10.61260986328125,1513.61962890625,6.880058288574219,16.26,,61.7,4028.44873046875,14.779759407043455,11.939756393432615,,311.0911560058594,9.735906600952148,15.449307441711426,13.34,34.02,26.19,6.09,22.00536346435547,17.02655792236328,29.046039581298828,35.02,51.71
2011-02-22,13.15,41.13,6.897497177124023,7.539,16.86111068725586,13.93678855895996,10.126672744750977,26.56500244140625,6.53,7.428861618041992,3.4021899700164795,13.112,4.093644142150879,2.027,3.8465747833251953,10.771971702575684,10.987156867980955,7.179358959197998,11.759806632995604,13.593,20.65,12.680691719055176,19.857595443725582,466.1957702636719,16.151548385620117,17.30462646484375,22.173328399658203,14.31658935546875,3.4990270137786865,10.318032264709473,4.707906723022461,39.804012298583984,2.713,6.4369306564331055,10.530399322509766,1489.6414794921875,6.640350341796875,16.31,1873.0,61.07,3872.5087890625,15.06150245666504,12.100985527038574,21.88999938964844,302.0302429199219,9.541674613952637,15.443598747253418,13.24,33.58,26.09,6.08,21.0671501159668,16.74306297302246,28.46615982055664,34.39,50.53
2011-02-23,13.17,40.05,6.935086250305176,7.567,16.94448471069336,13.960526466369627,10.084871292114258,26.047327041625977,6.6,7.365946292877197,3.326974391937256,13.129,4.1398138999938965,2.014,3.9276223182678223,10.671225547790527,11.052556037902832,7.179358959197998,11.775063514709473,13.84,20.51,12.23781394958496,19.58770751953125,468.93408203125,15.95969295501709,17.07821273803711,21.112733840942383,14.082146644592283,3.53702712059021,10.368731498718262,4.800979137420654,42.05337905883789,2.647,6.346632957458496,10.657452583312988,1456.6715087890625,6.742354393005371,16.48,1920.0,61.0,3898.49853515625,15.763483047485352,12.510597229003906,22.239999771118164,296.9189758300781,9.61451244354248,15.36935329437256,13.22,32.28,25.8,6.17,20.59804344177246,15.87589168548584,28.9942684173584,35.07,50.51
2011-02-24,13.29,39.62,,7.628,16.94448471069336,13.960526466369627,10.084871292114258,26.047327041625977,6.75,7.365946292877197,3.326974391937256,13.239,4.1398138999938965,1.984,3.9276223182678223,10.671225547790527,11.052556037902832,7.179358959197998,11.775063514709473,13.891,20.74,12.23781394958496,19.58770751953125,468.93408203125,15.95969295501709,17.07821273803711,21.112733840942383,14.082146644592283,3.53702712059021,10.27296257019043,4.800979137420654,42.05337905883789,2.618,6.346632957458496,10.657452583312988,1456.6715087890625,6.742354393005371,16.11,1920.0,61.5,3898.49853515625,15.763483047485352,12.510597229003906,,296.9189758300781,9.61451244354248,15.36935329437256,12.92,33.28,25.61,6.13,20.59804344177246,15.87589168548584,28.9942684173584,35.07,52.59
2011-02-25,13.11,39.87,7.079172611236572,7.649,17.142990112304688,13.851313591003418,10.450644493103027,26.020076751708984,6.65,7.388531684875488,3.3171050548553467,13.079,4.105956554412842,1.978,3.936973571777344,10.919214248657228,11.11795711517334,7.072205543518066,11.698765754699709,14.027,20.55,12.382428169250488,19.505918502807617,473.0415649414063,15.52624225616455,16.593032836914062,21.529041290283203,14.808917045593262,3.48148775100708,10.22788906097412,4.7932233810424805,43.32476043701172,2.635,6.456280708312988,10.76208209991455,1440.1865234375,7.114664554595947,16.15,1900.0,61.31,3980.80029296875,15.691851615905762,12.462665557861328,21.799999237060547,306.6768798828125,9.57566738128662,15.135187149047852,13.0,33.39,25.37,6.13,22.261240005493164,15.509010314941406,28.838945388793945,35.08,54.23
2011-02-28,13.43,40.4,7.08543872833252,7.826,17.142990112304688,14.126726150512695,10.59695529937744,26.247133255004883,6.7,7.485324859619141,3.409592866897583,13.172,4.041318893432617,2.008,4.0507493019104,11.177535057067873,10.823657035827637,7.157928943634033,11.953088760375977,14.385,20.74,12.662617683410645,19.62859916687012,467.5649108886719,15.625720977783203,16.7159481048584,21.826404571533203,14.847987174987791,3.5487208366394043,10.42225742340088,4.839758396148682,44.40054321289063,2.692,6.578824043273926,10.844293594360352,1461.1673583984375,6.737253189086914,15.86,1945.0,61.8,3937.48388671875,15.567693710327148,12.453948974609377,21.5,299.7069396972656,9.755329132080078,15.220854759216309,12.88,33.78,25.17,6.31,22.87533950805664,15.842541694641112,29.149600982666016,35.31,54.83
2011-03-01,13.33,41.35,6.935086250305176,7.689,16.85317039489746,13.746841430664062,10.508123397827148,26.156309127807617,6.45,7.486937046051025,3.3923323154449463,12.892,3.8874237537384033,1.998,4.005550861358643,11.107787132263184,10.306998252868652,6.922187805175781,11.769978523254396,14.002,20.81,12.28300952911377,19.219669342041016,451.8197326660156,15.36280918121338,16.366615295410156,21.112733840942383,14.379105567932127,3.4562418460845947,10.200215339660645,4.847514629364014,44.2049446105957,2.61,6.409839630126953,10.754610061645508,1413.211181640625,6.619951248168945,15.88,1932.0,60.97,3855.18212890625,15.352805137634276,12.32757568359375,21.06999969482422,285.7670593261719,9.48340892791748,14.992399215698242,12.84,33.01,25.22,6.32,22.15035820007324,15.258864402770996,28.60077476501465,34.78,54.78
2011-03-02,13.51,42.89,7.110498905181885,7.683,17.11916732788086,13.85605812072754,10.774616241455078,26.23805046081543,6.71,7.59663724899292,3.453978538513184,13.324,4.029007434844971,2.01,4.161409378051758,10.988961219787598,10.398557662963867,6.922187805175781,11.927655220031738,14.027,21.14,12.183588027954102,19.301456451416016,453.8734436035156,15.455177307128906,16.476594924926758,21.112733840942383,14.3400297164917,3.482582330703736,10.23684787750244,4.7932233810424805,44.3027458190918,2.63,6.487239837646484,10.694819450378418,1393.7288818359375,6.818857192993164,16.14,2000.0,62.1,3946.1474609375,15.854219436645508,12.593389511108398,21.690000534057617,299.7069396972656,9.551382064819336,15.015246391296388,13.03,34.27,25.41,6.36,23.1909236907959,15.80084991455078,29.08746719360352,35.2,54.7
2011-03-03,13.69,41.93,7.267114162445068,7.833,17.26209259033203,14.027006149291992,10.915698051452637,26.156309127807617,6.79,7.664389610290527,3.519338369369507,13.299,4.102878093719482,2.02,4.167643070220947,10.976045608520508,10.790955543518066,6.965048789978027,12.054815292358398,14.002,21.23,12.382428169250488,19.48956298828125,465.51123046875,16.1657657623291,17.272275924682617,21.310976028442383,14.777655601501465,3.532332420349121,10.487626075744627,4.80873441696167,44.40054321289063,2.692,6.482080459594727,10.649978637695312,1465.663330078125,6.808656215667725,16.33,2005.0,63.3,4019.785888671875,15.83511447906494,12.619534492492676,21.899999618530277,306.6768798828125,9.663070678710938,15.306527137756348,13.0,34.39,25.51,6.5,24.63236427307129,16.718048095703125,29.304920196533203,35.31,54.83
2011-03-04,13.64,41.55,7.223265647888184,7.853,17.186662673950195,14.064995765686035,10.941824913024902,25.88385009765625,6.72,7.704723358154297,3.5600361824035645,13.417,4.115189075469971,2.04,4.120886325836182,11.182703018188477,10.398557662963867,6.840750694274902,12.181978225708008,14.061,21.17,12.29204559326172,19.46502494812012,462.0883483886719,15.81047534942627,17.013519287109375,21.17220687866211,14.53539752960205,3.5264792442321777,10.630485534667969,4.83200216293335,44.00934982299805,2.672,6.527228832244873,10.52292537689209,1444.6824951171875,6.834156036376953,16.5,2025.0,63.6,4015.453857421875,16.069103240966797,12.671828269958496,22.0,300.4039306640625,9.59023380279541,15.352214813232422,13.22,34.08,25.07,6.35,23.89884757995605,17.34341049194336,28.81305313110352,34.92,54.81
2011-03-09,13.68,41.28,,7.669,17.186662673950195,14.064995765686035,10.941824913024902,25.88385009765625,6.86,7.704723358154297,3.5600361824035645,13.451,4.115189075469971,2.071,4.120886325836182,11.182703018188477,10.398557662963867,6.840750694274902,12.181978225708008,14.3,21.2,12.29204559326172,19.46502494812012,462.0883483886719,15.81047534942627,17.013519287109375,21.17220687866211,14.53539752960205,3.5264792442321777,10.308778762817385,4.83200216293335,44.00934982299805,2.692,6.527228832244873,10.52292537689209,1444.6824951171875,6.834156036376953,16.75,2025.0,63.66,4015.453857421875,16.069103240966797,12.671828269958496,,300.4039306640625,9.59023380279541,15.352214813232422,13.34,33.53,25.17,6.32,23.89884757995605,17.34341049194336,28.81305313110352,33.92,55.83
2011-03-10,13.54,41.53,7.066643714904785,7.396,16.078994750976562,13.300480842590332,11.088132858276367,25.938343048095703,6.88,7.799900531768799,3.58223032951355,13.569,4.281397342681885,2.075,4.016462326049805,11.146535873413086,10.280838966369627,6.857895374298096,12.09041976928711,14.07,21.09,12.066092491149902,18.89252281188965,457.98089599609375,15.277541160583496,16.424837112426758,20.53783226013184,13.988369941711426,3.338589906692505,10.048141479492188,4.800979137420654,43.32476043701172,2.717,6.598177909851074,10.53787326812744,1366.7535400390625,6.732154369354248,17.0,1900.0,63.51,3985.132080078125,15.328922271728516,12.253498077392578,22.850000381469727,306.6768798828125,9.192058563232422,14.7296781539917,13.48,32.67,25.07,6.28,23.11416244506836,16.7930908203125,26.975021362304688,32.79,55.11
