,VIVO4,AMBV4,B3SA3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,CCRO3,CMIG4,CESP6,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DXCO3,ELET3,ELET6,EMBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,PRML3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,NETC4,OGXP3,PCAR5,PDGR3,PETR3,PETR4,RDCD3,RSID3,SANB11,CSNA3,CRUZ3,TAMM4,TNLP4,TCSL4,USIM3,USIM5,VALE3,VALE5,ALLL11
2010-08-17,37.74,33.48,8.136451721191406,7.56,15.419329643249512,13.830045700073242,7.529688835144043,21.39065933227539,5.979392051696777,2.9867305755615234,12.359,4.844566822052002,1.861,3.70162844657898,10.711403846740724,15.29045867919922,7.584636211395264,11.334343910217283,12.597,9.90858554840088,23.987781524658203,558.6134033203125,17.61531639099121,19.30255508422852,24.76037979125977,17.44247817993164,3.648552417755127,10.668811798095703,5.987649440765381,45.91641998291016,2.979,7.301244258880615,12.178030014038086,1918.25048828125,7.452335357666016,16.13,22.71,2047.0,59.79,3965.639892578125,15.247036933898926,12.17155933380127,25.0,374.5174865722656,11.121938705444336,16.59730339050293,12.05,36.54,24.64,4.95,21.032974243164062,19.703767776489254,25.52860450744629,30.75,16.0
2010-08-18,39.65,33.83,8.235978126525879,7.649,15.553071975708008,13.724546432495115,7.587168216705322,21.48083877563477,6.033609390258789,3.0032079219818115,12.698,4.7830491065979,1.906,3.673573732376098,10.950319290161133,15.565138816833496,7.682914733886719,11.375022888183594,12.665,10.405343055725098,23.7097110748291,568.8821411132812,17.431596755981445,18.949268341064453,24.443193435668945,17.887914657592773,3.610846996307373,10.643634796142578,5.972137928009033,44.7917366027832,2.988,7.374103546142578,12.348819732666016,1963.2095947265625,7.467471122741699,16.31,22.75,1994.0,59.13,4006.790283203125,14.869514465332031,11.90490436553955,24.770000457763672,383.3460693359375,11.097899436950684,16.471651077270508,12.33,35.33,24.87,5.01,20.94410514831543,19.536474227905277,25.70216560363769,30.96,16.44
2010-08-19,39.86,33.93,8.304408073425293,7.519,15.187254905700684,13.48470687866211,7.879786491394043,21.111103057861328,6.056844711303711,2.983196973800659,12.935,4.73998498916626,1.928,3.72812294960022,10.753889083862305,15.231596946716309,7.6786417961120605,11.161455154418944,12.41,10.059388160705566,23.4970645904541,559.2980346679688,17.014711380004883,18.538162231445312,23.898029327392575,18.20832061767578,3.5731451511383057,10.517760276794434,5.871309757232666,45.67192459106445,2.897,7.133795261383057,12.148327827453612,1918.25048828125,7.517927169799805,16.6,22.68,2010.0,58.5,4050.107177734375,14.326830863952637,11.517823219299316,24.5,377.5377807617188,10.95364475250244,16.403114318847656,12.62,34.04,24.57,5.01,20.635168075561523,19.20189476013184,25.44693374633789,30.71,16.81
2010-08-20,40.66,33.71,8.080469131469727,7.491,15.104650497436523,13.683273315429688,7.7282514572143555,20.885656356811523,6.010372638702393,3.07384991645813,13.079,4.767669677734375,1.922,3.5862925052642822,10.818467140197754,15.00924015045166,7.605999946594238,11.298750877380373,12.682,9.77552318572998,23.0636043548584,556.5596923828125,17.05004119873047,18.628097534179688,23.63040351867676,18.348981857299805,3.567343711853028,10.495378494262695,5.894577503204346,45.23183059692383,2.967,7.247560501098633,12.178030014038086,1852.3106689453125,7.618839263916016,16.59,22.65,2045.0,59.51,4071.76513671875,14.298517227172852,11.517823219299316,25.0,377.3054504394531,10.91517448425293,16.19750213623047,12.6,34.91,24.25,4.98,20.368555068969727,18.85098648071289,25.13554000854492,30.33,16.75
2010-08-23,39.85,33.67,7.906289577484131,7.491,14.730969429016112,13.577070236206056,7.498337268829346,20.6151180267334,6.041354179382324,3.0279295444488525,12.673,4.761516571044922,1.905,3.623698472976685,10.699644088745115,15.00924015045166,7.627365112304687,11.186881065368652,12.512,9.615850448608398,22.79370880126953,557.9288330078125,16.823928833007812,18.371150970458984,22.81761360168457,18.05984687805176,3.5383427143096924,10.42265796661377,5.646385192871094,44.25384521484375,2.938,7.177255153656006,11.910709381103516,1850.81201171875,7.613794326782227,16.51,22.6,2035.0,59.77,4032.780517578125,14.241888046264648,11.466212272644045,24.82999992370605,376.1438293457031,10.963261604309082,15.963336944580078,12.8,34.89,23.93,4.91,20.423568725585938,18.92850875854492,24.41577911376953,29.59,16.55
2010-08-24,39.72,33.48,7.743644714355469,7.327,14.258947372436523,13.38773250579834,7.655096530914307,20.299484252929688,6.028962135314941,3.116227626800537,12.766,4.73998498916626,1.929,3.606555461883545,10.604063034057615,14.858817100524902,7.435079097747803,11.278409957885742,12.512,9.243281364440918,22.32752799987793,551.0831298828125,16.604888916015625,18.11421585083008,22.20306396484375,17.973876953125,3.480334758758545,10.243624687194824,5.646385192871094,43.520355224609375,2.873,7.218160629272461,11.80674934387207,1820.83935546875,7.704616069793701,16.22,22.59,2025.0,60.34,4034.946533203125,13.949310302734377,11.242566108703612,24.5,372.8912048339844,10.84304904937744,15.906220436096191,12.88,34.16,23.36,4.87,20.360090255737305,18.92850875854492,23.889989852905277,28.9,16.0
2010-08-25,39.07,32.95,7.893401145935059,7.224,14.03473949432373,13.38773250579834,7.994744777679443,20.66922187805176,5.994882106781006,3.149193525314331,12.283,4.644631862640381,1.881,3.662662744522095,10.746140480041504,14.590680122375488,7.6530022621154785,11.11569118499756,12.41,9.385211944580078,22.28663444519043,549.7139892578125,16.569562911987305,18.06924819946289,21.548866271972656,17.426847457885742,3.4832358360290527,10.238031387329102,5.607605457305908,43.86265182495117,2.848,6.975295066833496,11.695364952087402,1880.78466796875,7.543154239654541,15.84,22.4,2030.0,59.76,3974.302978515625,14.034255981445312,11.216757774353027,24.489999771118164,360.3453063964844,10.722840309143066,15.540693283081056,12.72,33.37,23.05,4.76,20.10616683959961,18.72041893005371,23.67560195922852,28.63,15.86
2010-08-26,38.45,32.91,7.793561935424805,7.102,14.121274948120115,13.022903442382812,8.16195297241211,20.155197143554688,5.980940341949463,3.217468738555908,12.148,4.509291172027588,1.853,3.5535638332366943,10.733224868774414,14.067486763000488,7.764101982116699,10.932635307312012,12.231,9.287635803222656,21.61599349975586,534.6533813476562,16.230390548706055,17.60675811767578,21.18211936950684,17.739444732666016,3.422330379486084,9.983479499816896,5.475753784179688,42.786865234375,2.815,6.846192359924316,12.036942481994627,1925.74365234375,7.230329990386963,15.79,22.39,2029.0,60.0,3889.83544921875,13.732240676879885,11.05332374572754,24.100000381469727,346.1731262207031,10.376630783081056,15.363640785217283,12.99,32.98,22.6,4.73,19.53062057495117,17.91659927368164,23.41015243530273,28.47,15.7
2010-08-27,39.61,33.39,8.080595970153809,7.293,14.420223236083984,13.045991897583008,8.235108375549316,20.66922187805176,6.180771350860596,3.337553739547729,12.52,4.718454360961914,1.88,3.5145981311798096,10.769387245178224,14.38794231414795,7.747010707855225,11.04958724975586,12.469,9.553755760192873,22.703746795654297,552.4522705078125,16.887527465820312,18.45465850830078,22.52025032043457,18.286466598510746,3.5354394912719727,10.405869483947754,5.716188430786133,44.49834060668945,2.918,6.884541034698486,12.67554759979248,1892.7738037109373,7.3665595054626465,15.88,22.45,2042.0,61.69,3920.157470703125,14.133353233337402,11.423202514648438,24.899999618530277,355.46636962890625,10.44875717163086,15.563539505004885,13.24,33.16,23.33,4.84,19.890342712402344,18.37767219543457,24.221803665161133,29.35,16.3
2010-08-30,38.69,33.17,7.843478679656982,7.136,14.357282638549805,12.768913269042969,6.714538097381592,19.839563369750977,6.366657733917236,3.2388806343078613,12.486,4.564657688140869,1.892,3.461606740951538,10.903714179992676,15.022315979003906,7.118875980377197,10.678387641906738,12.137,9.420694351196287,20.46281242370605,525.0692138671875,16.569562911987305,18.04355812072754,22.59954643249512,18.286466598510746,3.4571330547332764,10.279998779296877,5.817017078399658,43.520355224609375,2.938,7.004694938659668,12.92059326171875,1915.2532958984373,7.139508247375488,16.0,22.45,2067.0,60.79,3898.49853515625,14.204137802124023,10.945801734924316,24.36000061035156,326.4250183105469,10.573773384094238,15.40933609008789,12.97,32.87,23.12,4.87,19.1201171875,17.95332145690918,23.5479793548584,28.47,15.95
2010-08-31,38.35,34.28,7.986997604370117,7.327,14.396620750427246,13.152206420898438,8.088798522949219,21.237354278564453,6.242732524871826,3.296355724334717,12.309,4.613873481750488,1.845,3.5675899982452397,10.474902153015137,14.276763916015623,7.605999946594238,10.866528511047363,12.044,9.580366134643556,22.131242752075195,552.4522705078125,16.505970001220703,18.09494400024414,22.50042724609375,18.075475692749023,3.567343711853028,10.579301834106444,5.7782368659973145,43.520355224609375,2.975,7.247560501098633,12.623568534851074,1880.78466796875,7.39178991317749,15.88,22.28,2088.0,61.9,3907.162353515625,13.96346950531006,11.208158493041992,24.0,352.2137451171875,10.722840309143066,15.363640785217283,13.08,33.02,23.18,4.95,19.526390075683597,17.965560913085938,23.930835723876957,28.98,16.21
2010-09-01,38.59,34.53,8.180429458618164,7.573,14.947310447692873,13.512417793273926,8.355291366577148,21.156190872192383,6.244282245635986,3.3295695781707764,12.461,4.6384806632995605,1.86,3.5925276279449463,10.906296730041504,14.58414077758789,7.477809429168701,10.932635307312012,12.223,9.713430404663086,23.2353515625,561.3517456054688,17.09950828552246,18.859344482421875,23.23392105102539,18.15361213684082,3.6004443168640137,10.719761848449709,5.646385192871094,43.61815643310547,2.979,7.247560501098633,12.957721710205078,1933.2369384765625,7.719751834869385,16.16,22.4,2100.0,63.0,4050.107177734375,14.189982414245604,11.625344276428224,24.299999237060547,353.14306640625,10.819008827209473,16.04900550842285,13.33,33.81,23.79,5.12,20.31353759765625,18.504159927368164,25.110013961791992,30.28,16.75
2010-09-02,38.52,34.39,8.111790657043457,7.409,15.210856437683104,13.369256019592283,8.062671661376953,21.02091789245605,6.436365604400635,3.2739787101745605,12.131,4.6723151206970215,1.851,3.6548702716827393,10.565316200256348,14.871899604797363,7.417986392974853,10.973312377929688,12.069,10.1658353805542,24.494855880737305,563.405517578125,17.007646560668945,18.576705932617188,23.40242576599121,17.70036506652832,3.5597944259643555,10.605052947998049,5.623117446899414,44.44944381713867,2.938,7.234774589538574,12.809207916259766,2018.658935546875,7.750025272369385,16.22,22.35,2046.0,62.5,4091.258056640625,14.742101669311523,11.870497703552246,24.31999969482422,358.9513244628906,10.578585624694824,16.020450592041016,13.33,35.05,23.88,5.05,20.14849090576172,18.300146102905277,24.79863166809082,29.98,16.94
2010-09-03,38.93,34.22,8.1741943359375,7.347,14.789973258972168,13.156819343566896,7.91113805770874,20.84958267211914,6.459601879119873,3.2892887592315674,11.877,4.573884963989258,1.858,3.606555461883545,10.591147422790527,14.649539947509766,7.31970739364624,10.88178539276123,11.95,10.156962394714355,24.110462188720703,565.459228515625,17.000577926635742,18.628097534179688,23.14471244812012,17.70036506652832,3.55689001083374,10.591049194335938,5.561068058013916,46.74770736694336,2.942,7.069884777069092,12.564164161682127,1963.2095947265625,7.568382740020752,16.27,22.35,1930.0,62.08,4015.453857421875,15.43579387664795,12.386603355407717,23.989999771118164,347.1024475097656,10.60262393951416,15.969045639038086,13.56,35.07,23.3,5.05,20.101938247680664,18.15733337402344,24.70674705505371,29.88,16.5
