Date,ABEV3,AZUL4,B3SA3,BBSE3,BRML3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BPAC11,CRFB3,CCRO3,CMIG4,HGTX3,CIEL3,COGN3,CSAN3,CVCB3,CYRE3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,EGIE3,EQTL3,FLRY3,GGBR4,GOAU4,GOLL4,NTCO3,HAPV3,HYPE3,IGTA3,GNDI3,IRBR3,ITSA4,ITUB4,JBSS3,KLBN11,RENT3,LAME4,LREN3,MGLU3,MRFG3,MRVE3,MULT3,PCAR4,PETR3,PETR4,VBBR3,QUAL3,RADL3,RAIL3,SBSP3,SANB11,CSNA3,SMLS3,SULA11,SUZB3,TAEE11,VIVT4,TIMS3,TOTS3,UGPA3,USIM5,VALE3,VIIA3,WEGE3,YDUQ3
2020-02-20,15.089838027954102,56.400001525878906,15.438735008239746,28.909801483154297,17.56023597717285,20.33826446533203,22.246,22.874895095825195,41.61216354370117,25.76392936706543,30.68000030517578,17.646224975585938,19.722671508789062,17.387392044067383,7.418582439422607,23.465,6.465115070343018,11.050000190734863,18.195688247680664,30.17529296875,28.733474731445312,17.520000457763672,31.201679229736328,34.362,19.68000030517578,18.22983932495117,40.90549087524414,23.950593948364254,28.233354568481445,16.208593368530273,7.046013355255127,34.79999923706055,49.687599182128906,11.475160598754885,32.84941864013672,54.631,70.764,30.373624801635746,11.182830810546877,31.40915298461914,21.78700828552246,19.789093017578125,53.00106048583984,11.016,52.30551528930664,13.787983894348145,10.300881385803224,18.53325653076172,31.53141212463379,81.21,17.198326110839844,16.242008209228516,25.2093505859375,35.85832595825195,23.25385856628418,24.103633880615234,61.115047454833984,35.44465255737305,12.360576629638672,29.249,51.538944244384766,39.12419891357422,22.748329162597656,54.422,15.317641258239746,26.81790351867676,20.57210731506348,8.21131420135498,38.9946403503418,15.949999809265137,22.91296768188477,52.735652923583984
2020-02-21,15.164493560791016,55.650001525878906,15.362001419067385,28.529409408569336,17.769052505493164,20.07173728942871,22.072,22.52848625183105,41.6460075378418,24.96441650390625,30.36000061035156,17.24397850036621,19.75023078918457,17.14183235168457,7.601505756378174,23.192,6.33042573928833,11.050000190734863,18.13417625427246,29.05559730529785,28.818613052368164,17.3700008392334,30.76061248779297,33.817,19.540000915527344,18.40831184387207,41.54347229003906,24.310407638549805,28.05380630493164,15.851723670959473,6.813397407531738,33.81999969482422,48.19696807861328,11.119726181030272,32.83127212524414,54.975,68.776,28.722021102905277,10.999086380004885,30.62497901916504,21.9475154876709,20.671527862548828,52.69111633300781,11.861,52.74821472167969,13.766036033630373,10.465456008911133,18.57854652404785,31.71909713745117,80.21,16.710817337036133,15.818586349487305,24.739978790283203,35.29986572265625,23.95289802551269,23.86389541625977,61.65016174316406,34.6569938659668,12.276429176330566,29.218,51.04378890991211,40.32157897949219,22.822547912597656,54.089,15.453513145446776,27.075515747070312,20.051055908203125,7.959594249725342,37.44829940795898,16.639999389648438,24.027498245239254,53.69448471069336
2020-02-26,14.76321792602539,48.25,14.15192699432373,27.43145751953125,16.585773468017578,18.602405548095703,20.886,20.36642074584961,38.61430740356445,23.553028106689453,28.450000762939453,15.843295097351074,18.78568458557129,15.70626163482666,7.042572021484375,22.102,6.159818172454834,10.260000228881836,17.170513153076172,25.762380599975582,26.5965576171875,16.100000381469727,27.89365005493164,31.485,17.84000015258789,17.677419662475586,39.762088775634766,23.000322341918945,27.021427154541016,14.191854476928713,6.002992153167725,28.979999542236328,46.05046463012695,10.428714752197266,31.69760131835937,51.116,62.641,28.26275062561035,10.363697052001951,29.097469329833984,19.860898971557617,18.90665626525879,49.039546966552734,10.979,49.59274291992188,12.89544677734375,9.470526695251465,17.38285255432129,29.335474014282227,77.06,15.047861099243164,14.228042602539062,23.255067825317383,32.23736572265625,23.27338409423828,21.955982208251957,57.64153671264648,32.62791442871094,10.939391136169434,26.817,47.5093994140625,37.57636642456055,21.917070388793945,51.406,15.073064804077148,25.56570053100586,18.413480758666992,7.134990215301514,33.87752151489258,15.0,22.6709041595459,51.24946975708008
2020-02-27,13.531394958496094,45.130001068115234,13.588211059570312,27.20668029785156,16.237751007080078,18.212862014770508,20.796,19.64374351501465,39.09239196777344,22.353757858276367,27.530000686645508,16.039627075195312,18.014049530029297,14.96014404296875,6.961273670196533,21.314,5.827582359313965,9.9399995803833,16.44377899169922,24.6615047454834,25.11518859863281,15.539999961853027,27.36273002624512,30.302,17.18000030517578,17.074005126953125,38.44469833374024,22.363731384277344,26.17072486877441,14.18355655670166,5.905444145202637,26.399999618530277,45.24552536010742,10.573668479919434,30.89042282104492,49.676,61.547,30.143991470336918,10.191967964172363,29.11621856689453,19.08369827270508,18.68135452270508,47.79975128173828,10.683,48.08565139770508,12.254087448120115,9.014205932617188,16.458908081054688,28.800567626953125,72.04,14.533265113830566,13.734049797058104,22.36753845214844,31.435705184936523,22.115476608276367,21.33666038513184,55.867225646972656,33.2015380859375,10.584095001220703,26.08,47.21753692626953,37.11883163452149,22.32527732849121,50.893,14.647324562072754,24.013500213623047,17.817995071411133,7.108949661254883,33.22014617919922,14.079999923706056,21.286346435546875,49.18798065185547
2020-02-28,13.56872272491455,44.43999862670898,14.166683197021484,27.535202026367188,16.24769401550293,18.65024948120117,21.184,19.942367553710938,40.00589370727539,21.93768310546875,27.040000915527344,15.757097244262695,19.006153106689453,15.422927856445312,7.093383312225342,21.937,6.150838851928711,10.09000015258789,16.6693172454834,24.209861755371094,25.396137237548828,15.779999732971191,28.20403289794922,30.515,16.959999084472656,17.362966537475586,39.38096618652344,22.751222610473636,27.26079368591309,14.05076789855957,5.965473175048828,25.600000381469727,45.22565078735352,10.960874557495115,31.108083724975582,49.153,62.87,29.36676406860352,10.312179565429688,29.987743377685547,19.176624298095703,18.146259307861328,47.9837760925293,10.917,50.20500183105469,12.319931983947754,9.029166221618652,17.654603958129883,28.64103126525879,,14.706603050231934,13.755764961242676,22.273664474487305,30.850229263305664,23.41202163696289,21.096923828125,55.15375518798828,33.27859115600586,10.45319652557373,25.712,45.33639144897461,37.12856674194336,21.79831886291504,50.788,14.611089706420898,23.155874252319336,17.85596466064453,7.09158992767334,33.10062789916992,13.8100004196167,20.889379501342773,49.753692626953125
2020-03-02,13.736698150634766,45.18999862670898,14.756961822509766,27.31907081604004,16.655378341674805,18.868932723999023,21.469,20.659074783325195,40.25347518920898,22.435338973999023,28.200000762939453,15.852869987487791,19.75023078918457,15.715706825256348,7.311877250671387,22.374,6.357363700866699,10.25,17.21152114868164,21.641151428222656,26.077224731445312,16.280000686645508,28.93914794921875,30.566,17.149999618530273,17.711414337158203,40.18465042114258,23.88601493835449,28.305055618286133,14.391642570495604,6.183631420135498,26.11000061035156,44.53002548217773,10.83379077911377,36.27765655517578,50.928,63.675,26.80545234680176,10.587395668029783,29.88929557800293,19.78486633300781,19.178897857666016,48.28403854370117,10.938,49.92242431640625,12.814970970153809,9.650062561035156,17.5006103515625,29.729616165161133,,15.221198081970217,14.40175437927246,22.62355613708496,31.57982444763184,24.32390022277832,21.686277389526367,56.45866394042969,33.329959869384766,11.54713535308838,26.002,44.87254333496094,38.5985221862793,22.44402885437012,52.591,15.03683090209961,24.18958854675293,18.45490455627441,7.351991653442383,34.63202667236328,14.34000015258789,22.74835968017578,48.05656051635742
2020-03-03,13.755362510681152,44.0,14.64185905456543,26.480478286743164,16.446565628051758,18.566164016723636,20.913,20.36642074584961,39.0753173828125,22.90852165222168,26.149999618530277,15.402737617492676,20.117673873901367,15.52681827545166,7.327121734619141,22.131,6.465115070343018,10.489999771118164,17.30720329284668,21.18010139465332,26.026142120361328,15.989999771118164,28.61243057250977,30.404,16.90999984741211,17.345966339111328,40.209510803222656,23.766077041625977,28.04857063293457,14.516352653503418,6.146018028259277,25.1200008392334,44.221961975097656,11.004556655883787,37.22993850708008,49.942,63.635,24.72990608215332,10.43258571624756,29.345516204833984,19.15972900390625,19.47930145263672,48.10000991821289,11.118,50.23325729370117,12.88813018798828,9.20122241973877,16.911823272705078,29.297935485839844,,14.896190643310549,14.141185760498049,22.41020965576172,33.04801940917969,24.386383056640625,21.007020950317383,56.32723236083984,32.98749542236328,11.378836631774902,25.5,45.27626419067383,38.88082885742188,22.43660545349121,53.22,14.919071197509766,23.899370193481445,18.698226928710938,7.195750713348389,34.624549865722656,14.369999885559082,23.198583602905277,48.97704315185547
2020-03-04,14.287286758422852,44.75,14.694984436035156,26.83493423461914,16.884077072143555,18.70977020263672,21.142,20.933813095092773,39.11800765991211,23.64276695251465,26.65999984741211,15.793010711669922,20.48512458801269,15.63070583343506,7.662481307983398,22.482,6.617763519287109,10.43000030517578,17.55552101135254,20.86959648132324,27.396839141845703,16.200000762939453,29.55174827575684,31.025,17.239999771118164,18.25533676147461,42.0903205871582,24.81783676147461,28.405818939208984,15.239676475524902,6.507105827331543,24.809999465942383,43.89402389526367,10.629267692565918,37.89200210571289,51.875,62.641,16.825170516967773,10.492792129516602,29.626785278320312,20.021408081054688,20.73724174499512,49.20419692993164,11.369,51.38240814208984,12.790586471557615,9.522890090942385,17.246980667114258,30.25514030456543,,15.286200523376465,14.597179412841797,22.61502265930176,32.426513671875,24.38833236694336,21.26673698425293,58.97461318969727,32.85051727294922,11.519084930419922,25.884,45.0357551574707,42.3853645324707,23.11200523376465,55.042,15.580330848693848,24.130889892578125,18.67015266418457,7.699192523956299,36.28294372558594,14.979999542236328,23.46000289916992,47.96067810058594
2020-03-05,14.21263027191162,38.25,13.904009819030762,26.316221237182617,15.750518798828123,18.155858993530277,20.447,19.97820472717285,36.80439758300781,21.815309524536133,25.600000381469727,14.698801040649414,19.54813575744629,14.49736213684082,7.296632766723633,21.168,6.17777681350708,9.979999542236328,16.400493621826172,18.81839370727539,25.04707908630371,15.100000381469728,28.66143798828125,30.685,16.549999237060547,17.685916900634766,40.43321228027344,23.784528732299805,27.47147750854492,14.491415023803713,6.130971908569336,20.649999618530277,40.99226760864258,10.186463356018066,36.91252136230469,48.827,59.658,14.10487937927246,10.174567222595217,28.614221572875977,18.754234313964844,20.3898983001709,46.73430633544922,10.646,48.79209899902344,11.654187202453612,8.849631309509277,15.643664360046388,28.3595027923584,,14.522432327270508,13.728622436523438,21.428800582885746,29.86842918395996,24.253604888916016,20.87716293334961,56.47743988037109,32.242645263671875,11.173138618469238,23.845,43.17179107666016,41.48976135253906,22.191680908203125,54.375,15.145530700683594,22.663475036621094,16.9388370513916,7.291229724884033,34.9980583190918,13.960000038146973,22.60796546936035,44.68148040771485
2020-03-06,14.29661750793457,38.68000030517578,13.718071937561035,26.350801467895508,14.925207138061523,17.581443786621094,19.864,19.38692092895508,36.11286544799805,20.45287132263184,23.11000061035156,13.527974128723145,19.58487892150879,13.609576225280762,6.956191062927246,20.389,5.890439510345459,9.0,15.801337242126465,21.528240203857425,23.625303268432617,14.359999656677246,26.42341041564941,29.28,15.920000076293944,17.141998291015625,39.77037811279297,22.97264289855957,27.077585220336918,13.427210807800291,5.717225074768066,21.049999237060547,39.55132675170898,9.930313110351562,35.933013916015625,47.279,58.664,14.458163261413574,9.942349433898926,28.004810333251957,17.748937606811523,19.976844787597656,43.63482666015625,9.789,47.83133316040039,11.05428409576416,8.423233032226562,15.670838356018066,27.646289825439453,,13.032812118530272,12.393217086791992,21.01916885375977,29.481109619140625,24.0466251373291,19.27891159057617,53.85822296142578,31.121082305908203,10.38774585723877,24.653,41.2906494140625,38.96844482421875,21.909650802612305,53.841,14.774140357971191,21.176488876342773,16.096572875976562,6.831188678741455,33.32472610473633,11.5600004196167,21.310556411743164,42.763816833496094
2020-03-09,13.690038681030272,32.099998474121094,12.071195602416992,24.54393768310547,13.771760940551758,15.858174324035645,18.434,16.424530029296875,32.125938415527344,17.850372314453125,20.0,11.490398406982422,18.592775344848636,11.994559288024902,6.249900817871094,18.394,5.405554294586182,7.539999961853027,14.352425575256348,18.34793281555176,19.683496475219727,12.020000457763672,22.502782821655277,25.39,14.960000038146973,16.20713233947754,37.09416580200195,20.52776336669922,24.741735458374023,11.016132354736328,4.70166540145874,17.3799991607666,35.77507019042969,8.959322929382324,32.19641876220703,41.429,50.709,12.152982711791992,9.314502716064451,26.06406784057617,15.206132888793944,18.39033889770508,38.549747467041016,8.992,43.32889175415039,9.842288970947266,6.410932540893555,13.904471397399902,25.23451232910156,,9.165220260620115,8.71270751953125,18.94541358947754,25.761066436767575,22.629016876220703,17.331043243408203,48.81694030761719,27.7820987701416,7.760423183441162,22.535,36.08528900146485,36.943603515625,21.523704528808597,50.168,13.687137603759766,19.017749786376957,14.421404838562012,5.728823661804199,28.259910583496094,9.579999923706056,19.24340057373047,38.42991256713867
2020-03-10,13.45673942565918,36.18000030517578,13.576406478881836,25.071298599243164,14.209274291992188,16.316343307495117,18.878,18.789663314819336,33.81632614135742,20.4936637878418,20.84000015258789,12.005178451538086,19.428714752197266,14.072358131408691,6.422664165496826,19.902,5.692893505096436,8.149999618530273,15.325201034545898,20.474411010742188,21.428789138793945,13.800000190734863,25.876155853271484,27.57,15.170000076293944,16.513090133666992,38.94182968139648,20.758413314819336,24.97989845275879,11.922365188598633,5.107890129089356,18.31999969482422,38.8557014465332,9.707918167114258,33.74728775024414,43.885,54.637,12.099989891052246,9.51231575012207,26.710981369018555,17.53774070739746,18.502986907958984,40.63221740722656,9.665,47.33211135864258,11.459096908569336,7.420822620391846,15.01863956451416,26.304330825805664,,9.94523811340332,9.532407760620115,20.80582046508789,27.805736541748047,22.80670738220215,18.52972984313965,51.37044143676758,28.75810813903809,8.760863304138184,23.531,39.20335006713867,37.829471588134766,22.481142044067383,51.57,14.049473762512209,20.30908203125,16.732948303222656,6.180185794830322,33.4741325378418,11.619999885559082,20.28907585144043,43.15694046020508
