,VIVO4,AMBV4,ARCZ6,B3SA3,BBDC4,BRAP4,BBAS3,BRTP4,BRKM5,CCRO3,CMIG4,CESP6,CPLE6,CSAN3,CPFE3,CYRE3,DURA4,ELET3,ELET6,EMBR3,ENBR3,GFSA3,GGBR4,GOAU4,GOLL4,ITSA4,ITUB4,JBSS3,KLBN4,LAME4,LREN3,NATU3,NETC4,BNCA3,PCAR4,PETR3,PETR4,RDCD3,RSID3,SBSP3,SDIA4,CSNA3,CRUZ3,TAMM4,VCPA4,TNLP3,TNLP4,TCSL4,UBBR11,USIM3,USIM5,VALE3,VALE5,ALLL11
2008-08-01,29.48,15.16,10.58,11.397555351257324,6.117,12.86048412322998,10.178619384765623,23.2,6.944453239440918,4.335731506347656,3.090773820877075,14.331,1.389,4.6915602684021,7.743172645568848,13.803561210632324,27.26,13.091716766357422,10.954,9.921554565429688,4.839155673980713,576.1744995117188,22.385272979736328,27.37218475341797,14.881449699401855,2.503180503845215,8.296910285949707,6.253441333770752,0.6453539729118347,2.282,3.818808317184448,6.14,18.4,39.45,57.91,19.12908172607422,14.10600471496582,30.0,273.685546875,8.2923583984375,11.52,15.557880401611328,6.04,28.68,37.01,28.43,23.13,3.72,20.1,24.867292404174805,24.48784637451172,21.81148338317871,25.16,19.54
2008-08-04,28.59,15.61,10.05,10.312654495239258,5.769,11.927898406982422,9.652802467346191,22.3,6.860848426818848,4.3159589767456055,3.091609477996826,14.661,1.389,4.524002552032471,7.668203830718994,13.20256805419922,25.59,13.15717315673828,10.98,9.99873161315918,4.831855297088623,541.6770629882812,21.211746215820312,25.84780502319336,15.783937454223633,2.4441659450531006,8.031709671020508,5.720740795135498,0.6453539729118347,2.273,3.749265432357788,6.27,18.76,38.79,58.25,18.147294998168945,13.44382381439209,28.600000381469727,269.1989440917969,8.377738952636719,11.45,14.77079963684082,5.9,29.35,35.61,28.2,22.57,3.64,19.16,22.99346351623535,22.855321884155277,20.23912811279297,23.33,18.86
2008-08-05,30.47,16.6,10.39,10.48331356048584,5.933,11.897194862365724,9.832345962524414,22.43,6.892199993133545,4.293363094329834,3.125871419906616,14.695,1.418,4.265052795410156,7.711042404174805,13.937824249267578,26.99,13.637203216552734,11.337,10.376043319702148,4.839155673980713,562.5745849609375,21.49664688110352,26.3256893157959,18.337785720825195,2.5425238609313965,8.38531494140625,5.496851921081543,0.6453539729118347,2.314,3.7700042724609375,6.34,19.0,40.02,59.89,17.93916893005371,13.161789894104004,30.549999237060547,277.050537109375,8.697904586791992,11.95,14.797033309936523,6.03,31.45,36.52,29.17,23.46,3.74,19.83,23.184743881225582,23.08049774169922,20.455326080322266,23.55,19.87
2008-08-06,30.47,17.18,10.38,10.57473373413086,6.083,12.05070686340332,10.323962211608888,23.02,7.095987319946289,4.455776214599609,3.0506486892700195,14.584,1.425,4.332075595855713,7.711042404174805,14.257495880126951,27.65,13.309911727905272,11.193,10.204538345336914,4.93403959274292,584.7988891601562,21.788333892822266,26.422468185424805,17.809734344482422,2.5646536350250244,8.539377212524414,5.327004909515381,0.6453539729118347,2.392,3.911532878875733,6.41,19.5,41.0,60.36,18.41875457763672,13.611412048339844,31.350000381469727,294.5484619140625,8.900679588317871,12.06,15.190577507019045,6.06,31.97,39.8,30.18,24.54,3.72,20.66,23.30576515197754,22.967912673950195,20.735401153564453,24.0,20.18
2008-08-07,29.15,16.77,10.44,10.385793685913086,6.07,12.150487899780272,10.174341201782228,22.72,6.829496383666992,4.406346321105957,3.021404504776001,14.094,1.441,4.266577243804932,7.646782875061035,14.065690994262695,27.03,12.89097785949707,10.844,9.827226638793944,4.802660942077637,582.80859375,21.476293563842773,26.011137008666992,15.323092460632324,2.503180503845215,8.38531494140625,5.20348072052002,0.6453539729118347,2.355,4.00181770324707,6.4,19.6,39.75,59.54,18.69474220275879,13.840313911437988,31.299999237060547,280.639892578125,8.751267433166504,11.91,14.65273666381836,6.07,30.3,39.99,29.37,24.34,3.49,19.94,22.642120361328125,22.94914436340332,20.83367729187012,24.05,20.25
2008-08-08,30.03,17.12,10.68,10.300461769104004,6.008,11.839628219604492,10.00334358215332,22.71,6.970579624176025,4.406346321105957,3.017223358154297,13.848,1.425,4.2955169677734375,7.68962287902832,14.385366439819336,26.74,12.93898105621338,10.844,10.204538345336914,4.736970901489258,595.4135131835938,20.655500411987305,24.922290802001957,16.10076904296875,2.4564614295959477,8.261553764343262,5.327004909515381,0.6453539729118347,2.245,4.007917881011963,6.44,19.19,39.75,57.32,18.549959182739254,13.713600158691406,30.559999465942383,286.92120361328125,8.640275001525879,11.98,14.453346252441406,6.08,31.41,40.05,29.57,24.7,3.61,19.59,22.48596572875977,22.55133438110352,20.484804153442383,23.68,19.68
2008-08-11,29.39,17.08,9.8,9.93476676940918,5.83,11.175686836242676,9.64852523803711,21.45,6.766791820526123,4.180379867553711,2.841704130172729,12.52,1.336,4.371679782867432,7.35333776473999,14.289464950561523,25.69,12.349851608276367,10.29,10.333168983459473,4.598291397094727,595.081787109375,19.610862731933597,23.59150505065918,15.707130432128906,2.3728578090667725,8.06706714630127,5.419649600982666,0.6453539729118347,2.228,3.9530138969421382,6.3,19.14,37.82,56.87,18.034183502197266,13.36616039276123,29.8700008392334,274.35858154296875,8.070377349853516,11.78,13.88664722442627,5.93,31.28,37.3,28.43,24.2,3.47,19.04,21.56856918334961,21.6356201171875,19.72811508178711,22.62,18.68
2008-08-12,28.14,16.55,9.65,9.294795989990234,5.755,11.24476718902588,9.319353103637695,21.25,6.740665912628174,4.260772705078125,2.841704130172729,13.307,1.302,4.316843509674072,7.224818229675293,14.097660064697266,24.26,12.131659507751465,10.137,10.967733383178713,4.452314376831055,572.8574829101562,19.00713539123535,22.744617462158203,15.515110969543455,2.610145568847656,7.993824005126953,5.6821393966674805,0.6453539729118347,2.146,3.788306951522827,6.46,19.0,39.08,57.8,18.188013076782227,13.5173978805542,28.309999465942383,285.12652587890625,7.85906457901001,11.95,13.54033660888672,5.86,31.36,36.5,29.03,24.52,3.47,18.78,21.17818832397461,21.6356201171875,19.61510467529297,22.62,18.39
2008-08-13,28.78,16.51,9.35,9.02052402496338,5.741,11.736004829406738,9.062857627868652,20.6,6.766791820526123,4.228615760803223,2.942001342773437,12.791,1.301,4.204123497009277,7.325490474700928,13.554213523864746,23.15,12.044378280639648,10.044,11.027758598327637,4.452314376831055,551.6282348632812,19.346309661865234,23.168066024780277,14.64142608642578,2.3236799240112305,7.834711074829102,5.674419403076172,0.6453539729118347,2.105,3.6601994037628174,6.53,18.49,38.67,56.11,18.66307258605957,13.7953519821167,27.809999465942383,292.9781799316406,8.044937133789062,11.45,14.009957313537598,6.02,31.41,36.0,28.39,23.68,3.47,18.66,21.23674774169922,21.13272857666016,20.514284133911133,23.24,18.34
2008-08-14,28.94,16.77,9.44,9.105850219726562,5.817,11.839628219604492,9.319353103637695,21.34,6.8556227684021,4.323625087738037,2.9461817741394043,12.63,1.324,4.3183674812316895,7.576098442077637,13.68208122253418,23.29,12.28439235687256,10.078,11.36219596862793,4.481510639190674,563.9013671875,19.787229537963867,23.712478637695312,15.131073951721191,2.382694721221924,8.031709671020508,5.59721565246582,0.6453539729118347,2.072,3.449127435684204,6.59,18.49,39.66,57.6,18.504718780517575,13.66864013671875,29.0,279.9669189453125,8.340144157409668,11.51,14.217222213745115,6.06,30.86,36.08,29.38,24.49,3.57,19.39,21.07278633117676,21.01639175415039,20.735401153564453,23.86,18.16
2008-08-15,27.72,16.78,9.33,8.782818794250488,5.721,11.770547866821287,9.52882480621338,20.8,6.62570858001709,4.2110748291015625,2.980442762374878,13.036,1.319,4.127962589263916,7.434730529785156,13.285688400268556,23.23,11.996376991271973,9.992,11.447948455810549,4.450855731964111,535.04296875,19.237775802612305,23.27695083618164,14.62222385406494,2.3605639934539795,7.905427932739258,5.620377063751221,0.6453539729118347,2.093,3.410085201263428,6.45,18.3,38.69,56.94,18.12014389038086,13.353900909423828,28.56999969482422,271.6665954589844,8.226433753967285,11.07,13.68200969696045,5.95,31.59,35.95,29.42,24.37,3.46,19.0,20.10073471069336,20.22826766967773,20.34231185913086,23.33,18.61
2008-08-18,27.58,16.48,9.43,8.685301780700684,5.557,11.413631439208984,9.537376403808594,20.59,6.53165340423584,4.155531883239746,2.936148405075073,13.451,1.283,4.15690279006958,7.531118392944336,13.234538078308104,22.36,12.218934059143066,9.959,11.456522941589355,4.242106914520264,525.0917358398438,19.48512077331543,23.09259414672852,14.430205345153809,2.3209478855133057,7.673069953918457,5.396488189697266,0.5982840061187744,2.052,3.3917856216430664,6.44,17.8,38.78,55.87,17.59984016418457,12.949237823486328,27.799999237060547,255.73899841308597,8.226433753967285,10.86,13.382917404174805,5.88,31.28,34.73,29.53,24.66,3.38,18.52,19.96800994873047,19.77791976928711,19.8902587890625,22.83,18.53
2008-08-19,26.75,16.42,9.21,9.374031066894531,5.522,11.413631439208984,9.490352630615234,20.77,6.5891313552856445,4.22422981262207,2.936148405075073,13.425,1.288,4.210216522216797,7.681053638458252,12.850929260253906,21.64,12.328033447265623,10.112,11.19069004058838,4.221669673919678,508.5063781738281,19.48512077331543,22.82835578918457,14.094172477722168,2.308601856231689,7.637704372406006,5.257523536682129,0.6081934571266174,2.039,3.5381929874420166,6.57,17.6,39.17,56.53,18.11562156677246,13.337552070617676,28.01000022888184,242.2790069580078,8.198004722595215,10.54,13.39604377746582,5.9,30.08,34.81,30.01,24.47,3.36,18.46,19.831378936767575,19.77791976928711,20.194904327392575,23.19,18.46
2008-08-20,27.03,16.6,9.22,7.216414928436279,5.68,12.434489250183104,9.68272304534912,21.06,6.468948841094971,4.216922283172607,3.0782315731048584,13.299,1.324,4.249821186065674,7.826106071472168,13.592573165893556,23.34,12.458949089050291,10.273,11.379345893859863,4.306336879730225,524.0965576171875,19.48512077331543,24.309282302856445,13.729336738586426,2.375266790390014,7.955949306488037,5.411928653717041,0.6119093894958496,2.023,3.5979764461517334,6.75,17.66,39.65,56.45,19.00240135192871,13.983376502990724,29.1299991607666,243.17637634277344,8.243927001953125,10.83,14.11490535736084,5.98,30.0,35.27,30.03,25.15,3.39,18.88,20.78390312194824,21.05767059326172,21.30537986755371,24.76,18.68
2008-08-21,26.22,16.65,9.12,6.990906715393066,5.727,12.799079895019531,9.960597038269045,21.34,6.30173921585083,4.254925727844238,3.0339362621307373,13.239,1.319,4.188890933990479,7.6241278648376465,13.899462699890137,23.19,12.82988166809082,10.197,11.233570098876951,4.481510639190674,534.0477294921875,19.48512077331543,24.92992401123047,13.268491744995115,2.3802051544189453,7.897850513458252,5.303844451904297,0.614386796951294,2.048,3.585776329040528,7.0,17.14,38.93,55.45,19.5950927734375,14.46570110321045,28.799999237060547,247.43869018554688,8.342329978942871,10.65,14.485723495483398,5.9,28.98,35.38,29.45,24.9,3.29,18.67,21.49238967895508,21.649303436279297,21.718116760253903,25.36,18.68
2008-08-22,27.17,16.86,8.96,6.996999740600586,5.755,12.545784950256348,10.050368309020996,21.17,6.30173921585083,4.238847255706787,3.0205681324005127,13.341,1.291,4.120346546173096,7.701812267303467,13.41994857788086,24.93,13.06989574432373,10.29,11.59372901916504,4.446475982666016,509.5014953613281,19.48512077331543,24.757869720458984,13.537318229675291,2.404895782470703,7.968578815460205,5.327004909515381,0.6193416118621826,2.06,3.6235971450805664,6.69,17.47,38.48,55.7,19.504613876342773,14.42483139038086,28.959999084472656,237.7924041748047,8.232993125915527,10.75,14.614778518676758,6.02,29.43,34.56,29.56,25.06,3.25,18.93,21.310283660888672,21.32560920715332,21.36433982849121,24.92,18.79
2008-08-25,26.98,16.76,8.88,6.8324360847473145,5.646,12.031516075134276,9.738298416137695,20.31,6.16588020324707,4.262234687805176,2.9679105281829834,13.079,1.269,4.112730503082275,7.588615894317627,13.170602798461914,26.0,13.004438400268556,10.35,11.29359531402588,4.306336879730225,501.8722534179688,19.48512077331543,23.793119430541992,13.729336738586426,2.318478584289551,7.716000080108643,5.172598838806152,0.6057161688804626,1.986,3.5381929874420166,6.71,17.55,37.33,54.3,18.84404563903809,13.819873809814451,28.200000762939453,228.59475708007807,8.309526443481445,10.48,14.066953659057615,5.95,30.0,33.95,29.41,24.59,3.18,18.41,20.649158477783203,20.94479751586914,20.715747833251957,24.28,18.2
2008-08-26,27.03,16.55,8.94,6.749567985534668,5.502,11.993141174316406,9.490352630615234,20.27,6.19200611114502,4.276851654052734,3.008861780166626,12.579,1.296,4.134056091308594,7.655200958251953,12.786993980407717,26.35,12.803696632385254,10.163,11.533699989318848,4.233347892761231,489.267333984375,19.48512077331543,24.00819206237793,13.614126205444336,2.2814414501190186,7.627599239349365,5.025914192199707,0.6168643832206726,2.015,3.574795722961426,6.63,17.87,36.25,54.98,19.00692176818848,13.975200653076172,28.100000381469727,226.3514404296875,7.784717082977295,10.09,14.222345352172852,6.06,29.2,33.8,28.38,24.0,3.2,18.46,20.70458221435547,20.62110710144043,20.735401153564453,24.18,18.68
2008-08-27,27.06,16.54,8.72,7.403147220611572,5.646,12.434489250183104,10.00334358215332,20.84,6.21290922164917,4.301698684692383,3.0264105796813965,12.808,1.285,4.134056091308594,7.697373390197754,12.94683074951172,26.69,13.20081615447998,10.656,11.387920379638672,4.160359859466553,512.818603515625,19.48512077331543,24.92992401123047,13.431707382202148,2.3332924842834477,7.71095085144043,5.157157897949219,0.6081934571266174,2.052,3.662639856338501,6.88,18.3,36.68,54.98,19.545324325561523,14.388046264648438,29.0,235.549072265625,7.981521606445312,10.41,14.617409706115724,6.22,28.06,32.88,28.37,23.93,3.22,18.96,21.33799743652344,21.135202407836918,21.41347885131836,25.18,18.89
2008-08-28,28.11,17.18,9.19,7.635260581970215,5.769,12.538107872009276,10.345335960388184,21.04,6.197232246398926,4.501948356628418,3.049813032150269,12.766,1.296,4.079219341278076,7.777276515960693,12.914861679077148,27.46,13.113536834716797,10.673,11.739505767822266,4.145761966705322,511.8234252929688,19.48512077331543,25.47067642211914,13.690933227539062,2.399958372116089,7.993824005126953,5.404207706451416,0.6193416118621826,2.117,3.657758951187134,6.82,18.9,37.52,57.11,19.59056663513184,14.449349403381348,29.5,231.73541259765625,8.309526443481445,10.73,14.972968101501465,6.26,29.69,34.01,28.77,24.72,3.39,19.49,21.919940948486328,21.512210845947266,21.521577835083008,25.3,19.14
2008-08-29,28.33,16.74,8.86,7.598607063293457,5.68,12.511244773864746,10.170068740844728,20.77,6.103176116943359,4.358704090118408,2.94116473197937,12.588,1.247,3.955838441848755,7.546444892883301,13.10027313232422,27.09,12.873520851135254,10.503,11.859557151794434,4.157439708709717,516.1356201171875,19.48512077331543,25.501399993896484,14.074971199035645,2.3530452251434326,7.766512870788574,5.118557929992676,0.6205801963806152,2.076,3.599196672439575,6.62,18.8,37.94,55.32,19.30101203918457,14.265416145324709,29.030000686645508,224.3324279785156,8.066803932189941,10.77,14.88078498840332,6.0,29.72,34.93,28.6,25.22,3.33,18.91,22.20893096923828,21.782588958740234,21.35942649841309,24.86,18.53
2008-09-01,27.58,16.65,9.12,7.84904670715332,5.598,12.089083671569824,9.887921333312988,20.75,6.056149005889893,4.275390625,2.9135820865631104,12.343,1.247,3.850733995437622,7.457662582397461,13.074700355529783,26.2,13.04371452331543,10.52,11.92816162109375,4.218750953674316,561.579345703125,19.48512077331543,25.286327362060547,14.391801834106444,2.296257257461548,7.693271160125732,5.01819372177124,0.6168643832206726,2.052,3.5028111934661865,6.75,18.29,36.64,57.09,18.91643714904785,13.983376502990724,,233.75440979003903,7.926853179931641,10.55,15.012473106384276,5.94,29.7,34.9,27.88,24.42,3.43,18.63,21.912019729614254,21.668346405029297,21.025300979614254,24.52,18.44
2008-09-02,29.23,16.91,8.86,7.61082649230957,5.741,11.739845275878906,9.97768783569336,20.32,6.16588020324707,4.238847255706787,2.878474235534668,12.317,1.233,3.716688394546509,7.391075134277344,13.06830883026123,26.18,13.091716766357422,10.554,12.219717979431152,4.087371826171875,554.2819213867188,19.48512077331543,24.57966423034668,14.257389068603516,2.316009998321533,7.7791428565979,4.940990447998047,0.5970451831817627,2.039,3.51989221572876,6.66,18.59,36.18,57.28,18.464000701904297,13.533750534057615,28.200000762939453,230.1650848388672,7.86781120300293,10.93,14.143333435058594,6.06,31.09,34.0,27.87,23.95,3.5,18.92,20.54623413085937,20.297412872314453,20.538856506347656,24.11,18.53
2008-09-03,27.54,16.86,8.76,7.268767833709717,5.775,11.705305099487305,9.875093460083008,19.76,5.930740833282471,4.107296466827393,2.841704130172729,11.97,1.207,3.610063552856445,7.26900053024292,12.72305965423584,25.24,12.78624153137207,10.163,12.391223907470703,4.113646507263184,532.3892211914062,19.48512077331543,23.57804679870605,14.257389068603516,2.3209478855133057,7.862489700317383,4.477773189544678,0.5821810364723206,2.002,3.4759695529937744,6.5,18.4,36.35,55.61,18.138240814208984,13.325284957885742,27.5,210.64816284179688,7.544178009033203,10.7,13.737732887268066,6.06,32.0,34.49,26.87,23.83,3.47,18.9,19.699047088623047,19.490089416503903,20.440584182739254,23.95,17.94
2008-09-04,26.89,16.51,8.57,6.444159984588623,5.652,11.321526527404783,9.575849533081056,18.88,5.753079891204834,4.136529922485352,2.7347187995910645,11.564,1.16,3.503436803817749,6.991558074951172,11.949448585510254,24.02,12.415310859680176,9.771,11.76523208618164,3.840669870376587,493.2478942871094,19.48512077331543,21.796018600463867,13.566121101379396,2.244405746459961,7.60234260559082,4.315646171569824,0.5512139797210693,1.949,3.446688413619995,6.46,18.15,34.79,54.34,17.473155975341797,12.855223655700684,27.049999237060547,187.99058532714844,7.559484958648682,10.33,12.697391510009766,5.79,32.1,34.6,25.72,22.44,3.32,18.13,18.28971099853516,18.37430000305176,19.821468353271484,23.23,17.53
2008-09-05,26.97,16.76,9.01,6.596863269805908,5.734,11.405957221984863,9.61859893798828,18.77,5.794882297515869,4.230077743530273,2.774842977523804,10.938,1.171,3.4729721546173096,7.080339431762695,11.604196548461914,25.52,12.502589225769045,9.916,12.125391960144045,3.7224271297454834,501.8722534179688,19.48512077331543,21.992650985717773,14.026966094970703,2.296257257461548,7.751359462738037,4.122638702392578,0.5611235499382019,1.97,3.477189779281616,6.33,18.1,36.17,54.67,17.509363174438477,13.022815704345703,26.799999237060547,190.00958251953125,7.434840679168701,10.67,12.744800567626951,5.75,32.21,36.5,26.64,22.58,3.35,18.31,18.21845054626465,18.27909278869629,20.04258155822754,23.59,17.3
2008-09-08,27.1,16.86,8.98,6.212044715881348,5.851,11.052878379821776,9.383479118347168,18.63,5.585869789123535,4.256387233734131,2.710479736328125,9.965,1.153,3.282567977905273,6.978240966796875,12.179610252380373,24.99,12.472042083740234,9.992,11.953887939453123,3.742863416671753,513.1502075195312,19.48512077331543,21.26141166687012,13.825345993041992,2.288848876953125,7.829659461975098,4.053156852722168,0.5338725447654724,1.916,3.367383480072021,6.06,17.69,34.42,53.34,16.694969177246094,12.368810653686523,27.299999237060547,185.07424926757807,7.609779357910156,10.4,12.26282024383545,5.63,33.19,35.75,27.0,22.36,3.43,18.53,18.527238845825195,18.012523651123047,19.315372467041016,22.78,16.48
2008-09-09,25.74,17.06,8.94,5.918850898742676,5.646,10.477206230163574,9.18682861328125,18.71,5.392532825469971,4.029828071594238,2.6243984699249268,9.399,1.095,2.8012263774871826,6.836188793182373,12.0453462600708,24.26,11.944008827209473,9.473,12.005335807800291,3.6129438877105713,514.47705078125,19.48512077331543,19.54698371887207,13.825345993041992,2.2345290184021,7.60234260559082,4.037714958190918,0.5425432920455933,1.867,3.2673380374908447,5.84,17.09,34.13,54.16,15.527679443359377,11.58809757232666,27.0,167.12767028808594,7.192115783691406,10.24,11.246188163757324,5.4,33.37,34.36,26.1,21.13,3.27,17.91,16.983299255371094,16.451187133789062,18.35721778869629,21.81,16.3
2008-09-10,26.64,17.64,9.19,5.6684160232543945,5.659,10.477206230163574,9.507451057434082,18.89,5.5545172691345215,4.013749122619629,2.6243984699249268,9.348,1.095,2.650426149368286,6.833971977233887,12.403382301330566,25.35,11.59489631652832,9.473,11.971036911010742,3.649438619613648,539.3551025390625,19.48512077331543,20.33967018127441,13.585323333740234,2.2740328311920166,7.690750122070312,4.423730373382568,0.5512139797210693,1.933,3.3307816982269287,5.99,17.24,33.8,54.89,15.885102272033691,11.72298526763916,28.0,171.38998413085938,7.356119155883789,10.8,11.720266342163086,5.53,34.5,35.74,25.79,21.91,3.29,18.11,17.280216217041016,16.451187133789062,19.43329620361328,23.04,16.48
2008-09-11,27.1,17.88,9.22,5.344679832458496,5.646,11.812763214111328,9.66135311126709,18.88,5.695600986480713,3.88950777053833,2.637765645980835,9.551,1.128,2.8941431045532227,6.880581378936768,12.396990776062012,25.23,11.625443458557127,9.439,12.20256805419922,3.7516214847564697,516.4673461914062,19.48512077331543,21.14465713500977,13.930956840515137,2.31106948852539,7.791774749755859,4.547255039215088,0.5536915063858032,1.949,3.4149651527404785,6.23,17.19,34.7,56.06,17.509363174438477,12.83478546142578,26.700000762939453,180.58761596679688,7.528871059417725,10.9,12.58940887451172,5.75,35.85,36.08,26.83,22.48,3.36,18.51,17.418771743774414,16.988130569458008,20.440584182739254,24.0,16.92
2008-09-12,28.59,17.48,9.04,5.961611747741699,5.694,11.954763412475586,9.597228050231934,18.98,5.611996173858643,3.772574424743652,2.6461281776428223,9.399,1.161,2.985536813735962,6.947167873382568,12.147644996643066,25.42,11.791272163391112,9.558,11.816679954528809,3.9413950443267822,510.1648864746094,19.48512077331543,21.26141166687012,15.217482566833496,2.291318416595459,7.804401874542236,4.616737365722656,0.5425432920455933,1.957,3.477189779281616,6.3,18.02,36.84,56.97,18.287548065185547,13.488788604736328,26.71999931335449,197.18820190429688,7.48294734954834,10.75,13.392707824707031,5.81,35.36,36.93,27.15,22.1,3.5,18.96,17.51774024963379,17.517465591430664,20.961427688598636,24.39,17.14
2008-09-15,27.58,16.97,8.51,5.130893230438232,5.276,10.93774127960205,8.746513366699219,17.13,5.538841724395752,3.743341684341431,2.5993237495422363,8.713,1.103,2.7799012660980225,6.833971977233887,11.284521102905272,23.43,11.010132789611816,8.929,11.70520305633545,3.7516214847564697,475.99908447265625,19.48512077331543,19.47938346862793,15.015863418579102,2.157987594604492,7.286627769470215,4.246163845062256,0.5016667246818542,1.81,3.2087748050689697,5.96,17.0,36.43,55.44,16.46875,12.180782318115234,25.739999771118164,182.83094787597656,7.041231632232666,10.14,12.144298553466797,5.56,35.14,34.95,26.05,21.11,3.43,17.43,16.524084091186523,16.264589309692383,19.113914489746094,22.0,15.89
2008-09-16,27.51,16.4,8.33,4.9476470947265625,5.276,11.302334785461426,9.332179069519045,16.81,5.517940044403076,3.639561891555786,2.631086587905884,8.443,1.059,2.513334989547729,6.813995361328125,11.44435977935791,23.78,10.508285522460938,8.511,11.962462425231934,3.7049098014831534,468.7015380859375,19.48512077331543,19.970977783203125,16.417598724365234,2.17773985862732,7.402811527252197,4.207561492919922,0.5202468633651733,1.764,2.928159713745117,6.21,17.3,36.07,58.51,17.41434097290039,12.793910026550291,26.01000022888184,175.42796325683594,6.715410709381104,10.17,12.678954124450684,5.83,37.27,33.95,25.9,20.0,3.54,17.78,16.349889755249023,16.036100387573242,19.60527801513672,22.81,15.73
2008-09-17,26.05,15.97,7.47,4.788835048675537,5.01,10.342884063720703,8.507119178771973,14.67,4.86477518081665,3.5591697692871094,2.5491750240325928,7.605,0.978,2.262001276016236,6.305719375610352,10.549269676208496,21.61,9.757691383361816,8.179,11.576579093933104,3.32828688621521,440.1748046875,19.48512077331543,18.55764961242676,14.266989707946776,2.037000894546509,6.991125583648682,3.844708442687988,0.458312839269638,1.58,2.831774950027466,5.79,15.93,33.91,55.49,16.609004974365234,12.180782318115234,24.200000762939453,146.26473999023438,6.157797336578369,9.61,11.52273178100586,5.56,33.83,31.15,22.65,19.57,3.35,16.6,14.61592960357666,14.46714210510254,18.22945976257324,21.04,15.0
2008-09-18,26.08,16.51,8.29,4.794942378997803,5.372,10.979957580566406,8.97735595703125,15.05,4.812521934509277,3.5591697692871094,2.646963357925415,7.123,1.043,2.262001276016236,6.858386039733887,11.827969551086426,22.9,10.211538314819336,8.639,11.84241008758545,3.3793795108795166,480.97467041015625,19.48512077331543,19.75589942932129,14.30539321899414,2.2271218299865723,7.450802326202393,3.952791452407837,0.4843252599239349,1.588,2.829334259033203,5.83,16.97,36.34,56.94,17.780813217163086,13.161789894104004,25.0,148.2837677001953,6.365536212921143,9.67,12.075823783874512,5.56,33.85,34.49,23.49,20.16,3.46,18.02,15.083070755004885,15.156417846679688,19.556135177612305,22.62,14.79
2008-09-19,28.56,17.67,8.76,5.558469772338867,5.755,12.16584014892578,9.8237943649292,17.27,5.517940044403076,3.75649642944336,2.875140428543091,8.688,1.145,2.47068452835083,7.335587501525879,13.106671333312988,24.75,11.695266723632812,9.788,12.133966445922852,3.675714015960693,563.9013671875,19.48512077331543,21.87590217590332,14.32459545135498,2.3860418796539307,8.082229614257812,4.361968040466309,0.5474979281425476,1.875,3.281980037689209,6.62,17.71,37.48,61.99,19.400545120239254,14.298112869262695,26.5,173.85765075683594,7.106834411621094,10.4,13.695587158203123,5.75,35.05,38.03,27.29,23.63,3.72,19.72,17.30000114440918,17.898283004760742,21.177621841430664,24.08,17.11
2008-09-22,27.72,17.53,8.57,5.28359842300415,5.598,11.862656593322754,9.404851913452148,17.37,5.564968109130859,3.763804197311402,2.862597942352295,8.138,1.113,2.361012458801269,7.328927993774414,12.544039726257324,23.78,11.651626586914062,9.669,11.576579093933104,3.678633451461792,530.730712890625,19.48512077331543,21.26141166687012,13.134079933166504,2.262412548065185,7.703374862670898,4.060877799987793,0.525201678276062,1.711,2.9159581661224365,6.57,17.36,36.16,60.37,19.44578742980957,14.265416145324709,24.700000762939453,167.12767028808594,6.603889465332031,10.06,13.037147521972656,6.03,33.11,36.08,26.89,23.09,3.61,18.97,16.824951171875,17.860200881958008,20.58799743652344,23.2,16.61
