,ALLL3,AMBV4,BRML3,B3SA3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DXCO3,ECOR3,ELET3,ELET6,ELPL4,EMBR3,ENBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN4,LIGT3,PRML3,RENT3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OGXP3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,RSID3,SANB11,CSNA3,CRUZ3,VIVT4,TIMS3,UGPA3,USIM5,VALE3,VALE5
2012-03-14,9.71,71.92,13.461736679077148,2.706289052963257,8.264,14.148213386535645,14.700214385986328,8.394232749938965,35.47967529296875,6.0,9.650276184082031,5.636964321136475,18.595,27.44,33.878,7.879575252532959,2.233,5.328638076782227,15.957093238830566,12.571391105651855,14.417749404907228,5.797041893005371,10.44643497467041,9.716880798339844,12.878,30.83,12.76727294921875,7.880590915679932,12.76006031036377,253.4356689453125,13.948175430297852,16.350263595581055,14.84000015258789,9.816694259643556,3.885718107223511,11.460663795471191,6.197063446044922,1.297576665878296,19.000253677368164,38.14143753051758,7.128928661346436,3.636,8.7977876663208,9.14137840270996,1456.6715087890625,7.495278358459473,17.0,1707.0,97.4724349975586,80.2,3301.2802734375,12.827189445495604,11.330219268798828,265.8056335449219,9.590217590332031,11.019001007080078,24.4,31.703,8.15340805053711,17.385099411010742,11.24357795715332,22.978946685791016,31.16
2012-03-15,9.7,71.0,13.180110931396484,2.649998664855957,8.325,14.241856575012209,14.497450828552246,8.367120742797852,35.526119232177734,6.02,9.66369915008545,5.584137439727783,18.349,27.12,33.44,7.807484149932861,2.214,5.440316200256348,15.75434112548828,12.184168815612791,14.233494758605955,5.844429969787598,10.486357688903809,9.292564392089844,12.299,30.93,12.730375289916992,7.70148754119873,12.503868103027344,246.33663940429688,13.95546817779541,16.330209732055664,15.149999618530272,9.777393341064451,3.891937017440796,11.481558799743652,6.204818248748779,1.2331007719039917,18.9160270690918,38.82602691650391,7.02766227722168,3.538,8.550661087036133,8.827189445495605,1447.6796875,7.402233123779297,16.83,1700.0,97.38890838623048,80.6,3226.3515625,12.493693351745604,11.051864624023438,258.6858215332031,9.43283748626709,11.105536460876465,23.89,31.253,8.221860885620117,17.222780227661133,11.361136436462402,23.19624137878418,31.41
2012-03-16,9.62,70.34,13.095621109008787,2.632678508758545,8.325,14.392497062683104,14.639385223388672,8.415923118591309,35.061729431152344,5.79,9.730809211730955,5.50622034072876,18.045,27.25,32.905,7.826241493225098,2.195,5.4084086418151855,15.661184310913086,11.823650360107422,14.095307350158691,5.949735164642334,10.326665878295898,9.494115829467772,12.223,31.24,12.758047103881836,7.504470348358154,12.38816738128662,242.0772247314453,13.984646797180176,16.176464080810547,14.56999969482422,9.53374481201172,3.910587072372437,11.520357131958008,6.476278781890869,1.2075788974761963,18.71950340270996,38.337032318115234,7.216464996337891,3.517,8.514585494995117,8.572847366333008,1419.2056884765625,7.428079605102539,16.28,1701.0,99.97815704345705,82.14,3138.19970703125,12.543468475341797,11.11118507385254,251.0914001464844,9.574991226196287,11.209380149841309,23.52,31.731,8.450034141540527,17.06046485900879,11.428312301635742,23.342912673950195,31.75
2012-03-19,9.59,71.64,13.180110931396484,2.6456685066223145,8.25,14.510567665100098,14.568418502807615,8.291204452514648,35.46110916137695,5.73,9.7979154586792,5.605266571044922,18.205,27.25,33.071,7.87616491317749,2.205,5.376499176025391,15.529667854309082,11.803624153137209,13.68073844909668,5.844429969787598,10.333974838256836,9.414557456970217,12.155,31.08,12.748825073242188,7.508053779602051,12.38816738128662,242.0772247314453,13.970050811767578,16.176464080810547,14.56999969482422,9.53374481201172,3.910587072372437,11.520357131958008,6.421987056732178,1.2075788974761963,18.71950340270996,38.337032318115234,7.216464996337891,3.595,8.514585494995117,8.572847366333008,1419.2056884765625,7.428079605102539,16.33,1701.0,101.23101043701172,80.5,3138.19970703125,12.568354606628418,11.11118507385254,251.0914001464844,9.574991226196287,11.209380149841309,23.72,32.135,8.450034141540527,17.06046485900879,11.428312301635742,23.342912673950195,31.78
2012-03-20,9.39,72.42,12.954809188842772,2.591543197631836,8.127,14.286640167236328,14.527868270874023,8.199020385742188,34.59732818603516,5.64,9.764364242553713,5.59999418258667,18.4,27.05,32.983,7.87616491317749,2.175,5.357354640960693,15.343358993530272,12.197525024414062,13.708375930786133,5.718062877655029,10.608386993408203,9.35621166229248,12.155,31.15,12.592000961303713,7.559994697570801,12.264204025268556,238.52769470214844,13.663663864135742,16.09625244140625,14.399999618530272,9.934588432312012,3.842198848724365,11.317413330078123,6.328914165496826,1.1739981174468994,19.266979217529297,38.53263092041016,7.125547885894775,3.591,8.461141586303711,8.595288276672363,1401.2220458984375,7.422910213470459,15.97,1702.0,100.3957748413086,80.2,3076.493408203125,12.445501327514648,11.131550788879396,250.61672973632807,9.290682792663574,11.105536460876465,23.68,31.9,8.480456352233887,16.76572608947754,11.526887893676758,23.147348403930664,31.53
2012-03-21,9.42,72.67,12.92664623260498,2.5742228031158447,8.154,14.21335792541504,14.2693452835083,8.171906471252441,34.17008972167969,5.61,9.99924373626709,5.622218132019043,18.256,27.1,32.418,7.744786739349365,2.178,5.518491268157959,15.480348587036133,12.117405891418455,13.57018756866455,5.596962928771973,10.896184921264648,9.181180000305176,11.789,31.08,13.099373817443848,7.522382259368896,12.173295021057127,234.26828002929688,13.481283187866213,15.795449256896973,13.869999885559082,10.19395923614502,3.8048946857452393,11.251754760742188,6.344427108764648,1.1672815084457395,18.838823318481445,38.53263092041016,7.104403972625732,3.538,8.335555076599121,8.490558624267578,1362.257568359375,7.335036754608154,15.99,1719.0,103.56968688964844,80.48,3005.97216796875,12.380475997924805,11.05816650390625,244.44625854492188,9.062223434448242,10.695929527282717,23.33,31.956,8.647785186767578,17.2185115814209,11.070544242858888,23.06043815612793,31.42
2012-03-22,9.32,73.89,12.92664623260498,2.5742228031158447,8.121,14.21335792541504,13.808056831359863,8.025494575500488,33.94717788696289,5.41,9.952268600463867,5.619800090789795,18.29,26.94,32.273,7.744786739349365,2.192,5.4084086418151855,15.480348587036133,11.69012451171875,13.31223201751709,5.596962928771973,10.896184921264648,9.1493558883667,11.967,31.34,12.988669395446776,7.522382259368896,12.173295021057127,234.26828002929688,13.481283187866213,15.795449256896973,13.529999732971191,10.19395923614502,3.8048946857452393,10.938379287719728,6.344427108764648,1.152505874633789,18.86689758300781,37.652442932128906,7.104403972625732,3.513,8.372970581054688,8.490558624267578,1362.257568359375,7.335036754608154,16.31,1719.0,103.98731231689452,79.26,3005.97216796875,12.175382614135742,11.05816650390625,239.69973754882807,9.062223434448242,10.695929527282717,23.54,31.431,8.647785186767578,17.2185115814209,10.9268798828125,22.582380294799805,30.77
2012-03-23,9.17,74.15,12.81399631500244,2.5633974075317383,8.23,13.887639999389648,13.697015762329102,7.927886962890625,33.343467712402344,5.53,9.932135581970217,5.485078811645508,18.408,26.71,32.671,7.751354217529297,2.207,5.394049644470215,15.244721412658691,11.630040168762209,13.77286434173584,5.739123821258545,10.574922561645508,9.244830131530762,12.035,31.19,13.071695327758787,7.488351821899414,12.02453899383545,227.16925048828125,13.546942710876465,15.902402877807615,13.3100004196167,10.17823886871338,3.665010690689087,10.833914756774902,5.995405673980713,1.1377302408218384,18.726518630981445,36.28326416015625,6.829530239105225,3.616,8.630820274353027,7.981873989105225,1341.2767333984375,7.133437633514404,16.46,1622.0,106.3259735107422,80.19,2970.71142578125,12.215399742126465,10.870119094848633,240.8863677978516,8.78299617767334,10.465163230895996,23.43,31.121,8.59454345703125,17.12880516052246,11.070544242858888,22.57151985168457,30.71
2012-03-26,9.34,76.87,13.26459789276123,2.598038673400879,8.325,14.07085418701172,14.04033088684082,8.068876266479492,34.44872283935547,5.54,10.167017936706545,5.718860626220703,18.18,26.94,34.345,7.926086902618408,2.241,5.536040306091309,15.387194633483888,11.877063751220703,13.726802825927734,5.8970818519592285,10.809176445007324,9.250133514404297,12.155,31.31,13.431467056274414,7.567159175872803,12.165031433105469,227.87911987304688,13.714727401733398,16.183149337768555,12.8100004196167,10.280414581298828,3.717855453491211,11.024927139282228,6.119502067565918,1.1444462537765503,18.83180046081543,36.57666015625,7.030399322509766,3.677,8.824545860290527,8.400792121887207,1408.7152099609375,7.1851301193237305,16.89,1583.0,106.15892791748048,82.19,2869.3369140625,12.495522499084473,11.10403060913086,248.0061492919922,8.930224418640137,10.557469367980955,24.29,31.91,8.830323219299316,17.12880516052246,10.943781852722168,22.8757266998291,31.07
2012-03-27,9.32,75.9,13.208271026611328,2.598038673400879,8.304,14.135998725891112,13.999337196350098,8.079721450805664,34.50445556640625,5.4,10.401898384094238,5.824512958526611,17.884,26.94,33.752,8.000977516174316,2.163,5.486582279205322,15.425554275512695,11.416399955749512,14.003181457519531,5.739123821258545,10.775708198547363,9.313779830932615,12.163,31.15,13.34844207763672,7.520591259002685,11.983217239379885,224.32960510253903,13.401040077209473,15.795449256896973,13.140000343322754,10.154658317565918,3.727180004119873,11.033881187438965,6.072966575622559,1.1256409883499146,18.824783325195312,36.18546676635742,7.104403972625732,3.603,8.751066207885742,8.602768898010254,1372.748046875,6.823289394378662,16.92,1528.0,103.06854248046876,83.5,2798.815673828125,12.330450057983398,10.915983200073242,243.4969482421875,8.935302734375,10.32093620300293,24.26,32.435,8.868353843688965,17.295394897460938,10.309971809387209,23.038705825805664,31.34
2012-03-28,9.24,72.59,13.061826705932615,2.530922174453736,8.113,13.96906852722168,13.799493789672852,7.754363059997559,34.420860290527344,5.39,10.066354751586914,5.80470609664917,17.52,26.61,33.255,8.037761688232422,2.106,5.406813144683838,15.266637802124023,11.282875061035156,13.864991188049316,5.754920482635498,10.762325286865234,9.329691886901855,12.12,30.83,13.283870697021484,7.441784381866455,11.958425521850586,215.81076049804688,12.970635414123535,15.287431716918944,12.470000267028809,10.021045684814451,3.630815982818604,10.744379997253418,5.824773788452148,1.1202679872512815,18.55806350708008,34.8162841796875,7.098060131072998,3.644,8.510574340820312,8.72245979309082,1363.7562255859375,6.900826454162598,16.25,1528.0,104.15435028076172,82.24,2869.3369140625,12.090344429016112,10.727934837341309,245.15823364257807,8.77791976928711,10.00940227508545,24.11,31.731,8.860746383666992,17.171525955200195,10.149407386779783,22.598676681518555,30.81
2012-03-29,9.05,73.1,12.932279586791992,2.455146551132202,8.058,14.046426773071287,13.507417678833008,7.873661518096924,34.5508918762207,5.27,9.952268600463867,5.77168607711792,18.07,26.36,32.448,8.014113426208496,2.083,5.3445916175842285,15.178962707519531,11.20276165008545,13.505701065063477,5.8181023597717285,10.655238151550291,9.16526985168457,12.001,30.93,13.376117706298828,7.375515460968018,12.214617729187012,210.8414459228516,13.065465927124023,15.481279373168944,12.399999618530272,10.052485466003418,3.574860095977783,10.633951187133787,6.049697399139404,1.114894986152649,18.44576072692871,33.740501403808594,7.114973068237305,3.636,8.433091163635254,8.572847366333008,1348.7698974609375,6.818118572235107,16.42,1544.0,105.7413101196289,82.14,2834.076171875,12.085342407226562,10.695828437805176,242.072998046875,8.685935974121094,10.003634452819824,23.84,32.238,8.845534324645996,17.086090087890625,10.157858848571776,22.902894973754883,31.07
2012-03-30,8.88,72.49,13.39977741241455,2.458956718444824,7.997,14.192998886108398,13.297327995300291,7.835703372955322,33.43634796142578,5.18,9.91871166229248,5.7622785568237305,18.104,26.1,32.759,8.13104248046875,2.14,5.417981147766113,15.04197120666504,10.78215503692627,12.906879425048828,6.060304641723633,10.67531681060791,9.09101390838623,11.993,30.83,13.50526523590088,7.500886917114258,12.396431922912598,203.74240112304688,12.737190246582031,15.033414840698242,12.1899995803833,10.09964370727539,3.497147560119629,10.42503547668457,5.817017078399658,1.133700609207153,18.21413993835449,33.153709411621094,7.104403972625732,3.579,8.376971244812012,8.602768898010254,1360.759033203125,6.694060325622559,16.07,1510.0,81.60289001464844,83.07,2781.185302734375,12.155372619628906,10.709589004516602,234.0038909912109,8.573662757873535,9.934406280517578,24.29,32.379,8.860746383666992,17.086090087890625,10.149407386779783,23.30488586425781,31.42
2012-04-02,9.24,73.98,13.822216987609863,2.550839424133301,8.024,14.473932266235352,13.246082305908203,8.215287208557129,33.44563674926758,5.12,10.274391174316406,5.983004093170166,18.298,26.1,33.119,8.355696678161621,2.221,5.47222375869751,15.55158805847168,10.78215503692627,13.22932243347168,6.023448467254639,10.949729919433594,9.218308448791504,12.189,30.93,13.560617446899414,7.549246311187744,12.867496490478516,195.2235412597656,13.167601585388184,15.51470184326172,12.039999961853027,10.123221397399902,3.528231620788574,10.539987564086914,6.0962347984313965,1.1619088649749756,18.179039001464844,33.93609619140625,7.231266498565674,3.644,8.514585494995117,8.901996612548828,1371.2493896484375,6.409755706787109,16.25,1520.0,81.35231018066406,84.06,2723.886962890625,12.170382499694824,10.65455150604248,228.78271484375,8.665523529052734,10.124784469604492,24.29,32.501,8.974833488464355,17.214237213134766,10.428281784057615,23.90788459777832,32.26
2012-04-03,9.1,73.89,13.664506912231444,2.5399012565612797,7.956,14.331425666809082,13.179462432861328,8.074298858642578,33.250587463378906,5.05,10.395187377929688,5.949985027313232,18.273,26.22,33.489,8.29263687133789,2.169,5.481795787811279,15.222801208496094,10.82221221923828,13.579400062561035,5.981325626373291,10.969806671142578,8.857637405395508,11.516,30.71,13.468368530273438,7.6083526611328125,12.859232902526855,195.2235412597656,12.89768409729004,15.260687828063965,11.84000015258789,9.871712684631348,3.494038820266724,10.375764846801758,5.9488701820373535,1.1592222452163696,18.108850479125977,33.83829879760742,7.3708176612854,3.657,8.53195571899414,8.827189445495605,1359.2603759765625,6.559660911560059,16.4,1435.0,80.60059356689453,82.79,2626.919921875,11.81522274017334,10.342666625976562,227.8334045410156,8.548145294189453,9.899791717529297,24.16,32.201,9.088918685913086,17.51324462890625,10.21701431274414,23.37007713317871,31.72
2012-04-04,8.85,71.97,13.349087715148926,2.4830214977264404,7.758,14.046426773071287,12.40058708190918,7.814013004302978,32.70260238647461,5.3,10.401898384094238,5.916964530944824,18.205,25.67,33.499,8.472623825073242,2.189,5.4881768226623535,15.146084785461426,11.342960357666016,13.726802825927734,6.191936016082764,11.090282440185549,8.910677909851074,11.533,30.7,14.114109992980955,7.551036834716797,12.52039623260498,200.9027862548828,12.583993911743164,15.013362884521484,11.390000343322754,9.90315055847168,3.3759124279022217,10.056280136108398,6.041941642761231,1.1457899808883667,17.828094482421875,33.055912017822266,7.277783393859863,3.574,8.497214317321777,8.857111930847168,1338.279541015625,6.812950134277344,16.29,1415.0,78.93012237548828,81.84,2732.701904296875,11.500083923339844,9.980327606201172,234.24122619628903,8.395045280456543,9.70941162109375,24.21,32.097,8.860746383666992,17.325300216674805,10.200112342834473,22.9083251953125,31.14
2012-04-05,9.07,71.64,13.681406021118164,2.45020604133606,7.696,14.038280487060549,12.364713668823242,7.85739278793335,32.516845703125,5.34,10.502562522888184,6.04243803024292,18.358,25.14,33.508,8.552764892578125,2.2,5.499345302581787,15.43651008605957,11.549924850463867,13.726802825927734,6.234057903289795,11.117053031921388,8.740951538085938,11.363,30.43,14.252484321594238,7.588648796081543,12.536924362182615,195.2235412597656,12.642355918884276,15.12031364440918,11.300000190734863,10.044623374938965,3.32617449760437,9.853242874145508,5.964383125305176,1.1431034803390503,18.087799072265625,33.54490280151367,7.235496520996094,3.657,8.576043128967285,9.036648750305176,1311.3040771484375,7.066240787506104,16.29,1464.0,79.84888458251953,82.91,2613.697265625,11.5350980758667,10.090407371520996,240.8863677978516,8.093945503234863,9.738256454467772,24.06,32.341,9.050890922546388,17.29966926574707,10.18321132659912,22.84856986999512,31.17
2012-04-09,9.18,71.45,13.427942276000977,2.491771936416626,7.669,13.907995223999023,12.339094161987305,7.900774002075195,32.4146842956543,5.23,10.227412223815918,6.025275230407715,18.197,24.69,32.963,8.433211326599121,2.152,5.411599159240723,15.283080101013184,11.10929012298584,13.809714317321776,6.176140785217285,10.85602569580078,8.576526641845703,11.295,30.42,14.160234451293944,7.594023704528809,12.255938529968262,193.8037567138672,12.452683448791504,14.839567184448242,11.029999732971191,9.942449569702148,3.2888729572296143,9.703953742980955,5.987649440765381,1.1484761238098145,18.108850479125977,33.153709411621094,7.1636061668396,3.616,8.410374641418457,8.872072219848633,1347.271240234375,7.004209995269775,16.19,1419.0,81.01821899414062,82.8,2499.099853515625,11.289992332458496,9.902358055114746,230.9186553955078,7.986776351928711,9.669028282165527,23.77,32.576,8.875959396362305,17.090362548828125,10.047998428344728,22.60954475402832,30.89
2012-04-10,9.12,72.14,13.585652351379396,2.4348926544189453,7.655,13.83064079284668,12.415955543518066,7.613375663757324,32.18247985839844,4.96,10.066354751586914,6.078100681304932,18.129,24.85,31.124,8.46080207824707,2.168,5.402026176452637,15.398150444030762,10.78215503692627,13.551761627197266,6.002386569976807,10.775708198547363,8.428016662597656,11.15,29.43,14.114109992980955,7.563574314117432,12.255938529968262,193.8037567138672,12.452683448791504,14.839567184448242,11.029999732971191,9.65164279937744,3.217374324798584,9.506890296936035,5.7782368659973145,1.1484761238098145,17.82107162475586,32.273521423339844,7.167835235595703,3.587,7.94276237487793,8.834671020507812,1315.7999267578125,6.761259078979492,16.79,1316.0,78.34545135498047,81.1,2340.427001953125,11.08489990234375,9.718894958496094,220.23895263671875,7.986776351928711,9.542109489440918,23.53,32.36,8.830323219299316,16.936586380004883,9.811375617980955,22.40311813354492,30.57
2012-04-11,8.93,74.18,13.106886863708496,2.351759672164917,7.689,13.76142692565918,12.600428581237791,7.510344982147217,31.85740852355957,4.81,10.046220779418944,6.161304473876953,17.833,24.89,31.124,8.47393798828125,2.178,5.3445916175842285,14.959774017333984,10.555160522460938,12.952942848205566,5.8970818519592285,10.735553741455078,8.343152046203613,11.184,28.14,14.603029251098633,7.529805183410644,12.255938529968262,188.12451171875,12.452683448791504,14.672455787658691,11.029999732971191,9.65164279937744,3.19561505317688,9.506890296936035,5.7782368659973145,1.1619088649749756,17.140239715576172,31.00214195251465,7.024056434631348,3.492,7.80915641784668,8.445674896240234,1288.8245849609375,6.564830780029297,16.92,1329.0,76.42440032958984,81.91,2217.0146484375,11.179943084716797,9.792278289794922,214.78045654296875,8.048014640808105,9.547876358032228,23.4,32.642,8.716236114501953,17.086090087890625,9.667710304260254,22.40311813354492,30.58
2012-04-12,9.0,74.99,12.898481369018556,2.437079906463623,7.86,14.534997940063477,12.90275764465332,7.738096237182617,31.82954216003418,5.0,10.133462905883787,6.166590690612793,17.909,25.46,30.725,8.539627075195312,2.198,5.169096946716309,14.740582466125488,10.8889741897583,13.10034465789795,5.949735164642334,10.755632400512695,8.54470443725586,11.431,27.49,14.759854316711426,7.4072771072387695,12.255938529968262,188.12451171875,12.452683448791504,14.672455787658691,11.029999732971191,9.549468040466309,3.32617449760437,9.841300010681152,5.646385192871094,1.2017298936843872,17.100597381591797,31.58893394470215,6.829530239105225,3.698,7.8211798667907715,8.700017929077148,1293.3204345703125,6.7147369384765625,17.62,1402.0,74.41983032226562,85.93,2358.057373046875,11.515090942382812,10.09499168395996,218.34034729003903,8.430768966674805,9.807487487792969,23.6,33.28,8.972991943359375,17.444902420043945,9.6170072555542,23.826396942138672,32.43
2012-04-13,8.82,75.67,12.611226081848145,2.362699031829834,7.689,14.547211647033691,12.55430793762207,7.548303127288818,31.439453125,4.82,10.113330841064451,6.05565071105957,18.129,24.97,30.998,8.539627075195312,2.215,5.043061256408691,14.677473068237305,10.54848575592041,12.897666931152344,6.102426528930664,10.755632400512695,8.390887260437012,11.21,25.86,14.713730812072754,7.206780910491943,12.280732154846191,189.54432678222656,12.678833961486816,14.939837455749512,10.510000228881836,9.78525733947754,3.2049403190612797,9.459114074707031,5.460239887237549,1.2003720998764038,17.100597381591797,31.686731338500977,6.702666759490967,3.616,7.8158369064331055,8.408270835876465,1348.7698974609375,6.507969856262207,17.0,1400.0,73.1669692993164,84.5,2247.867919921875,11.224964141845703,9.939048767089844,215.7297515869141,8.012290954589844,9.628643989562988,23.73,32.689,8.827275276184082,17.086090087890625,9.498695373535156,23.793798446655277,32.47
2012-04-16,9.12,74.93,12.61685848236084,2.3933260440826416,7.662,14.49428367614746,12.251983642578123,7.515768051147461,31.671649932861328,4.89,10.27303409576416,6.078074455261231,18.256,25.02,31.445,8.12578296661377,2.194,5.106876850128174,14.508115768432615,10.875624656677246,13.192472457885742,6.16034460067749,10.936344146728516,8.300721168518066,11.039,26.34,14.824427604675291,7.279181003570557,12.355110168457031,188.83441162109372,12.576699256896973,14.89971923828125,10.25,9.887432098388672,3.198724269866944,9.390439987182615,5.545556545257568,1.1867932081222534,17.027830123901367,31.491134643554688,6.723809719085693,3.579,7.882639408111572,8.303543090820312,1308.3067626953125,6.7147369384765625,17.39,1383.0,73.5010757446289,85.09,2318.38916015625,11.189948081970217,9.8656644821167,216.44174194335935,7.894916534423828,9.553645133972168,23.86,32.426,8.658552169799805,17.256956100463867,9.524048805236816,23.47930908203125,32.07
2012-04-17,9.32,76.24,12.819629669189451,2.421766519546509,7.676,14.72635555267334,11.980401039123535,7.835703372955322,32.331092834472656,5.02,10.421234130859377,6.04243803024292,18.298,25.37,32.204,8.12578296661377,2.198,5.218555450439453,14.4629545211792,11.496515274047852,13.155619621276855,6.1445488929748535,11.090282440185549,8.931894302368164,11.133,26.01,14.796754837036133,7.212347984313965,12.44601821899414,193.09385681152344,12.766371726989746,15.12031364440918,11.380000114440918,9.824554443359377,3.198724269866944,9.405362129211426,5.762724876403809,1.196298360824585,17.115154266357422,31.2955379486084,7.062113761901856,3.595,8.230010032653809,8.490558624267578,1357.76171875,7.055901050567627,17.89,1382.0,74.75392150878906,85.04,2256.682861328125,11.184945106506348,9.897769927978516,224.2735137939453,8.063323020935059,9.761332511901855,24.74,31.544,8.43614387512207,17.64139175415039,9.887432098388672,23.98052406311035,32.7
2012-04-18,9.28,77.72,13.180110931396484,2.441455841064453,7.669,14.754853248596191,12.175121307373049,8.188175201416016,31.81096839904785,4.99,10.246088027954102,6.247149467468262,18.349,25.42,32.292,7.987836360931396,2.254,5.3445916175842285,14.508115768432615,11.683449745178224,13.054281234741213,6.191936016082764,10.97650146484375,8.666694641113281,11.167,25.63,14.953577041625977,7.351584434509277,12.727002143859863,193.8037567138672,13.23325252532959,15.688496589660645,10.510000228881836,9.824554443359377,3.1707472801208496,9.348636627197266,6.12725830078125,1.2098772525787354,17.304349899291992,31.58893394470215,7.22069787979126,3.591,8.216649055480957,8.527961730957031,1396.7261962890625,6.694060325622559,17.68,1344.0,77.42668914794922,85.11,2203.791748046875,11.36502170562744,9.980327606201172,217.1537170410156,8.155184745788574,9.963251113891602,24.68,32.294,8.627876281738281,18.18814468383789,10.115602493286133,24.225566864013672,32.84
2012-04-19,9.27,78.11,13.23643398284912,2.463331937789917,7.635,14.78335666656494,12.210993766784668,7.971270084381103,32.331092834472656,4.95,10.239352226257324,6.285455226898193,18.205,25.7,32.253,8.006229400634766,2.261,5.232913494110107,14.434727668762209,11.723508834838867,12.98979377746582,6.028712749481201,10.708781242370604,8.523486137390137,11.167,26.08,15.24877643585205,7.262474060058594,12.685683250427246,189.54432678222656,13.00710678100586,15.561491012573242,10.350000381469728,9.78525733947754,3.198724269866944,9.417312622070312,6.135014057159424,1.2098772525787354,17.435335159301758,31.393335342407227,7.239725589752197,3.603,8.109763145446777,8.370867729187012,1402.720703125,6.487293243408203,17.68,1296.0,79.7653579711914,85.0,2159.716064453125,11.174939155578612,9.838144302368164,215.0177764892578,8.165393829345703,9.795948028564451,25.16,31.769,8.489831924438477,18.282121658325195,9.904335975646973,24.04735565185547,32.71
2012-04-20,9.17,79.46,13.213905334472656,2.4305174350738525,7.628,14.697856903076172,12.34934425354004,7.998383045196533,32.461124420166016,4.88,10.138307571411133,6.306595325469971,18.332,25.82,32.068,7.836751937866211,2.271,5.164311408996582,14.40085792541504,11.1493501663208,12.98979377746582,6.107691764831543,10.882801055908203,8.40679931640625,11.21,25.19,14.907453536987305,7.212347984313965,12.974931716918944,183.15516662597656,13.05817413330078,15.474592208862305,10.270000457763672,9.72237777709961,3.264003038406372,9.623337745666504,5.941112995147705,1.219382405281067,17.609981536865234,31.491134643554688,7.119205951690674,3.558,8.068349838256836,8.236215591430664,1447.6796875,6.358063697814941,17.8,1311.0,81.01821899414062,85.81,2098.009765625,11.194948196411133,9.842732429504396,209.79660034179688,8.119462013244629,9.726717948913574,25.43,32.135,8.505167961120605,18.30347442626953,9.845179557800291,23.991662979125977,32.6
2012-04-23,8.94,78.69,12.870319366455078,2.3408215045928955,7.628,14.661210060119627,12.185370445251465,7.879083633422852,32.04316329956055,4.69,10.070940971374512,6.326404094696045,18.07,26.0,31.241,8.134981155395508,2.28,4.985627174377441,14.276663780212402,10.722067832946776,12.206719398498535,6.102426528930664,10.842643737792969,8.571222305297852,11.38,24.71,14.722952842712402,7.229057788848877,12.396431922912598,173.9264373779297,12.649652481079102,15.08689308166504,9.779999732971191,9.518024444580078,3.2142655849456787,9.491958618164062,5.568823337554932,1.2030878067016602,18.08297538757324,30.7087459564209,7.062113761901856,3.484,7.955611228942871,8.004316329956055,1438.6878662109375,6.0840983390808105,17.61,1305.0,84.77679443359375,82.5,1983.41259765625,11.079896926879885,9.760175704956056,203.86343383789065,7.966362476348877,9.576722145080566,25.16,31.985,8.489831924438477,18.367549896240234,9.600105285644531,23.83572769165039,32.41
2012-04-24,8.73,78.07,12.853421211242676,2.356135606765747,7.683,14.710068702697754,12.093137741088867,7.85197114944458,33.12055969238281,4.83,10.070940971374512,6.471683502197266,17.765,26.24,31.708,8.11606216430664,2.324,5.124426364898682,14.541987419128418,10.81553554534912,12.298847198486328,6.081364631652832,10.682008743286133,8.77807903289795,11.567,26.21,15.128850936889648,7.190073013305664,13.222860336303713,181.73538208007807,12.89768409729004,15.401066780090332,10.170000076293944,9.53374481201172,3.183180093765259,9.390439987182615,5.553312301635742,1.2220983505249023,18.03203773498535,32.175724029541016,6.93524980545044,3.558,8.056663513183594,8.079121589660645,1489.6414794921875,6.099606990814209,17.78,1301.0,90.3729019165039,82.14,2027.488525390625,11.104909896850586,9.741827011108398,211.4578857421875,8.07863712310791,9.617103576660156,25.65,31.731,8.512839317321777,18.025827407836918,9.507146835327148,23.89141845703125,32.41
2012-04-25,8.71,78.74,13.17131233215332,2.3736369609832764,7.491,14.506497383117676,11.806180000305176,7.88992977142334,32.916221618652344,4.8,10.070940971374512,6.511309146881104,17.994,26.08,31.241,8.190160751342773,2.39,5.175479888916016,14.812954902648926,11.156025886535645,11.976405143737791,6.097161769866943,10.688703536987305,8.666694641113281,11.491,26.01,15.036602973937988,7.284750938415527,12.52039623260498,179.6056671142578,12.985218048095703,15.53475570678711,10.109999656677246,9.549468040466309,3.0028839111328125,8.8380708694458,5.785993576049805,1.2275301218032837,17.726409912109375,31.197738647460938,7.024056434631348,3.538,7.906454086303711,8.146448135375977,1434.1920166015625,6.047914505004883,18.3,1383.0,91.4587173461914,80.58,2053.93408203125,11.039881706237791,9.691375732421877,210.271240234375,8.012290954589844,9.732487678527832,25.45,31.731,8.505167961120605,18.21804428100586,9.524048805236816,23.54613494873047,31.95
